date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,louisiana flu,exposed to flu,flu contagious,flu length,bronchitis,type a flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2018-03,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-04,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-05,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-06,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-07,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-08,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-09,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-10,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-11,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-12,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-13,8.0,0.0,16.0,0.0,0.0,0.0,5.0,10.0,10.0,0.0,10.0,0.0,10.0,0.0,2.0,47.0,3.0,1.0,0.0,0.0,9.0,1.0,0.0,4.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,7.0,29.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,0.0,10.0,11.0,7.0,14.0,7.0,10.0,0.0,10.0,10.0,9.0,4.0,13.0,38.0,0.0,6.0,0.0,2.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,4.0,14.0,0.0,3.0,4.0,1.0,1.0,2.0,7.0,0.0,54.0,3.0,7.0,9.0,0.0,9.0,6.0,6.0,0.0,0.0,60.0
2018-14,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,12.0,10.0,10.0,0.0,0.0,0.0,1.0,36.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,7.0,24.0,0.0,0.0,4.0,0.0,16.0,8.0,7.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,10.0,0.0,0.0,0.0,7.0,0.0,11.0,7.0,0.0,0.0,0.0,15.0,9.0,7.0,11.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,39.0,0.0,4.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,42.0
2018-15,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,12.0,10.0,10.0,0.0,0.0,0.0,1.0,36.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,7.0,24.0,0.0,0.0,4.0,0.0,16.0,8.0,7.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,10.0,0.0,0.0,0.0,7.0,0.0,11.0,7.0,0.0,0.0,0.0,15.0,9.0,7.0,11.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,39.0,0.0,4.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,42.0
2018-16,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,12.0,10.0,10.0,0.0,0.0,0.0,1.0,36.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,7.0,24.0,0.0,0.0,4.0,0.0,16.0,8.0,7.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,10.0,0.0,0.0,0.0,7.0,0.0,11.0,7.0,0.0,0.0,0.0,15.0,9.0,7.0,11.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,39.0,0.0,4.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,42.0
2018-17,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,12.0,10.0,10.0,0.0,0.0,0.0,1.0,36.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,7.0,24.0,0.0,0.0,4.0,0.0,16.0,8.0,7.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,10.0,0.0,0.0,0.0,7.0,0.0,11.0,7.0,0.0,0.0,0.0,15.0,9.0,7.0,11.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,39.0,0.0,4.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,42.0
2018-18,5.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,12.0,10.0,10.0,0.0,0.0,0.0,1.0,36.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,7.0,24.0,0.0,0.0,4.0,0.0,16.0,8.0,7.0,0.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,25.0,10.0,0.0,0.0,0.0,7.0,0.0,11.0,7.0,0.0,0.0,0.0,15.0,9.0,7.0,11.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,39.0,0.0,4.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,42.0
2018-19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,31.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,7.0,14.0,0.0,0.0,0.0,4.0,36.0,6.0,0.0,15.0,8.0,8.0,3.0,0.0,0.0,0.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,4.0,9.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,28.0,0.0,0.0,4.0,4.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,24.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,57.0
2018-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,31.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,7.0,14.0,0.0,0.0,0.0,4.0,36.0,6.0,0.0,15.0,8.0,8.0,3.0,0.0,0.0,0.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,4.0,9.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,28.0,0.0,0.0,4.0,4.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,24.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,57.0
2018-21,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,31.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,7.0,14.0,0.0,0.0,0.0,4.0,36.0,6.0,0.0,15.0,8.0,8.0,3.0,0.0,0.0,0.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,4.0,9.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,28.0,0.0,0.0,4.0,4.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,24.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,57.0
2018-22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,31.0,0.0,0.0,0.0,1.0,37.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,7.0,14.0,0.0,0.0,0.0,4.0,36.0,6.0,0.0,15.0,8.0,8.0,3.0,0.0,0.0,0.0,10.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,8.0,4.0,9.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,28.0,0.0,0.0,4.0,4.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,24.0,0.0,3.0,3.0,0.0,6.0,6.0,0.0,0.0,0.0,57.0
2018-23,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,10.0,0.0,20.0,30.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,15.0,0.0,4.0,2.0,0.0,0.0,0.0,64.0,0.0,0.0,49.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
2018-24,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,10.0,0.0,20.0,30.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,15.0,0.0,4.0,2.0,0.0,0.0,0.0,64.0,0.0,0.0,49.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
2018-25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,10.0,0.0,20.0,30.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,15.0,0.0,4.0,2.0,0.0,0.0,0.0,64.0,0.0,0.0,49.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
2018-26,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,1.0,10.0,10.0,0.0,20.0,30.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,15.0,0.0,4.0,2.0,0.0,0.0,0.0,64.0,0.0,0.0,49.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
2018-27,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,18.0,14.0,14.0,7.0,0.0,0.0,0.0,34.0,4.0,0.0,4.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,68.0,0.0,9.0,53.0,9.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,3.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
2018-28,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,18.0,14.0,14.0,7.0,0.0,0.0,0.0,34.0,4.0,0.0,4.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,68.0,0.0,9.0,53.0,9.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,3.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
2018-29,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,18.0,14.0,14.0,7.0,0.0,0.0,0.0,34.0,4.0,0.0,4.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,68.0,0.0,9.0,53.0,9.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,3.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
2018-30,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,18.0,14.0,14.0,7.0,0.0,0.0,0.0,34.0,4.0,0.0,4.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,68.0,0.0,9.0,53.0,9.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,3.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
2018-31,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,37.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,18.0,4.0,7.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,18.0,14.0,14.0,7.0,0.0,0.0,0.0,34.0,4.0,0.0,4.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,68.0,0.0,9.0,53.0,9.0,0.0,0.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,23.0,3.0,6.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,50.0
2018-32,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0,40.0,0.0,0.0,0.0,2.0,45.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,4.0,1.0,14.0,21.0,7.0,0.0,0.0,0.0,28.0,4.0,7.0,7.0,7.0,7.0,15.0,0.0,0.0,1.0,20.0,10.0,0.0,35.0,30.0,0.0,10.0,0.0,14.0,7.0,7.0,14.0,0.0,0.0,0.0,25.0,13.0,4.0,9.0,24.0,2.0,30.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,99.0,0.0,0.0,0.0,8.0,10.0,0.0,1.0,4.0,2.0,2.0,0.0,3.0,0.0,44.0,6.0,3.0,13.0,6.0,25.0,6.0,0.0,12.0,0.0,47.0
2018-33,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0,40.0,0.0,0.0,0.0,2.0,45.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,4.0,1.0,14.0,21.0,7.0,0.0,0.0,0.0,28.0,4.0,7.0,7.0,7.0,7.0,15.0,0.0,0.0,1.0,20.0,10.0,0.0,35.0,30.0,0.0,10.0,0.0,14.0,7.0,7.0,14.0,0.0,0.0,0.0,25.0,13.0,4.0,9.0,24.0,2.0,30.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,99.0,0.0,0.0,0.0,8.0,10.0,0.0,1.0,4.0,2.0,2.0,0.0,3.0,0.0,44.0,6.0,3.0,13.0,6.0,25.0,6.0,0.0,12.0,0.0,47.0
2018-34,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0,40.0,0.0,0.0,0.0,2.0,45.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,4.0,1.0,14.0,21.0,7.0,0.0,0.0,0.0,28.0,4.0,7.0,7.0,7.0,7.0,15.0,0.0,0.0,1.0,20.0,10.0,0.0,35.0,30.0,0.0,10.0,0.0,14.0,7.0,7.0,14.0,0.0,0.0,0.0,25.0,13.0,4.0,9.0,24.0,2.0,30.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,99.0,0.0,0.0,0.0,8.0,10.0,0.0,1.0,4.0,2.0,2.0,0.0,3.0,0.0,44.0,6.0,3.0,13.0,6.0,25.0,6.0,0.0,12.0,0.0,47.0
2018-35,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,26.0,0.0,40.0,0.0,0.0,0.0,2.0,45.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,4.0,1.0,14.0,21.0,7.0,0.0,0.0,0.0,28.0,4.0,7.0,7.0,7.0,7.0,15.0,0.0,0.0,1.0,20.0,10.0,0.0,35.0,30.0,0.0,10.0,0.0,14.0,7.0,7.0,14.0,0.0,0.0,0.0,25.0,13.0,4.0,9.0,24.0,2.0,30.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,99.0,0.0,0.0,0.0,8.0,10.0,0.0,1.0,4.0,2.0,2.0,0.0,3.0,0.0,44.0,6.0,3.0,13.0,6.0,25.0,6.0,0.0,12.0,0.0,47.0
2018-36,22.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,2.0,53.0,9.0,1.0,0.0,0.0,17.0,3.0,0.0,8.0,0.0,0.0,21.0,0.0,7.0,0.0,0.0,30.0,6.0,7.0,11.0,0.0,0.0,31.0,0.0,0.0,1.0,10.0,10.0,0.0,25.0,15.0,0.0,10.0,0.0,14.0,0.0,29.0,0.0,0.0,0.0,0.0,15.0,7.0,4.0,20.0,34.0,0.0,53.0,0.0,0.0,0.0,0.0,71.0,0.0,18.0,62.0,0.0,9.0,0.0,4.0,21.0,4.0,3.0,2.0,1.0,3.0,0.0,3.0,0.0,47.0,3.0,3.0,13.0,3.0,15.0,0.0,0.0,9.0,0.0,34.0
