date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,oklahoma flu,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,flu in oklahoma,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2015-44,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,50.0,50.0,0.0,0.0,0.0,0.0,65.0,8.0,8.0,13.0,0.0,4.0,6.0,0.0,0.0,3.0,5.0,0.0,6.0,0.0,9.0,6.0,0.0,15.0,26.0,0.0,0.0,13.0,27.0,0.0,0.0,0.0,5.0,0.0,0.0,9.0,15.0,62.0,15.0,0.0,0.0,0.0,7.0,7.0,0.0,17.0,0.0,0.0,16.0,0.0,6.0,6.0,15.0,4.0,7.0,4.0,6.0,0.0,6.0,0.0,18.0,0.0,13.0,18.0,0.0,0.0,5.0,21.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,57.0,12.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,61.0
2015-45,9.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,62.0,6.0,9.0,4.0,0.0,0.0,11.0,0.0,0.0,2.0,5.0,0.0,8.0,0.0,17.0,6.0,6.0,20.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,15.0,68.0,15.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,16.0,0.0,16.0,19.0,30.0,4.0,9.0,4.0,9.0,0.0,6.0,0.0,13.0,0.0,43.0,26.0,0.0,0.0,0.0,10.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,59.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2015-46,9.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,62.0,6.0,9.0,4.0,0.0,0.0,11.0,0.0,0.0,2.0,5.0,0.0,8.0,0.0,17.0,6.0,6.0,20.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,15.0,68.0,15.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,16.0,0.0,16.0,19.0,30.0,4.0,9.0,4.0,9.0,0.0,6.0,0.0,13.0,0.0,43.0,26.0,0.0,0.0,0.0,10.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,59.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2015-47,9.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,62.0,6.0,9.0,4.0,0.0,0.0,11.0,0.0,0.0,2.0,5.0,0.0,8.0,0.0,17.0,6.0,6.0,20.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,15.0,68.0,15.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,16.0,0.0,16.0,19.0,30.0,4.0,9.0,4.0,9.0,0.0,6.0,0.0,13.0,0.0,43.0,26.0,0.0,0.0,0.0,10.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,59.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2015-48,9.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,62.0,6.0,9.0,4.0,0.0,0.0,11.0,0.0,0.0,2.0,5.0,0.0,8.0,0.0,17.0,6.0,6.0,20.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,15.0,68.0,15.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,16.0,0.0,16.0,19.0,30.0,4.0,9.0,4.0,9.0,0.0,6.0,0.0,13.0,0.0,43.0,26.0,0.0,0.0,0.0,10.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,59.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2015-49,9.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,62.0,6.0,9.0,4.0,0.0,0.0,11.0,0.0,0.0,2.0,5.0,0.0,8.0,0.0,17.0,6.0,6.0,20.0,25.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,15.0,68.0,15.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,17.0,0.0,16.0,0.0,16.0,19.0,30.0,4.0,9.0,4.0,9.0,0.0,6.0,0.0,13.0,0.0,43.0,26.0,0.0,0.0,0.0,10.0,0.0,1.0,5.0,2.0,0.0,2.0,0.0,59.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
2015-50,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2015-51,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2015-52,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2015-53,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-01,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-02,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-03,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-04,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-05,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-06,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-07,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-08,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-09,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-10,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-11,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-12,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-13,6.0,0.0,27.0,0.0,0.0,11.0,0.0,0.0,9.0,36.0,27.0,0.0,0.0,0.0,0.0,39.0,2.0,4.0,3.0,0.0,0.0,6.0,0.0,0.0,1.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,17.0,46.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,3.0,7.0,3.0,7.0,11.0,11.0,11.0,0.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,5.0,0.0,7.0,5.0,16.0,5.0,3.0,16.0,0.0,0.0,4.0,4.0,6.0,0.0,19.0,13.0,0.0,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,31.0,8.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,33.0
2016-14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,31.0,2.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,14.0,5.0,8.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,27.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,8.0,0.0,28.0
2016-15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,31.0,2.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,14.0,5.0,8.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,27.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,8.0,0.0,28.0
2016-16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,31.0,2.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,14.0,5.0,8.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,27.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,8.0,0.0,28.0
2016-17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,31.0,2.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,11.0,50.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,5.0,0.0,14.0,5.0,8.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,4.0,7.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,27.0,0.0,4.0,4.0,0.0,8.0,0.0,0.0,8.0,0.0,28.0
2016-18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,12.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,7.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2016-19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,12.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,7.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2016-20,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,12.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,7.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2016-21,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,12.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,7.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2016-22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,26.0,1.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,12.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,7.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
2016-23,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,34.0,28.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
2016-24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,4.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,3.0,3.0,34.0,28.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
