date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,flu utah,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,food poisoning,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,flu in utah,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature
2019-22,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,48.0,10.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,7.0,0.0,9.0,4.0,4.0,0.0,0.0,22.0,12.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,19.0,29.0,0.0,0.0,12.0,29.0,16.0,8.0,6.0,0.0,0.0,6.0,19.0,38.0,0.0,0.0,10.0,0.0,10.0,10.0,19.0,5.0,36.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,25.0,0.0,9.0,0.0,0.0,9.0,0.0,11.0,11.0,12.0,0.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,55.0
2019-23,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,44.0,0.0,18.0,0.0,9.0,4.0,0.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,55.0,37.0,0.0,18.0,19.0,23.0,0.0,8.0,18.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,39.0,2.0,11.0,0.0,15.0,0.0,8.0,0.0,32.0,12.0,8.0,0.0,8.0,41.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,10.0,13.0,7.0,16.0,10.0,10.0,0.0,0.0,0.0,29.0
2019-24,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,44.0,0.0,18.0,0.0,9.0,4.0,0.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,55.0,37.0,0.0,18.0,19.0,23.0,0.0,8.0,18.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,39.0,2.0,11.0,0.0,15.0,0.0,8.0,0.0,32.0,12.0,8.0,0.0,8.0,41.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,10.0,13.0,7.0,16.0,10.0,10.0,0.0,0.0,0.0,29.0
2019-25,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,44.0,0.0,18.0,0.0,9.0,4.0,0.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,55.0,37.0,0.0,18.0,19.0,23.0,0.0,8.0,18.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,39.0,2.0,11.0,0.0,15.0,0.0,8.0,0.0,32.0,12.0,8.0,0.0,8.0,41.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,10.0,13.0,7.0,16.0,10.0,10.0,0.0,0.0,0.0,29.0
2019-26,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,44.0,0.0,18.0,0.0,9.0,4.0,0.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,55.0,37.0,0.0,18.0,19.0,23.0,0.0,8.0,18.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,39.0,2.0,11.0,0.0,15.0,0.0,8.0,0.0,32.0,12.0,8.0,0.0,8.0,41.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,10.0,13.0,7.0,16.0,10.0,10.0,0.0,0.0,0.0,29.0
2019-27,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,44.0,0.0,18.0,0.0,9.0,4.0,0.0,0.0,2.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,55.0,37.0,0.0,18.0,19.0,23.0,0.0,8.0,18.0,0.0,0.0,6.0,0.0,18.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,39.0,2.0,11.0,0.0,15.0,0.0,8.0,0.0,32.0,12.0,8.0,0.0,8.0,41.0,22.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,10.0,13.0,7.0,16.0,10.0,10.0,0.0,0.0,0.0,29.0
2019-28,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,4.0,53.0,9.0,35.0,0.0,9.0,4.0,1.0,0.0,7.0,12.0,0.0,10.0,0.0,0.0,4.0,0.0,24.0,7.0,0.0,2.0,7.0,0.0,7.0,1.0,0.0,18.0,36.0,18.0,18.0,19.0,46.0,8.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,18.0,9.0,23.0,5.0,32.0,2.0,0.0,0.0,8.0,0.0,8.0,0.0,43.0,0.0,8.0,0.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,19.0,6.0,6.0,0.0,20.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,46.0
2019-29,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,4.0,53.0,9.0,35.0,0.0,9.0,4.0,1.0,0.0,7.0,12.0,0.0,10.0,0.0,0.0,4.0,0.0,24.0,7.0,0.0,2.0,7.0,0.0,7.0,1.0,0.0,18.0,36.0,18.0,18.0,19.0,46.0,8.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,18.0,9.0,23.0,5.0,32.0,2.0,0.0,0.0,8.0,0.0,8.0,0.0,43.0,0.0,8.0,0.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,19.0,6.0,6.0,0.0,20.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,46.0
2019-30,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,4.0,53.0,9.0,35.0,0.0,9.0,4.0,1.0,0.0,7.0,12.0,0.0,10.0,0.0,0.0,4.0,0.0,24.0,7.0,0.0,2.0,7.0,0.0,7.0,1.0,0.0,18.0,36.0,18.0,18.0,19.0,46.0,8.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,18.0,9.0,23.0,5.0,32.0,2.0,0.0,0.0,8.0,0.0,8.0,0.0,43.0,0.0,8.0,0.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,19.0,6.0,6.0,0.0,20.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,46.0
2019-31,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,0.0,4.0,53.0,9.0,35.0,0.0,9.0,4.0,1.0,0.0,7.0,12.0,0.0,10.0,0.0,0.0,4.0,0.0,24.0,7.0,0.0,2.0,7.0,0.0,7.0,1.0,0.0,18.0,36.0,18.0,18.0,19.0,46.0,8.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,18.0,0.0,18.0,9.0,23.0,5.0,32.0,2.0,0.0,0.0,8.0,0.0,8.0,0.0,43.0,0.0,8.0,0.0,8.0,8.0,11.0,0.0,0.0,0.0,0.0,19.0,6.0,6.0,0.0,20.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,46.0
