date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,pneumonia,flu how long,fever cough,flu arkansas,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,type b flu,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature
2015-44,13.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,55.0,0.0,2.0,6.0,0.0,0.0,7.0,7.0,0.0,0.0,4.0,17.0,35.0,0.0,0.0,28.0,0.0,0.0,22.0,0.0,43.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,17.0,22.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,8.0,45.0,7.0,0.0,7.0,0.0,11.0,0.0,54.0,0.0,12.0,0.0,0.0,19.0,6.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,53.0,11.0,0.0,17.0,11.0,12.0,0.0,0.0,12.0,0.0,42.0
2015-45,12.0,0.0,23.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,8.0,4.0,0.0,0.0,10.0,8.0,0.0,19.0,4.0,22.0,54.0,0.0,0.0,0.0,8.0,0.0,34.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,27.0,11.0,0.0,0.0,0.0,14.0,9.0,23.0,23.0,0.0,0.0,6.0,0.0,0.0,12.0,7.0,7.0,29.0,0.0,11.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,5.0,0.0,3.0,0.0,5.0,0.0,54.0,16.0,5.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,56.0
2015-46,12.0,0.0,23.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,8.0,4.0,0.0,0.0,10.0,8.0,0.0,19.0,4.0,22.0,54.0,0.0,0.0,0.0,8.0,0.0,34.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,27.0,11.0,0.0,0.0,0.0,14.0,9.0,23.0,23.0,0.0,0.0,6.0,0.0,0.0,12.0,7.0,7.0,29.0,0.0,11.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,5.0,0.0,3.0,0.0,5.0,0.0,54.0,16.0,5.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,56.0
2015-47,12.0,0.0,23.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,8.0,4.0,0.0,0.0,10.0,8.0,0.0,19.0,4.0,22.0,54.0,0.0,0.0,0.0,8.0,0.0,34.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,27.0,11.0,0.0,0.0,0.0,14.0,9.0,23.0,23.0,0.0,0.0,6.0,0.0,0.0,12.0,7.0,7.0,29.0,0.0,11.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,5.0,0.0,3.0,0.0,5.0,0.0,54.0,16.0,5.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,56.0
2015-48,12.0,0.0,23.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,8.0,4.0,0.0,0.0,10.0,8.0,0.0,19.0,4.0,22.0,54.0,0.0,0.0,0.0,8.0,0.0,34.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,27.0,11.0,0.0,0.0,0.0,14.0,9.0,23.0,23.0,0.0,0.0,6.0,0.0,0.0,12.0,7.0,7.0,29.0,0.0,11.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,5.0,0.0,3.0,0.0,5.0,0.0,54.0,16.0,5.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,56.0
2015-49,12.0,0.0,23.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,59.0,10.0,8.0,4.0,0.0,0.0,10.0,8.0,0.0,19.0,4.0,22.0,54.0,0.0,0.0,0.0,8.0,0.0,34.0,0.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,27.0,11.0,0.0,0.0,0.0,14.0,9.0,23.0,23.0,0.0,0.0,6.0,0.0,0.0,12.0,7.0,7.0,29.0,0.0,11.0,0.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,5.0,0.0,3.0,0.0,5.0,0.0,54.0,16.0,5.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,56.0
2015-50,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2015-51,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2015-52,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2015-53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-01,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-02,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-03,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-05,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-06,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-07,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-08,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-09,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-10,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-11,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-12,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-13,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,48.0,6.0,2.0,2.0,0.0,0.0,10.0,9.0,0.0,11.0,0.0,16.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,29.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,19.0,37.0,0.0,0.0,0.0,0.0,8.0,8.0,20.0,20.0,0.0,0.0,21.0,0.0,5.0,0.0,13.0,0.0,6.0,13.0,6.0,0.0,0.0,6.0,0.0,46.0,10.0,10.0,0.0,5.0,16.0,0.0,3.0,5.0,0.0,1.0,3.0,3.0,0.0,38.0,7.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,35.0
2016-14,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,40.0,2.0,2.0,3.0,0.0,0.0,6.0,5.0,0.0,3.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2016-15,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,40.0,2.0,2.0,3.0,0.0,0.0,6.0,5.0,0.0,3.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2016-16,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,40.0,2.0,2.0,3.0,0.0,0.0,6.0,5.0,0.0,3.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2016-17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,40.0,2.0,2.0,3.0,0.0,0.0,6.0,5.0,0.0,3.0,3.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,18.0,45.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
2016-18,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0
2016-19,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0
2016-20,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0
2016-21,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0
2016-22,4.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,16.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,7.0
2016-23,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,31.0,5.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,9.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,36.0
2016-24,4.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,0.0,0.0,0.0,31.0,5.0,4.0,0.0,0.0,0.0,3.0,6.0,0.0,9.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,36.0
