date,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cure flu,cold vs. flu,how long flu,how long is the flu,flu massachusetts,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu boston,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,cdc,type a influenza,thermoscan,normal body temperature,how to treat the flu,flu virus,fever flu,stomach flu,how long does flu last,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,symptoms,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,cdc flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu clinic,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu
2018-05,15.0,17.0,34.0,17.0,17.0,6.0,2.0,2.0,10.0,12.0,12.0,12.0,0.0,0.0,52.0,7.0,3.0,0.0,0.0,14.0,12.0,2.0,0.0,16.0,0.0,11.0,4.0,17.0,0.0,1.0,0.0,3.0,0.0,9.0,64.0,9.0,21.0,0.0,2.0,8.0,0.0,4.0,3.0,1.0,2.0,0.0,26.0,19.0,4.0,40.0,7.0,0.0,23.0,0.0,1.0,43.0,0.0,4.0,21.0,4.0,21.0,15.0,25.0,8.0,3.0,13.0,0.0,9.0,2.0,71.0,0.0,0.0,0.0,11.0,5.0,14.0,5.0,24.0,2.0,4.0,10.0,8.0,3.0,2.0,9.0,49.0,2.0,1.0,4.0,6.0,5.0,9.0,5.0,0.0,9.0,19.0,0.0
2018-06,15.0,17.0,34.0,17.0,17.0,6.0,2.0,2.0,10.0,12.0,12.0,12.0,0.0,0.0,52.0,7.0,3.0,0.0,0.0,14.0,12.0,2.0,0.0,16.0,0.0,11.0,4.0,17.0,0.0,1.0,0.0,3.0,0.0,9.0,64.0,9.0,21.0,0.0,2.0,8.0,0.0,4.0,3.0,1.0,2.0,0.0,26.0,19.0,4.0,40.0,7.0,0.0,23.0,0.0,1.0,43.0,0.0,4.0,21.0,4.0,21.0,15.0,25.0,8.0,3.0,13.0,0.0,9.0,2.0,71.0,0.0,0.0,0.0,11.0,5.0,14.0,5.0,24.0,2.0,4.0,10.0,8.0,3.0,2.0,9.0,49.0,2.0,1.0,4.0,6.0,5.0,9.0,5.0,0.0,9.0,19.0,0.0
2018-07,15.0,17.0,34.0,17.0,17.0,6.0,2.0,2.0,10.0,12.0,12.0,12.0,0.0,0.0,52.0,7.0,3.0,0.0,0.0,14.0,12.0,2.0,0.0,16.0,0.0,11.0,4.0,17.0,0.0,1.0,0.0,3.0,0.0,9.0,64.0,9.0,21.0,0.0,2.0,8.0,0.0,4.0,3.0,1.0,2.0,0.0,26.0,19.0,4.0,40.0,7.0,0.0,23.0,0.0,1.0,43.0,0.0,4.0,21.0,4.0,21.0,15.0,25.0,8.0,3.0,13.0,0.0,9.0,2.0,71.0,0.0,0.0,0.0,11.0,5.0,14.0,5.0,24.0,2.0,4.0,10.0,8.0,3.0,2.0,9.0,49.0,2.0,1.0,4.0,6.0,5.0,9.0,5.0,0.0,9.0,19.0,0.0
2018-08,15.0,17.0,34.0,17.0,17.0,6.0,2.0,2.0,10.0,12.0,12.0,12.0,0.0,0.0,52.0,7.0,3.0,0.0,0.0,14.0,12.0,2.0,0.0,16.0,0.0,11.0,4.0,17.0,0.0,1.0,0.0,3.0,0.0,9.0,64.0,9.0,21.0,0.0,2.0,8.0,0.0,4.0,3.0,1.0,2.0,0.0,26.0,19.0,4.0,40.0,7.0,0.0,23.0,0.0,1.0,43.0,0.0,4.0,21.0,4.0,21.0,15.0,25.0,8.0,3.0,13.0,0.0,9.0,2.0,71.0,0.0,0.0,0.0,11.0,5.0,14.0,5.0,24.0,2.0,4.0,10.0,8.0,3.0,2.0,9.0,49.0,2.0,1.0,4.0,6.0,5.0,9.0,5.0,0.0,9.0,19.0,0.0
2018-09,15.0,17.0,34.0,17.0,17.0,6.0,2.0,2.0,10.0,12.0,12.0,12.0,0.0,0.0,52.0,7.0,3.0,0.0,0.0,14.0,12.0,2.0,0.0,16.0,0.0,11.0,4.0,17.0,0.0,1.0,0.0,3.0,0.0,9.0,64.0,9.0,21.0,0.0,2.0,8.0,0.0,4.0,3.0,1.0,2.0,0.0,26.0,19.0,4.0,40.0,7.0,0.0,23.0,0.0,1.0,43.0,0.0,4.0,21.0,4.0,21.0,15.0,25.0,8.0,3.0,13.0,0.0,9.0,2.0,71.0,0.0,0.0,0.0,11.0,5.0,14.0,5.0,24.0,2.0,4.0,10.0,8.0,3.0,2.0,9.0,49.0,2.0,1.0,4.0,6.0,5.0,9.0,5.0,0.0,9.0,19.0,0.0
2018-10,15.0,17.0,34.0,17.0,17.0,6.0,2.0,2.0,10.0,12.0,12.0,12.0,0.0,0.0,52.0,7.0,3.0,0.0,0.0,14.0,12.0,2.0,0.0,16.0,0.0,11.0,4.0,17.0,0.0,1.0,0.0,3.0,0.0,9.0,64.0,9.0,21.0,0.0,2.0,8.0,0.0,4.0,3.0,1.0,2.0,0.0,26.0,19.0,4.0,40.0,7.0,0.0,23.0,0.0,1.0,43.0,0.0,4.0,21.0,4.0,21.0,15.0,25.0,8.0,3.0,13.0,0.0,9.0,2.0,71.0,0.0,0.0,0.0,11.0,5.0,14.0,5.0,24.0,2.0,4.0,10.0,8.0,3.0,2.0,9.0,49.0,2.0,1.0,4.0,6.0,5.0,9.0,5.0,0.0,9.0,19.0,0.0
2018-11,15.0,17.0,34.0,17.0,17.0,6.0,2.0,2.0,10.0,12.0,12.0,12.0,0.0,0.0,52.0,7.0,3.0,0.0,0.0,14.0,12.0,2.0,0.0,16.0,0.0,11.0,4.0,17.0,0.0,1.0,0.0,3.0,0.0,9.0,64.0,9.0,21.0,0.0,2.0,8.0,0.0,4.0,3.0,1.0,2.0,0.0,26.0,19.0,4.0,40.0,7.0,0.0,23.0,0.0,1.0,43.0,0.0,4.0,21.0,4.0,21.0,15.0,25.0,8.0,3.0,13.0,0.0,9.0,2.0,71.0,0.0,0.0,0.0,11.0,5.0,14.0,5.0,24.0,2.0,4.0,10.0,8.0,3.0,2.0,9.0,49.0,2.0,1.0,4.0,6.0,5.0,9.0,5.0,0.0,9.0,19.0,0.0
2018-12,15.0,17.0,34.0,17.0,17.0,6.0,2.0,2.0,10.0,12.0,12.0,12.0,0.0,0.0,52.0,7.0,3.0,0.0,0.0,14.0,12.0,2.0,0.0,16.0,0.0,11.0,4.0,17.0,0.0,1.0,0.0,3.0,0.0,9.0,64.0,9.0,21.0,0.0,2.0,8.0,0.0,4.0,3.0,1.0,2.0,0.0,26.0,19.0,4.0,40.0,7.0,0.0,23.0,0.0,1.0,43.0,0.0,4.0,21.0,4.0,21.0,15.0,25.0,8.0,3.0,13.0,0.0,9.0,2.0,71.0,0.0,0.0,0.0,11.0,5.0,14.0,5.0,24.0,2.0,4.0,10.0,8.0,3.0,2.0,9.0,49.0,2.0,1.0,4.0,6.0,5.0,9.0,5.0,0.0,9.0,19.0,0.0
2018-13,15.0,17.0,34.0,17.0,17.0,6.0,2.0,2.0,10.0,12.0,12.0,12.0,0.0,0.0,52.0,7.0,3.0,0.0,0.0,14.0,12.0,2.0,0.0,16.0,0.0,11.0,4.0,17.0,0.0,1.0,0.0,3.0,0.0,9.0,64.0,9.0,21.0,0.0,2.0,8.0,0.0,4.0,3.0,1.0,2.0,0.0,26.0,19.0,4.0,40.0,7.0,0.0,23.0,0.0,1.0,43.0,0.0,4.0,21.0,4.0,21.0,15.0,25.0,8.0,3.0,13.0,0.0,9.0,2.0,71.0,0.0,0.0,0.0,11.0,5.0,14.0,5.0,24.0,2.0,4.0,10.0,8.0,3.0,2.0,9.0,49.0,2.0,1.0,4.0,6.0,5.0,9.0,5.0,0.0,9.0,19.0,0.0
2018-14,7.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,8.0,12.0,12.0,0.0,12.0,0.0,44.0,3.0,4.0,0.0,0.0,8.0,5.0,1.0,0.0,7.0,1.0,8.0,4.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,81.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,42.0,0.0,7.0,7.0,0.0,10.0,0.0,1.0,33.0,0.0,5.0,16.0,0.0,9.0,6.0,16.0,3.0,3.0,6.0,2.0,7.0,0.0,67.0,0.0,0.0,0.0,0.0,9.0,18.0,5.0,9.0,0.0,2.0,5.0,8.0,2.0,0.0,7.0,45.0,1.0,1.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,14.0,19.0
2018-15,7.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,8.0,12.0,12.0,0.0,12.0,0.0,44.0,3.0,4.0,0.0,0.0,8.0,5.0,1.0,0.0,7.0,1.0,8.0,4.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,81.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,42.0,0.0,7.0,7.0,0.0,10.0,0.0,1.0,33.0,0.0,5.0,16.0,0.0,9.0,6.0,16.0,3.0,3.0,6.0,2.0,7.0,0.0,67.0,0.0,0.0,0.0,0.0,9.0,18.0,5.0,9.0,0.0,2.0,5.0,8.0,2.0,0.0,7.0,45.0,1.0,1.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,14.0,19.0
2018-16,7.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,8.0,12.0,12.0,0.0,12.0,0.0,44.0,3.0,4.0,0.0,0.0,8.0,5.0,1.0,0.0,7.0,1.0,8.0,4.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,81.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,42.0,0.0,7.0,7.0,0.0,10.0,0.0,1.0,33.0,0.0,5.0,16.0,0.0,9.0,6.0,16.0,3.0,3.0,6.0,2.0,7.0,0.0,67.0,0.0,0.0,0.0,0.0,9.0,18.0,5.0,9.0,0.0,2.0,5.0,8.0,2.0,0.0,7.0,45.0,1.0,1.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,14.0,19.0
2018-17,7.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,8.0,12.0,12.0,0.0,12.0,0.0,44.0,3.0,4.0,0.0,0.0,8.0,5.0,1.0,0.0,7.0,1.0,8.0,4.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,81.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,42.0,0.0,7.0,7.0,0.0,10.0,0.0,1.0,33.0,0.0,5.0,16.0,0.0,9.0,6.0,16.0,3.0,3.0,6.0,2.0,7.0,0.0,67.0,0.0,0.0,0.0,0.0,9.0,18.0,5.0,9.0,0.0,2.0,5.0,8.0,2.0,0.0,7.0,45.0,1.0,1.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,14.0,19.0
2018-18,7.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,8.0,12.0,12.0,0.0,12.0,0.0,44.0,3.0,4.0,0.0,0.0,8.0,5.0,1.0,0.0,7.0,1.0,8.0,4.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,81.0,0.0,4.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,21.0,42.0,0.0,7.0,7.0,0.0,10.0,0.0,1.0,33.0,0.0,5.0,16.0,0.0,9.0,6.0,16.0,3.0,3.0,6.0,2.0,7.0,0.0,67.0,0.0,0.0,0.0,0.0,9.0,18.0,5.0,9.0,0.0,2.0,5.0,8.0,2.0,0.0,7.0,45.0,1.0,1.0,2.0,0.0,3.0,6.0,3.0,0.0,0.0,14.0,19.0
2018-19,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,49.0,0.0,0.0,0.0,41.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,8.0,1.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,15.0,44.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,4.0,18.0,0.0,7.0,8.0,12.0,3.0,1.0,3.0,0.0,7.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,2.0,0.0,6.0,2.0,8.0,2.0,7.0,35.0,0.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,10.0,0.0,0.0
2018-20,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,49.0,0.0,0.0,0.0,41.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,8.0,1.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,15.0,44.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,4.0,18.0,0.0,7.0,8.0,12.0,3.0,1.0,3.0,0.0,7.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,2.0,0.0,6.0,2.0,8.0,2.0,7.0,35.0,0.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,10.0,0.0,0.0
2018-21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,49.0,0.0,0.0,0.0,41.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,8.0,1.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,15.0,44.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,4.0,18.0,0.0,7.0,8.0,12.0,3.0,1.0,3.0,0.0,7.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,2.0,0.0,6.0,2.0,8.0,2.0,7.0,35.0,0.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,10.0,0.0,0.0
2018-22,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24.0,49.0,0.0,0.0,0.0,41.0,4.0,3.0,0.0,0.0,4.0,3.0,0.0,0.0,8.0,1.0,2.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,15.0,44.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,4.0,18.0,0.0,7.0,8.0,12.0,3.0,1.0,3.0,0.0,7.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,2.0,0.0,6.0,2.0,8.0,2.0,7.0,35.0,0.0,1.0,1.0,0.0,3.0,7.0,0.0,0.0,10.0,0.0,0.0
2018-23,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,53.0,0.0,7.0,7.0,0.0,7.0,0.0,1.0,30.0,0.0,0.0,15.0,0.0,7.0,2.0,13.0,1.0,1.0,2.0,4.0,2.0,0.0,67.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,33.0,0.0,1.0,3.0,3.0,8.0,8.0,0.0,0.0,10.0,0.0,0.0
2018-24,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,53.0,0.0,7.0,7.0,0.0,7.0,0.0,1.0,30.0,0.0,0.0,15.0,0.0,7.0,2.0,13.0,1.0,1.0,2.0,4.0,2.0,0.0,67.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,33.0,0.0,1.0,3.0,3.0,8.0,8.0,0.0,0.0,10.0,0.0,0.0
2018-25,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,53.0,0.0,7.0,7.0,0.0,7.0,0.0,1.0,30.0,0.0,0.0,15.0,0.0,7.0,2.0,13.0,1.0,1.0,2.0,4.0,2.0,0.0,67.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,33.0,0.0,1.0,3.0,3.0,8.0,8.0,0.0,0.0,10.0,0.0,0.0
2018-26,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,5.0,4.0,11.0,0.0,0.0,0.0,1.0,1.0,0.0,70.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,53.0,0.0,7.0,7.0,0.0,7.0,0.0,1.0,30.0,0.0,0.0,15.0,0.0,7.0,2.0,13.0,1.0,1.0,2.0,4.0,2.0,0.0,67.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,33.0,0.0,1.0,3.0,3.0,8.0,8.0,0.0,0.0,10.0,0.0,0.0
2018-27,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,12.0,12.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,5.0,1.0,8.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,5.0,15.0,0.0,15.0,5.0,14.0,3.0,2.0,3.0,2.0,4.0,0.0,67.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,29.0,0.0,2.0,3.0,4.0,9.0,3.0,0.0,0.0,10.0,0.0,0.0
2018-28,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,12.0,12.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,5.0,1.0,8.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,5.0,15.0,0.0,15.0,5.0,14.0,3.0,2.0,3.0,2.0,4.0,0.0,67.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,29.0,0.0,2.0,3.0,4.0,9.0,3.0,0.0,0.0,10.0,0.0,0.0
2018-29,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,12.0,12.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,5.0,1.0,8.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,5.0,15.0,0.0,15.0,5.0,14.0,3.0,2.0,3.0,2.0,4.0,0.0,67.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,29.0,0.0,2.0,3.0,4.0,9.0,3.0,0.0,0.0,10.0,0.0,0.0
2018-30,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,12.0,12.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,5.0,1.0,8.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,5.0,15.0,0.0,15.0,5.0,14.0,3.0,2.0,3.0,2.0,4.0,0.0,67.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,29.0,0.0,2.0,3.0,4.0,9.0,3.0,0.0,0.0,10.0,0.0,0.0
2018-31,8.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,11.0,12.0,12.0,0.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,0.0,5.0,1.0,8.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,4.0,0.0,7.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,5.0,15.0,0.0,15.0,5.0,14.0,3.0,2.0,3.0,2.0,4.0,0.0,67.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,8.0,0.0,0.0,3.0,2.0,3.0,0.0,4.0,29.0,0.0,2.0,3.0,4.0,9.0,3.0,0.0,0.0,10.0,0.0,0.0
2018-32,20.0,0.0,0.0,17.0,0.0,2.0,0.0,2.0,12.0,36.0,0.0,12.0,0.0,0.0,42.0,3.0,2.0,0.0,1.0,13.0,7.0,0.0,0.0,7.0,3.0,8.0,3.0,23.0,0.0,1.0,3.0,0.0,0.0,4.0,44.0,4.0,9.0,0.0,43.0,11.0,0.0,1.0,1.0,2.0,4.0,0.0,22.0,41.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,5.0,9.0,0.0,13.0,3.0,10.0,0.0,3.0,2.0,2.0,3.0,0.0,64.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,6.0,2.0,2.0,5.0,15.0,4.0,0.0,3.0,42.0,0.0,3.0,6.0,3.0,43.0,10.0,3.0,10.0,0.0,0.0,0.0
2018-33,20.0,0.0,0.0,17.0,0.0,2.0,0.0,2.0,12.0,36.0,0.0,12.0,0.0,0.0,42.0,3.0,2.0,0.0,1.0,13.0,7.0,0.0,0.0,7.0,3.0,8.0,3.0,23.0,0.0,1.0,3.0,0.0,0.0,4.0,44.0,4.0,9.0,0.0,43.0,11.0,0.0,1.0,1.0,2.0,4.0,0.0,22.0,41.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,5.0,9.0,0.0,13.0,3.0,10.0,0.0,3.0,2.0,2.0,3.0,0.0,64.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,6.0,2.0,2.0,5.0,15.0,4.0,0.0,3.0,42.0,0.0,3.0,6.0,3.0,43.0,10.0,3.0,10.0,0.0,0.0,0.0
2018-34,20.0,0.0,0.0,17.0,0.0,2.0,0.0,2.0,12.0,36.0,0.0,12.0,0.0,0.0,42.0,3.0,2.0,0.0,1.0,13.0,7.0,0.0,0.0,7.0,3.0,8.0,3.0,23.0,0.0,1.0,3.0,0.0,0.0,4.0,44.0,4.0,9.0,0.0,43.0,11.0,0.0,1.0,1.0,2.0,4.0,0.0,22.0,41.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,5.0,9.0,0.0,13.0,3.0,10.0,0.0,3.0,2.0,2.0,3.0,0.0,64.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,6.0,2.0,2.0,5.0,15.0,4.0,0.0,3.0,42.0,0.0,3.0,6.0,3.0,43.0,10.0,3.0,10.0,0.0,0.0,0.0
2018-35,20.0,0.0,0.0,17.0,0.0,2.0,0.0,2.0,12.0,36.0,0.0,12.0,0.0,0.0,42.0,3.0,2.0,0.0,1.0,13.0,7.0,0.0,0.0,7.0,3.0,8.0,3.0,23.0,0.0,1.0,3.0,0.0,0.0,4.0,44.0,4.0,9.0,0.0,43.0,11.0,0.0,1.0,1.0,2.0,4.0,0.0,22.0,41.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,5.0,9.0,0.0,13.0,3.0,10.0,0.0,3.0,2.0,2.0,3.0,0.0,64.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,6.0,2.0,2.0,5.0,15.0,4.0,0.0,3.0,42.0,0.0,3.0,6.0,3.0,43.0,10.0,3.0,10.0,0.0,0.0,0.0
2018-36,37.0,0.0,25.0,33.0,0.0,0.0,0.0,0.0,23.0,0.0,11.0,11.0,11.0,0.0,66.0,7.0,2.0,0.0,0.0,22.0,11.0,1.0,0.0,15.0,2.0,15.0,4.0,16.0,2.0,2.0,3.0,1.0,1.0,21.0,25.0,4.0,12.0,2.0,89.0,16.0,0.0,3.0,2.0,2.0,10.0,0.0,16.0,25.0,4.0,26.0,10.0,0.0,10.0,0.0,1.0,33.0,0.0,3.0,15.0,0.0,27.0,6.0,17.0,5.0,3.0,5.0,2.0,9.0,0.0,65.0,0.0,0.0,0.0,9.0,4.0,11.0,0.0,10.0,2.0,4.0,8.0,18.0,4.0,0.0,9.0,49.0,0.0,1.0,4.0,5.0,95.0,16.0,7.0,0.0,14.0,23.0,9.0
2018-37,37.0,0.0,25.0,33.0,0.0,0.0,0.0,0.0,23.0,0.0,11.0,11.0,11.0,0.0,66.0,7.0,2.0,0.0,0.0,22.0,11.0,1.0,0.0,15.0,2.0,15.0,4.0,16.0,2.0,2.0,3.0,1.0,1.0,21.0,25.0,4.0,12.0,2.0,89.0,16.0,0.0,3.0,2.0,2.0,10.0,0.0,16.0,25.0,4.0,26.0,10.0,0.0,10.0,0.0,1.0,33.0,0.0,3.0,15.0,0.0,27.0,6.0,17.0,5.0,3.0,5.0,2.0,9.0,0.0,65.0,0.0,0.0,0.0,9.0,4.0,11.0,0.0,10.0,2.0,4.0,8.0,18.0,4.0,0.0,9.0,49.0,0.0,1.0,4.0,5.0,95.0,16.0,7.0,0.0,14.0,23.0,9.0
2018-38,37.0,0.0,25.0,33.0,0.0,0.0,0.0,0.0,23.0,0.0,11.0,11.0,11.0,0.0,66.0,7.0,2.0,0.0,0.0,22.0,11.0,1.0,0.0,15.0,2.0,15.0,4.0,16.0,2.0,2.0,3.0,1.0,1.0,21.0,25.0,4.0,12.0,2.0,89.0,16.0,0.0,3.0,2.0,2.0,10.0,0.0,16.0,25.0,4.0,26.0,10.0,0.0,10.0,0.0,1.0,33.0,0.0,3.0,15.0,0.0,27.0,6.0,17.0,5.0,3.0,5.0,2.0,9.0,0.0,65.0,0.0,0.0,0.0,9.0,4.0,11.0,0.0,10.0,2.0,4.0,8.0,18.0,4.0,0.0,9.0,49.0,0.0,1.0,4.0,5.0,95.0,16.0,7.0,0.0,14.0,23.0,9.0
