date,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu in idaho,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,dog flu,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,food poisoning,influenza a,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,flu medicine,flu remedies,flu shot side effects,flu complications,treat flu,how to get rid of the flu,body temperature,h1n1 flu
2015-44,19.0,0.0,0.0,21.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,66.0,0.0,36.0,0.0,0.0,9.0,0.0,0.0,8.0,9.0,0.0,18.0,0.0,0.0,0.0,0.0,44.0,32.0,16.0,0.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,17.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,15.0,15.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,5.0,0.0,12.0,0.0
2015-45,22.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,35.0,0.0,0.0,16.0,0.0,0.0,6.0,8.0,17.0,17.0,0.0,0.0,11.0,0.0,21.0,23.0,0.0,16.0,0.0,8.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,41.0,0.0,0.0,40.0,0.0,0.0,13.0,7.0,39.0,7.0,5.0,0.0,37.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,0.0,37.0,0.0,0.0,18.0,27.0,18.0,0.0,19.0,0.0,0.0,0.0,0.0,23.0,0.0
2015-46,22.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,35.0,0.0,0.0,16.0,0.0,0.0,6.0,8.0,17.0,17.0,0.0,0.0,11.0,0.0,21.0,23.0,0.0,16.0,0.0,8.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,41.0,0.0,0.0,40.0,0.0,0.0,13.0,7.0,39.0,7.0,5.0,0.0,37.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,0.0,37.0,0.0,0.0,18.0,27.0,18.0,0.0,19.0,0.0,0.0,0.0,0.0,23.0,0.0
2015-47,22.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,35.0,0.0,0.0,16.0,0.0,0.0,6.0,8.0,17.0,17.0,0.0,0.0,11.0,0.0,21.0,23.0,0.0,16.0,0.0,8.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,41.0,0.0,0.0,40.0,0.0,0.0,13.0,7.0,39.0,7.0,5.0,0.0,37.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,0.0,37.0,0.0,0.0,18.0,27.0,18.0,0.0,19.0,0.0,0.0,0.0,0.0,23.0,0.0
2015-48,22.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,35.0,0.0,0.0,16.0,0.0,0.0,6.0,8.0,17.0,17.0,0.0,0.0,11.0,0.0,21.0,23.0,0.0,16.0,0.0,8.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,41.0,0.0,0.0,40.0,0.0,0.0,13.0,7.0,39.0,7.0,5.0,0.0,37.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,0.0,37.0,0.0,0.0,18.0,27.0,18.0,0.0,19.0,0.0,0.0,0.0,0.0,23.0,0.0
2015-49,22.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,35.0,35.0,0.0,0.0,16.0,0.0,0.0,6.0,8.0,17.0,17.0,0.0,0.0,11.0,0.0,21.0,23.0,0.0,16.0,0.0,8.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,41.0,0.0,0.0,40.0,0.0,0.0,13.0,7.0,39.0,7.0,5.0,0.0,37.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,0.0,37.0,0.0,0.0,18.0,27.0,18.0,0.0,19.0,0.0,0.0,0.0,0.0,23.0,0.0
2015-50,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2015-51,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2015-52,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2015-53,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-01,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-02,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-03,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-04,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-05,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-06,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-07,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-08,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-09,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-10,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-11,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-12,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-13,17.0,0.0,0.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,42.0,33.0,0.0,0.0,0.0,17.0,0.0,0.0,7.0,16.0,0.0,16.0,0.0,10.0,0.0,0.0,10.0,15.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0,26.0,7.0,36.0,7.0,0.0,0.0,36.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,17.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,18.0,0.0
2016-14,12.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,33.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,13.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0
2016-15,12.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,33.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,13.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0
2016-16,12.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,33.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,13.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0
2016-17,12.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,0.0,3.0,29.0,0.0,33.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,30.0,44.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,13.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0
2016-18,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,18.0,0.0,0.0,6.0,3.0,0.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2016-19,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,18.0,0.0,0.0,6.0,3.0,0.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2016-20,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,18.0,0.0,0.0,6.0,3.0,0.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2016-21,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,18.0,0.0,0.0,6.0,3.0,0.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2016-22,10.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,18.0,0.0,0.0,6.0,3.0,0.0,3.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,11.0,39.0,0.0,0.0,16.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2016-23,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,17.0,0.0
2016-24,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,28.0,18.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,22.0,32.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0,0.0,20.0,0.0,0.0,5.0,0.0,17.0,0.0
