date,flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,flu treatment,man flu,is the flu contagious,flu shot,flu vs cold,flu symptoms 2018,human temperature,high fever,cold vs flu,dog flu,influenza symptoms,the flu virus,side effects of flu shot,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,influenza a,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,taking temperature,keto flu,flu contagious,bronchitis,flu symptoms 2017,symptoms of bronchitis,oscillococcinum,flu medicine,flu shot side effects,body temperature
2015-04,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-05,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-06,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-07,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-08,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-09,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-10,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-11,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-12,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-13,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-14,26.0,0.0,68.0,19.0,57.0,0.0,0.0,23.0,32.0,0.0,19.0,0.0,31.0,0.0,0.0,47.0,29.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,52.0,0.0,0.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,49.0,41.0,0.0,13.0,0.0,0.0,33.0,0.0,15.0,0.0,0.0,49.0,36.0,52.0,0.0,0.0,69.0,0.0,30.0,0.0,0.0,0.0,47.0
2015-15,16.0,0.0,34.0,0.0,0.0,18.0,0.0,20.0,16.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,51.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,31.0,19.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,31.0,0.0,36.0,0.0,0.0,0.0,40.0,0.0,31.0,0.0,0.0,0.0,24.0
2015-16,16.0,0.0,34.0,0.0,0.0,18.0,0.0,20.0,16.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,51.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,31.0,19.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,31.0,0.0,36.0,0.0,0.0,0.0,40.0,0.0,31.0,0.0,0.0,0.0,24.0
2015-17,16.0,0.0,34.0,0.0,0.0,18.0,0.0,20.0,16.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,51.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,31.0,19.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,31.0,0.0,36.0,0.0,0.0,0.0,40.0,0.0,31.0,0.0,0.0,0.0,24.0
2015-18,16.0,0.0,34.0,0.0,0.0,18.0,0.0,20.0,16.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,51.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,31.0,19.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,31.0,0.0,36.0,0.0,0.0,0.0,40.0,0.0,31.0,0.0,0.0,0.0,24.0
2015-19,14.0,0.0,27.0,23.0,0.0,0.0,0.0,28.0,20.0,43.0,23.0,0.0,25.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,59.0,13.0,0.0,0.0,0.0,0.0,41.0,0.0,37.0,0.0,0.0,59.0,0.0,0.0,0.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,38.0
2015-20,14.0,0.0,27.0,23.0,0.0,0.0,0.0,28.0,20.0,43.0,23.0,0.0,25.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,59.0,13.0,0.0,0.0,0.0,0.0,41.0,0.0,37.0,0.0,0.0,59.0,0.0,0.0,0.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,38.0
2015-21,14.0,0.0,27.0,23.0,0.0,0.0,0.0,28.0,20.0,43.0,23.0,0.0,25.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,59.0,13.0,0.0,0.0,0.0,0.0,41.0,0.0,37.0,0.0,0.0,59.0,0.0,0.0,0.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,38.0
2015-22,14.0,0.0,27.0,23.0,0.0,0.0,0.0,28.0,20.0,43.0,23.0,0.0,25.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,59.0,13.0,0.0,0.0,0.0,0.0,41.0,0.0,37.0,0.0,0.0,59.0,0.0,0.0,0.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,38.0
2015-23,14.0,0.0,27.0,23.0,0.0,0.0,0.0,28.0,20.0,43.0,23.0,0.0,25.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,59.0,13.0,0.0,0.0,0.0,0.0,41.0,0.0,37.0,0.0,0.0,59.0,0.0,0.0,0.0,34.0,12.0,0.0,0.0,0.0,0.0,0.0,38.0
2015-24,6.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,35.0,0.0,0.0,0.0,27.0
2015-25,6.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,35.0,0.0,0.0,0.0,27.0
2015-26,6.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,35.0,0.0,0.0,0.0,27.0
2015-27,6.0,0.0,43.0,0.0,43.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,35.0,0.0,0.0,0.0,27.0
2015-28,13.0,0.0,28.0,0.0,0.0,20.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,59.0,20.0,0.0,0.0,56.0,0.0,0.0,0.0,6.0,39.0,0.0,56.0,27.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,34.0,0.0,0.0,56.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,25.0
2015-29,13.0,0.0,28.0,0.0,0.0,20.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,59.0,20.0,0.0,0.0,56.0,0.0,0.0,0.0,6.0,39.0,0.0,56.0,27.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,34.0,0.0,0.0,56.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,25.0
2015-30,13.0,0.0,28.0,0.0,0.0,20.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,59.0,20.0,0.0,0.0,56.0,0.0,0.0,0.0,6.0,39.0,0.0,56.0,27.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,34.0,0.0,0.0,56.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,25.0
2015-31,13.0,0.0,28.0,0.0,0.0,20.0,0.0,14.0,13.0,0.0,0.0,0.0,0.0,59.0,20.0,0.0,0.0,56.0,0.0,0.0,0.0,6.0,39.0,0.0,56.0,27.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,34.0,0.0,0.0,56.0,0.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,25.0
2015-32,18.0,0.0,46.0,0.0,0.0,19.0,0.0,13.0,8.0,0.0,0.0,0.0,21.0,54.0,19.0,24.0,0.0,39.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,38.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0
2015-33,18.0,0.0,46.0,0.0,0.0,19.0,0.0,13.0,8.0,0.0,0.0,0.0,21.0,54.0,19.0,24.0,0.0,39.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,38.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0
2015-34,18.0,0.0,46.0,0.0,0.0,19.0,0.0,13.0,8.0,0.0,0.0,0.0,21.0,54.0,19.0,24.0,0.0,39.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,38.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0
2015-35,18.0,0.0,46.0,0.0,0.0,19.0,0.0,13.0,8.0,0.0,0.0,0.0,21.0,54.0,19.0,24.0,0.0,39.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,38.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0
2015-36,18.0,0.0,46.0,0.0,0.0,19.0,0.0,13.0,8.0,0.0,0.0,0.0,21.0,54.0,19.0,24.0,0.0,39.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,38.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,23.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,40.0
2015-37,49.0,0.0,60.0,18.0,0.0,26.0,0.0,28.0,8.0,0.0,18.0,0.0,20.0,0.0,17.0,22.0,0.0,24.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,82.0,22.0
2015-38,49.0,0.0,60.0,18.0,0.0,26.0,0.0,28.0,8.0,0.0,18.0,0.0,20.0,0.0,17.0,22.0,0.0,24.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,82.0,22.0
2015-39,49.0,0.0,60.0,18.0,0.0,26.0,0.0,28.0,8.0,0.0,18.0,0.0,20.0,0.0,17.0,22.0,0.0,24.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,82.0,22.0
2015-40,49.0,0.0,60.0,18.0,0.0,26.0,0.0,28.0,8.0,0.0,18.0,0.0,20.0,0.0,17.0,22.0,0.0,24.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,14.0,0.0,29.0,0.0,0.0,82.0,22.0
2015-41,35.0,64.0,66.0,0.0,37.0,0.0,0.0,25.0,23.0,0.0,36.0,30.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,20.0,40.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,35.0,61.0,0.0,23.0
2015-42,35.0,64.0,66.0,0.0,37.0,0.0,0.0,25.0,23.0,0.0,36.0,30.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,20.0,40.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,35.0,61.0,0.0,23.0
2015-43,35.0,64.0,66.0,0.0,37.0,0.0,0.0,25.0,23.0,0.0,36.0,30.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,20.0,40.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,35.0,61.0,0.0,23.0
2015-44,35.0,64.0,66.0,0.0,37.0,0.0,0.0,25.0,23.0,0.0,36.0,30.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,20.0,40.0,0.0,0.0,0.0,32.0,0.0,22.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,35.0,61.0,0.0,23.0
2015-45,22.0,63.0,61.0,0.0,0.0,17.0,0.0,22.0,15.0,0.0,0.0,0.0,40.0,0.0,17.0,23.0,0.0,0.0,31.0,0.0,33.0,10.0,34.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,49.0,0.0,0.0,42.0,0.0,29.0,0.0,60.0,0.0,0.0
2015-46,22.0,63.0,61.0,0.0,0.0,17.0,0.0,22.0,15.0,0.0,0.0,0.0,40.0,0.0,17.0,23.0,0.0,0.0,31.0,0.0,33.0,10.0,34.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,49.0,0.0,0.0,42.0,0.0,29.0,0.0,60.0,0.0,0.0
2015-47,22.0,63.0,61.0,0.0,0.0,17.0,0.0,22.0,15.0,0.0,0.0,0.0,40.0,0.0,17.0,23.0,0.0,0.0,31.0,0.0,33.0,10.0,34.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,49.0,0.0,0.0,42.0,0.0,29.0,0.0,60.0,0.0,0.0
2015-48,22.0,63.0,61.0,0.0,0.0,17.0,0.0,22.0,15.0,0.0,0.0,0.0,40.0,0.0,17.0,23.0,0.0,0.0,31.0,0.0,33.0,10.0,34.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,49.0,0.0,0.0,42.0,0.0,29.0,0.0,60.0,0.0,0.0
2015-49,22.0,63.0,61.0,0.0,0.0,17.0,0.0,22.0,15.0,0.0,0.0,0.0,40.0,0.0,17.0,23.0,0.0,0.0,31.0,0.0,33.0,10.0,34.0,0.0,49.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,47.0,35.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,35.0,49.0,0.0,0.0,42.0,0.0,29.0,0.0,60.0,0.0,0.0
2015-50,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0
2015-51,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0
2015-52,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0
2015-53,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0
2016-01,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0
2016-02,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0
2016-03,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0
2016-04,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0
2016-05,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0
2016-06,11.0,0.0,29.0,29.0,60.0,0.0,0.0,18.0,19.0,0.0,29.0,0.0,16.0,42.0,0.0,18.0,0.0,20.0,0.0,49.0,0.0,4.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,31.0,0.0,0.0,0.0,49.0,0.0,24.0
