date,flu,bird flu,cure the flu,flu season,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,flu hawaii,flu vs cold,flu and fever,flu care,flu headache,flu symptoms 2018,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza symptoms,the flu virus,reduce fever,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu symptoms 2016,swine flu,flu cough,contagious flu,flu report,signs of flu,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,flu map,cdc flu,taking temperature,flu symptoms 2019,flu shot symptoms,keto flu,flu contagious,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu shot side effects,treat flu,body temperature,h1n1 flu
2016-11,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-12,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-13,18.0,0.0,0.0,15.0,70.0,21.0,0.0,20.0,0.0,24.0,19.0,28.0,26.0,39.0,16.0,28.0,20.0,0.0,0.0,52.0,0.0,15.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,27.0,30.0,0.0,0.0,0.0,62.0,0.0,30.0,27.0,38.0,37.0,41.0,52.0,17.0,0.0,0.0,47.0,0.0,32.0,15.0,27.0,27.0,0.0,30.0,38.0,56.0,30.0,44.0,0.0,56.0,0.0,0.0,30.0,0.0,47.0,30.0,15.0,0.0,31.0,0.0,32.0,0.0,0.0,0.0,56.0,0.0
2016-14,18.0,15.0,0.0,0.0,46.0,14.0,23.0,39.0,0.0,15.0,13.0,0.0,13.0,0.0,0.0,0.0,50.0,26.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,7.0,11.0,0.0,31.0,0.0,34.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,29.0,46.0,0.0,30.0,0.0,19.0,30.0,20.0,74.0,0.0,0.0,0.0,24.0,0.0,0.0,45.0,27.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,28.0,0.0,0.0,0.0,0.0,24.0,75.0,0.0,29.0,0.0,0.0,32.0,0.0,0.0,32.0,34.0,0.0
2016-15,18.0,15.0,0.0,0.0,46.0,14.0,23.0,39.0,0.0,15.0,13.0,0.0,13.0,0.0,0.0,0.0,50.0,26.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,7.0,11.0,0.0,31.0,0.0,34.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,29.0,46.0,0.0,30.0,0.0,19.0,30.0,20.0,74.0,0.0,0.0,0.0,24.0,0.0,0.0,45.0,27.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,28.0,0.0,0.0,0.0,0.0,24.0,75.0,0.0,29.0,0.0,0.0,32.0,0.0,0.0,32.0,34.0,0.0
2016-16,18.0,15.0,0.0,0.0,46.0,14.0,23.0,39.0,0.0,15.0,13.0,0.0,13.0,0.0,0.0,0.0,50.0,26.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,7.0,11.0,0.0,31.0,0.0,34.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,29.0,46.0,0.0,30.0,0.0,19.0,30.0,20.0,74.0,0.0,0.0,0.0,24.0,0.0,0.0,45.0,27.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,28.0,0.0,0.0,0.0,0.0,24.0,75.0,0.0,29.0,0.0,0.0,32.0,0.0,0.0,32.0,34.0,0.0
2016-17,18.0,15.0,0.0,0.0,46.0,14.0,23.0,39.0,0.0,15.0,13.0,0.0,13.0,0.0,0.0,0.0,50.0,26.0,0.0,0.0,0.0,15.0,17.0,0.0,0.0,7.0,11.0,0.0,31.0,0.0,34.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,29.0,46.0,0.0,30.0,0.0,19.0,30.0,20.0,74.0,0.0,0.0,0.0,24.0,0.0,0.0,45.0,27.0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,28.0,0.0,0.0,0.0,0.0,24.0,75.0,0.0,29.0,0.0,0.0,32.0,0.0,0.0,32.0,34.0,0.0
2016-18,12.0,0.0,0.0,0.0,56.0,14.0,0.0,0.0,31.0,16.0,20.0,0.0,0.0,0.0,0.0,89.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,58.0,0.0,6.0,15.0,32.0,52.0,36.0,0.0,0.0,58.0,28.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,100.0,39.0,21.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,100.0,0.0,0.0,29.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2016-19,12.0,0.0,0.0,0.0,56.0,14.0,0.0,0.0,31.0,16.0,20.0,0.0,0.0,0.0,0.0,89.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,58.0,0.0,6.0,15.0,32.0,52.0,36.0,0.0,0.0,58.0,28.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,100.0,39.0,21.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,100.0,0.0,0.0,29.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2016-20,12.0,0.0,0.0,0.0,56.0,14.0,0.0,0.0,31.0,16.0,20.0,0.0,0.0,0.0,0.0,89.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,58.0,0.0,6.0,15.0,32.0,52.0,36.0,0.0,0.0,58.0,28.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,100.0,39.0,21.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,100.0,0.0,0.0,29.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2016-21,12.0,0.0,0.0,0.0,56.0,14.0,0.0,0.0,31.0,16.0,20.0,0.0,0.0,0.0,0.0,89.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,58.0,0.0,6.0,15.0,32.0,52.0,36.0,0.0,0.0,58.0,28.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,100.0,39.0,21.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,100.0,0.0,0.0,29.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2016-22,12.0,0.0,0.0,0.0,56.0,14.0,0.0,0.0,31.0,16.0,20.0,0.0,0.0,0.0,0.0,89.0,0.0,27.0,0.0,18.0,0.0,0.0,0.0,0.0,58.0,0.0,6.0,15.0,32.0,52.0,36.0,0.0,0.0,58.0,28.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,100.0,39.0,21.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,31.0,100.0,0.0,0.0,29.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,35.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0
2016-23,8.0,30.0,0.0,0.0,65.0,14.0,0.0,0.0,0.0,7.0,8.0,0.0,13.0,0.0,16.0,28.0,20.0,0.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,26.0,0.0,46.0,17.0,0.0,0.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,0.0,64.0,0.0,0.0,0.0,33.0,0.0
2016-24,8.0,30.0,0.0,0.0,65.0,14.0,0.0,0.0,0.0,7.0,8.0,0.0,13.0,0.0,16.0,28.0,20.0,0.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,26.0,0.0,46.0,17.0,0.0,0.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,0.0,64.0,0.0,0.0,0.0,33.0,0.0
2016-25,8.0,30.0,0.0,0.0,65.0,14.0,0.0,0.0,0.0,7.0,8.0,0.0,13.0,0.0,16.0,28.0,20.0,0.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,26.0,0.0,46.0,17.0,0.0,0.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,0.0,64.0,0.0,0.0,0.0,33.0,0.0
2016-26,8.0,30.0,0.0,0.0,65.0,14.0,0.0,0.0,0.0,7.0,8.0,0.0,13.0,0.0,16.0,28.0,20.0,0.0,0.0,34.0,0.0,15.0,0.0,0.0,0.0,5.0,5.0,14.0,30.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,15.0,0.0,19.0,26.0,0.0,46.0,17.0,0.0,0.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,30.0,0.0,64.0,0.0,0.0,0.0,33.0,0.0
2016-27,10.0,15.0,0.0,0.0,56.0,14.0,48.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,28.0,15.0,17.0,0.0,0.0,11.0,19.0,0.0,31.0,0.0,35.0,0.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,39.0,26.0,21.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,23.0,0.0,31.0,0.0,32.0,0.0,17.0,32.0,79.0,0.0
2016-28,10.0,15.0,0.0,0.0,56.0,14.0,48.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,28.0,15.0,17.0,0.0,0.0,11.0,19.0,0.0,31.0,0.0,35.0,0.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,39.0,26.0,21.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,23.0,0.0,31.0,0.0,32.0,0.0,17.0,32.0,79.0,0.0
2016-29,10.0,15.0,0.0,0.0,56.0,14.0,48.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,28.0,15.0,17.0,0.0,0.0,11.0,19.0,0.0,31.0,0.0,35.0,0.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,39.0,26.0,21.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,23.0,0.0,31.0,0.0,32.0,0.0,17.0,32.0,79.0,0.0
2016-30,10.0,15.0,0.0,0.0,56.0,14.0,48.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,28.0,15.0,17.0,0.0,0.0,11.0,19.0,0.0,31.0,0.0,35.0,0.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,39.0,26.0,21.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,23.0,0.0,31.0,0.0,32.0,0.0,17.0,32.0,79.0,0.0
2016-31,10.0,15.0,0.0,0.0,56.0,14.0,48.0,0.0,0.0,4.0,13.0,0.0,13.0,0.0,16.0,57.0,20.0,0.0,0.0,0.0,28.0,15.0,17.0,0.0,0.0,11.0,19.0,0.0,31.0,0.0,35.0,0.0,29.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,22.0,0.0,39.0,26.0,21.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,42.0,23.0,0.0,31.0,0.0,32.0,0.0,17.0,32.0,79.0,0.0
2016-32,24.0,15.0,0.0,15.0,84.0,14.0,58.0,39.0,0.0,24.0,29.0,0.0,13.0,0.0,32.0,0.0,39.0,0.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,33.0,14.0,0.0,30.0,49.0,0.0,0.0,28.0,31.0,0.0,30.0,0.0,33.0,29.0,0.0,0.0,29.0,0.0,76.0,33.0,41.0,42.0,0.0,0.0,28.0,23.0,0.0,32.0,30.0,27.0,0.0,100.0,30.0,0.0,56.0,0.0,8.0,0.0,0.0,29.0,0.0,0.0,70.0,23.0,33.0,0.0,0.0,0.0,27.0,95.0,0.0,33.0,0.0,50.0,0.0
2016-33,24.0,15.0,0.0,15.0,84.0,14.0,58.0,39.0,0.0,24.0,29.0,0.0,13.0,0.0,32.0,0.0,39.0,0.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,33.0,14.0,0.0,30.0,49.0,0.0,0.0,28.0,31.0,0.0,30.0,0.0,33.0,29.0,0.0,0.0,29.0,0.0,76.0,33.0,41.0,42.0,0.0,0.0,28.0,23.0,0.0,32.0,30.0,27.0,0.0,100.0,30.0,0.0,56.0,0.0,8.0,0.0,0.0,29.0,0.0,0.0,70.0,23.0,33.0,0.0,0.0,0.0,27.0,95.0,0.0,33.0,0.0,50.0,0.0
2016-34,24.0,15.0,0.0,15.0,84.0,14.0,58.0,39.0,0.0,24.0,29.0,0.0,13.0,0.0,32.0,0.0,39.0,0.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,33.0,14.0,0.0,30.0,49.0,0.0,0.0,28.0,31.0,0.0,30.0,0.0,33.0,29.0,0.0,0.0,29.0,0.0,76.0,33.0,41.0,42.0,0.0,0.0,28.0,23.0,0.0,32.0,30.0,27.0,0.0,100.0,30.0,0.0,56.0,0.0,8.0,0.0,0.0,29.0,0.0,0.0,70.0,23.0,33.0,0.0,0.0,0.0,27.0,95.0,0.0,33.0,0.0,50.0,0.0
2016-35,24.0,15.0,0.0,15.0,84.0,14.0,58.0,39.0,0.0,24.0,29.0,0.0,13.0,0.0,32.0,0.0,39.0,0.0,0.0,17.0,0.0,22.0,0.0,0.0,0.0,33.0,14.0,0.0,30.0,49.0,0.0,0.0,28.0,31.0,0.0,30.0,0.0,33.0,29.0,0.0,0.0,29.0,0.0,76.0,33.0,41.0,42.0,0.0,0.0,28.0,23.0,0.0,32.0,30.0,27.0,0.0,100.0,30.0,0.0,56.0,0.0,8.0,0.0,0.0,29.0,0.0,0.0,70.0,23.0,33.0,0.0,0.0,0.0,27.0,95.0,0.0,33.0,0.0,50.0,0.0
2016-36,30.0,15.0,69.0,0.0,60.0,20.0,57.0,19.0,0.0,31.0,17.0,28.0,13.0,0.0,16.0,56.0,19.0,25.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,14.0,90.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,14.0,0.0,29.0,0.0,33.0,29.0,0.0,56.0,29.0,0.0,27.0,16.0,6.0,27.0,23.0,0.0,0.0,73.0,0.0,53.0,0.0,58.0,0.0,55.0,0.0,8.0,25.0,28.0,0.0,0.0,59.0,0.0,23.0,29.0,29.0,0.0,0.0,0.0,32.0,0.0,33.0,0.0,22.0,0.0
2016-37,30.0,15.0,69.0,0.0,60.0,20.0,57.0,19.0,0.0,31.0,17.0,28.0,13.0,0.0,16.0,56.0,19.0,25.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,14.0,90.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,14.0,0.0,29.0,0.0,33.0,29.0,0.0,56.0,29.0,0.0,27.0,16.0,6.0,27.0,23.0,0.0,0.0,73.0,0.0,53.0,0.0,58.0,0.0,55.0,0.0,8.0,25.0,28.0,0.0,0.0,59.0,0.0,23.0,29.0,29.0,0.0,0.0,0.0,32.0,0.0,33.0,0.0,22.0,0.0
2016-38,30.0,15.0,69.0,0.0,60.0,20.0,57.0,19.0,0.0,31.0,17.0,28.0,13.0,0.0,16.0,56.0,19.0,25.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,14.0,90.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,14.0,0.0,29.0,0.0,33.0,29.0,0.0,56.0,29.0,0.0,27.0,16.0,6.0,27.0,23.0,0.0,0.0,73.0,0.0,53.0,0.0,58.0,0.0,55.0,0.0,8.0,25.0,28.0,0.0,0.0,59.0,0.0,23.0,29.0,29.0,0.0,0.0,0.0,32.0,0.0,33.0,0.0,22.0,0.0
2016-39,30.0,15.0,69.0,0.0,60.0,20.0,57.0,19.0,0.0,31.0,17.0,28.0,13.0,0.0,16.0,56.0,19.0,25.0,43.0,34.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,14.0,90.0,0.0,0.0,0.0,28.0,23.0,0.0,0.0,14.0,0.0,29.0,0.0,33.0,29.0,0.0,56.0,29.0,0.0,27.0,16.0,6.0,27.0,23.0,0.0,0.0,73.0,0.0,53.0,0.0,58.0,0.0,55.0,0.0,8.0,25.0,28.0,0.0,0.0,59.0,0.0,23.0,29.0,29.0,0.0,0.0,0.0,32.0,0.0,33.0,0.0,22.0,0.0
2016-40,23.0,15.0,0.0,15.0,63.0,20.0,34.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,31.0,27.0,57.0,25.0,0.0,67.0,0.0,36.0,16.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,18.0,40.0,40.0,44.0,16.0,6.0,0.0,23.0,0.0,0.0,29.0,26.0,0.0,0.0,29.0,0.0,55.0,29.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,40.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0
2016-41,23.0,15.0,0.0,15.0,63.0,20.0,34.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,31.0,27.0,57.0,25.0,0.0,67.0,0.0,36.0,16.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,18.0,40.0,40.0,44.0,16.0,6.0,0.0,23.0,0.0,0.0,29.0,26.0,0.0,0.0,29.0,0.0,55.0,29.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,40.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0
2016-42,23.0,15.0,0.0,15.0,63.0,20.0,34.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,31.0,27.0,57.0,25.0,0.0,67.0,0.0,36.0,16.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,18.0,40.0,40.0,44.0,16.0,6.0,0.0,23.0,0.0,0.0,29.0,26.0,0.0,0.0,29.0,0.0,55.0,29.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,40.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0
2016-43,23.0,15.0,0.0,15.0,63.0,20.0,34.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,31.0,27.0,57.0,25.0,0.0,67.0,0.0,36.0,16.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,18.0,40.0,40.0,44.0,16.0,6.0,0.0,23.0,0.0,0.0,29.0,26.0,0.0,0.0,29.0,0.0,55.0,29.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,40.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0
2016-44,23.0,15.0,0.0,15.0,63.0,20.0,34.0,0.0,0.0,18.0,20.0,0.0,12.0,0.0,31.0,27.0,57.0,25.0,0.0,67.0,0.0,36.0,16.0,0.0,0.0,14.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,15.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,14.0,0.0,18.0,40.0,40.0,44.0,16.0,6.0,0.0,23.0,0.0,0.0,29.0,26.0,0.0,0.0,29.0,0.0,55.0,29.0,8.0,0.0,27.0,0.0,0.0,0.0,0.0,23.0,40.0,22.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,38.0,0.0
2016-45,28.0,0.0,0.0,14.0,69.0,38.0,43.0,18.0,0.0,43.0,15.0,51.0,59.0,36.0,37.0,26.0,54.0,23.0,39.0,16.0,50.0,41.0,0.0,0.0,0.0,14.0,5.0,13.0,28.0,0.0,0.0,0.0,38.0,50.0,25.0,0.0,13.0,0.0,0.0,28.0,31.0,14.0,25.0,35.0,71.0,19.0,61.0,15.0,0.0,38.0,22.0,0.0,29.0,27.0,49.0,0.0,0.0,27.0,0.0,51.0,27.0,15.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,82.0,21.0,79.0,27.0,49.0,88.0,24.0,0.0,0.0,41.0,0.0
2016-46,28.0,0.0,0.0,14.0,69.0,38.0,43.0,18.0,0.0,43.0,15.0,51.0,59.0,36.0,37.0,26.0,54.0,23.0,39.0,16.0,50.0,41.0,0.0,0.0,0.0,14.0,5.0,13.0,28.0,0.0,0.0,0.0,38.0,50.0,25.0,0.0,13.0,0.0,0.0,28.0,31.0,14.0,25.0,35.0,71.0,19.0,61.0,15.0,0.0,38.0,22.0,0.0,29.0,27.0,49.0,0.0,0.0,27.0,0.0,51.0,27.0,15.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,82.0,21.0,79.0,27.0,49.0,88.0,24.0,0.0,0.0,41.0,0.0
2016-47,28.0,0.0,0.0,14.0,69.0,38.0,43.0,18.0,0.0,43.0,15.0,51.0,59.0,36.0,37.0,26.0,54.0,23.0,39.0,16.0,50.0,41.0,0.0,0.0,0.0,14.0,5.0,13.0,28.0,0.0,0.0,0.0,38.0,50.0,25.0,0.0,13.0,0.0,0.0,28.0,31.0,14.0,25.0,35.0,71.0,19.0,61.0,15.0,0.0,38.0,22.0,0.0,29.0,27.0,49.0,0.0,0.0,27.0,0.0,51.0,27.0,15.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,82.0,21.0,79.0,27.0,49.0,88.0,24.0,0.0,0.0,41.0,0.0
2016-48,28.0,0.0,0.0,14.0,69.0,38.0,43.0,18.0,0.0,43.0,15.0,51.0,59.0,36.0,37.0,26.0,54.0,23.0,39.0,16.0,50.0,41.0,0.0,0.0,0.0,14.0,5.0,13.0,28.0,0.0,0.0,0.0,38.0,50.0,25.0,0.0,13.0,0.0,0.0,28.0,31.0,14.0,25.0,35.0,71.0,19.0,61.0,15.0,0.0,38.0,22.0,0.0,29.0,27.0,49.0,0.0,0.0,27.0,0.0,51.0,27.0,15.0,0.0,0.0,26.0,0.0,0.0,0.0,22.0,82.0,21.0,79.0,27.0,49.0,88.0,24.0,0.0,0.0,41.0,0.0
2016-49,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0
2016-50,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0
2016-51,17.0,14.0,0.0,0.0,69.0,19.0,31.0,18.0,27.0,22.0,11.0,25.0,23.0,35.0,14.0,0.0,18.0,0.0,0.0,46.0,0.0,34.0,15.0,0.0,0.0,9.0,10.0,13.0,27.0,44.0,0.0,0.0,0.0,43.0,0.0,0.0,13.0,30.0,0.0,27.0,61.0,13.0,49.0,51.0,50.0,37.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,24.0,0.0,27.0,34.0,51.0,27.0,7.0,0.0,51.0,26.0,0.0,0.0,0.0,0.0,64.0,13.0,0.0,0.0,24.0,29.0,0.0,15.0,0.0,25.0,0.0
