date,california_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu shot kaiser,high fever,medicine for flu,flu treatments,cold vs flu,fight the flu,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,cold,fever flu,how long does flu last,swine flu,flu vaccine,flu cough,contagious flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,stomach,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,california flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2016-15,1.92403,12.0,16.0,16.0,0.0,11.0,0.0,1.0,2.0,5.0,19.0,37.0,5.0,16.0,0.0,38.0,3.0,2.0,0.0,0.0,10.0,6.0,0.0,9.0,2.0,7.0,19.0,0.0,0.0,1.0,0.0,3.0,41.0,5.0,2.0,10.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,60.0,8.0,1.0,6.0,2.0,5.0,8.0,5.0,2.0,0.0,11.0,34.0,0.0,0.0,59.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,75.0,2.0,1.0,10.0,34.0,2.0,9.0,3.0,11.0,0.0,84.0,0.0,0.0,2.0,1.0,3.0,5.0,39.0,0.0,4.0,2.0,4.0,8.0,11.0,8.0,1.0,1.0,1.0,63.0,1.62852,1.73597,1.53059,1.36671
2016-16,1.62852,12.0,16.0,16.0,0.0,11.0,0.0,1.0,2.0,5.0,19.0,37.0,5.0,16.0,0.0,38.0,3.0,2.0,0.0,0.0,10.0,6.0,0.0,9.0,2.0,7.0,19.0,0.0,0.0,1.0,0.0,3.0,41.0,5.0,2.0,10.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,60.0,8.0,1.0,6.0,2.0,5.0,8.0,5.0,2.0,0.0,11.0,34.0,0.0,0.0,59.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,75.0,2.0,1.0,10.0,34.0,2.0,9.0,3.0,11.0,0.0,84.0,0.0,0.0,2.0,1.0,3.0,5.0,39.0,0.0,4.0,2.0,4.0,8.0,11.0,8.0,1.0,1.0,1.0,63.0,1.73597,1.84902,1.48681,1.2644
2016-17,1.73597,12.0,16.0,16.0,0.0,11.0,0.0,1.0,2.0,5.0,19.0,37.0,5.0,16.0,0.0,38.0,3.0,2.0,0.0,0.0,10.0,6.0,0.0,9.0,2.0,7.0,19.0,0.0,0.0,1.0,0.0,3.0,41.0,5.0,2.0,10.0,7.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,60.0,8.0,1.0,6.0,2.0,5.0,8.0,5.0,2.0,0.0,11.0,34.0,0.0,0.0,59.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,75.0,2.0,1.0,10.0,34.0,2.0,9.0,3.0,11.0,0.0,84.0,0.0,0.0,2.0,1.0,3.0,5.0,39.0,0.0,4.0,2.0,4.0,8.0,11.0,8.0,1.0,1.0,1.0,63.0,1.84902,1.53059,1.4439899999999999,1.15867
2016-18,1.84902,8.0,0.0,23.0,0.0,6.0,0.0,1.0,1.0,3.0,14.0,25.0,0.0,6.0,0.0,32.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,5.0,1.0,5.0,15.0,1.0,0.0,1.0,3.0,4.0,31.0,3.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,54.0,5.0,1.0,3.0,0.0,3.0,6.0,5.0,6.0,0.0,6.0,35.0,0.0,0.0,57.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,71.0,2.0,1.0,5.0,32.0,2.0,9.0,2.0,8.0,0.0,81.0,0.0,0.0,2.0,1.0,2.0,3.0,37.0,0.0,4.0,2.0,4.0,4.0,11.0,4.0,1.0,2.0,0.0,56.0,1.53059,1.48681,1.37865,1.21986
2016-19,1.53059,8.0,0.0,23.0,0.0,6.0,0.0,1.0,1.0,3.0,14.0,25.0,0.0,6.0,0.0,32.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,5.0,1.0,5.0,15.0,1.0,0.0,1.0,3.0,4.0,31.0,3.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,54.0,5.0,1.0,3.0,0.0,3.0,6.0,5.0,6.0,0.0,6.0,35.0,0.0,0.0,57.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,71.0,2.0,1.0,5.0,32.0,2.0,9.0,2.0,8.0,0.0,81.0,0.0,0.0,2.0,1.0,2.0,3.0,37.0,0.0,4.0,2.0,4.0,4.0,11.0,4.0,1.0,2.0,0.0,56.0,1.48681,1.4439899999999999,1.36671,1.14608
2016-20,1.48681,8.0,0.0,23.0,0.0,6.0,0.0,1.0,1.0,3.0,14.0,25.0,0.0,6.0,0.0,32.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,5.0,1.0,5.0,15.0,1.0,0.0,1.0,3.0,4.0,31.0,3.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,54.0,5.0,1.0,3.0,0.0,3.0,6.0,5.0,6.0,0.0,6.0,35.0,0.0,0.0,57.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,71.0,2.0,1.0,5.0,32.0,2.0,9.0,2.0,8.0,0.0,81.0,0.0,0.0,2.0,1.0,2.0,3.0,37.0,0.0,4.0,2.0,4.0,4.0,11.0,4.0,1.0,2.0,0.0,56.0,1.4439899999999999,1.37865,1.2644,1.0457299999999998
2016-21,1.4439899999999999,8.0,0.0,23.0,0.0,6.0,0.0,1.0,1.0,3.0,14.0,25.0,0.0,6.0,0.0,32.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,5.0,1.0,5.0,15.0,1.0,0.0,1.0,3.0,4.0,31.0,3.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,54.0,5.0,1.0,3.0,0.0,3.0,6.0,5.0,6.0,0.0,6.0,35.0,0.0,0.0,57.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,71.0,2.0,1.0,5.0,32.0,2.0,9.0,2.0,8.0,0.0,81.0,0.0,0.0,2.0,1.0,2.0,3.0,37.0,0.0,4.0,2.0,4.0,4.0,11.0,4.0,1.0,2.0,0.0,56.0,1.37865,1.36671,1.15867,0.904141
2016-22,1.37865,8.0,0.0,23.0,0.0,6.0,0.0,1.0,1.0,3.0,14.0,25.0,0.0,6.0,0.0,32.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,5.0,1.0,5.0,15.0,1.0,0.0,1.0,3.0,4.0,31.0,3.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,54.0,5.0,1.0,3.0,0.0,3.0,6.0,5.0,6.0,0.0,6.0,35.0,0.0,0.0,57.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,71.0,2.0,1.0,5.0,32.0,2.0,9.0,2.0,8.0,0.0,81.0,0.0,0.0,2.0,1.0,2.0,3.0,37.0,0.0,4.0,2.0,4.0,4.0,11.0,4.0,1.0,2.0,0.0,56.0,1.36671,1.2644,1.21986,0.856349
2016-23,1.36671,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,5.0,29.0,20.0,0.0,6.0,0.0,28.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,6.0,1.0,6.0,7.0,0.0,0.0,1.0,2.0,3.0,30.0,3.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,55.0,4.0,1.0,1.0,0.0,3.0,5.0,4.0,2.0,0.0,4.0,41.0,0.0,0.0,55.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,77.0,2.0,1.0,5.0,36.0,5.0,7.0,0.0,13.0,0.0,83.0,0.0,0.0,2.0,0.0,1.0,3.0,24.0,0.0,3.0,1.0,3.0,3.0,15.0,5.0,1.0,1.0,3.0,57.0,1.2644,1.15867,1.14608,0.8512700000000001
2016-24,1.2644,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,5.0,29.0,20.0,0.0,6.0,0.0,28.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,6.0,1.0,6.0,7.0,0.0,0.0,1.0,2.0,3.0,30.0,3.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,55.0,4.0,1.0,1.0,0.0,3.0,5.0,4.0,2.0,0.0,4.0,41.0,0.0,0.0,55.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,77.0,2.0,1.0,5.0,36.0,5.0,7.0,0.0,13.0,0.0,83.0,0.0,0.0,2.0,0.0,1.0,3.0,24.0,0.0,3.0,1.0,3.0,3.0,15.0,5.0,1.0,1.0,3.0,57.0,1.15867,1.21986,1.0457299999999998,0.896093
2016-25,1.15867,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,5.0,29.0,20.0,0.0,6.0,0.0,28.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,6.0,1.0,6.0,7.0,0.0,0.0,1.0,2.0,3.0,30.0,3.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,55.0,4.0,1.0,1.0,0.0,3.0,5.0,4.0,2.0,0.0,4.0,41.0,0.0,0.0,55.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,77.0,2.0,1.0,5.0,36.0,5.0,7.0,0.0,13.0,0.0,83.0,0.0,0.0,2.0,0.0,1.0,3.0,24.0,0.0,3.0,1.0,3.0,3.0,15.0,5.0,1.0,1.0,3.0,57.0,1.21986,1.14608,0.904141,1.00994
2016-26,1.21986,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,5.0,29.0,20.0,0.0,6.0,0.0,28.0,2.0,2.0,0.0,0.0,5.0,4.0,0.0,6.0,1.0,6.0,7.0,0.0,0.0,1.0,2.0,3.0,30.0,3.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,55.0,4.0,1.0,1.0,0.0,3.0,5.0,4.0,2.0,0.0,4.0,41.0,0.0,0.0,55.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,77.0,2.0,1.0,5.0,36.0,5.0,7.0,0.0,13.0,0.0,83.0,0.0,0.0,2.0,0.0,1.0,3.0,24.0,0.0,3.0,1.0,3.0,3.0,15.0,5.0,1.0,1.0,3.0,57.0,1.14608,1.0457299999999998,0.856349,1.0470899999999999
2016-27,1.14608,8.0,24.0,30.0,6.0,0.0,0.0,0.0,2.0,4.0,12.0,20.0,0.0,9.0,0.0,28.0,2.0,1.0,0.0,0.0,6.0,4.0,0.0,7.0,1.0,5.0,14.0,0.0,0.0,2.0,0.0,3.0,29.0,4.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,51.0,5.0,1.0,2.0,0.0,3.0,5.0,2.0,3.0,0.0,9.0,33.0,0.0,0.0,55.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,69.0,1.0,1.0,5.0,38.0,3.0,8.0,2.0,16.0,0.0,80.0,0.0,0.0,3.0,0.0,3.0,3.0,27.0,0.0,2.0,1.0,4.0,2.0,11.0,8.0,1.0,1.0,1.0,53.0,1.0457299999999998,0.904141,0.8512700000000001,1.3099299999999998
2016-28,1.0457299999999998,8.0,24.0,30.0,6.0,0.0,0.0,0.0,2.0,4.0,12.0,20.0,0.0,9.0,0.0,28.0,2.0,1.0,0.0,0.0,6.0,4.0,0.0,7.0,1.0,5.0,14.0,0.0,0.0,2.0,0.0,3.0,29.0,4.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,51.0,5.0,1.0,2.0,0.0,3.0,5.0,2.0,3.0,0.0,9.0,33.0,0.0,0.0,55.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,69.0,1.0,1.0,5.0,38.0,3.0,8.0,2.0,16.0,0.0,80.0,0.0,0.0,3.0,0.0,3.0,3.0,27.0,0.0,2.0,1.0,4.0,2.0,11.0,8.0,1.0,1.0,1.0,53.0,0.904141,0.856349,0.896093,1.36273
2016-29,0.904141,8.0,24.0,30.0,6.0,0.0,0.0,0.0,2.0,4.0,12.0,20.0,0.0,9.0,0.0,28.0,2.0,1.0,0.0,0.0,6.0,4.0,0.0,7.0,1.0,5.0,14.0,0.0,0.0,2.0,0.0,3.0,29.0,4.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,51.0,5.0,1.0,2.0,0.0,3.0,5.0,2.0,3.0,0.0,9.0,33.0,0.0,0.0,55.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,69.0,1.0,1.0,5.0,38.0,3.0,8.0,2.0,16.0,0.0,80.0,0.0,0.0,3.0,0.0,3.0,3.0,27.0,0.0,2.0,1.0,4.0,2.0,11.0,8.0,1.0,1.0,1.0,53.0,0.856349,0.8512700000000001,1.00994,1.71708
2016-30,0.856349,8.0,24.0,30.0,6.0,0.0,0.0,0.0,2.0,4.0,12.0,20.0,0.0,9.0,0.0,28.0,2.0,1.0,0.0,0.0,6.0,4.0,0.0,7.0,1.0,5.0,14.0,0.0,0.0,2.0,0.0,3.0,29.0,4.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,51.0,5.0,1.0,2.0,0.0,3.0,5.0,2.0,3.0,0.0,9.0,33.0,0.0,0.0,55.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,69.0,1.0,1.0,5.0,38.0,3.0,8.0,2.0,16.0,0.0,80.0,0.0,0.0,3.0,0.0,3.0,3.0,27.0,0.0,2.0,1.0,4.0,2.0,11.0,8.0,1.0,1.0,1.0,53.0,0.8512700000000001,0.896093,1.0470899999999999,1.78398
2016-31,0.8512700000000001,8.0,24.0,30.0,6.0,0.0,0.0,0.0,2.0,4.0,12.0,20.0,0.0,9.0,0.0,28.0,2.0,1.0,0.0,0.0,6.0,4.0,0.0,7.0,1.0,5.0,14.0,0.0,0.0,2.0,0.0,3.0,29.0,4.0,2.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,51.0,5.0,1.0,2.0,0.0,3.0,5.0,2.0,3.0,0.0,9.0,33.0,0.0,0.0,55.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,0.0,69.0,1.0,1.0,5.0,38.0,3.0,8.0,2.0,16.0,0.0,80.0,0.0,0.0,3.0,0.0,3.0,3.0,27.0,0.0,2.0,1.0,4.0,2.0,11.0,8.0,1.0,1.0,1.0,53.0,0.896093,1.00994,1.3099299999999998,1.65703
2016-32,0.896093,19.0,0.0,23.0,23.0,17.0,0.0,1.0,3.0,9.0,14.0,33.0,0.0,11.0,0.0,74.0,4.0,2.0,0.0,0.0,12.0,7.0,0.0,13.0,1.0,6.0,19.0,1.0,0.0,3.0,1.0,4.0,25.0,9.0,0.0,9.0,10.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,24.0,46.0,9.0,1.0,8.0,3.0,3.0,11.0,6.0,0.0,2.0,14.0,47.0,0.0,0.0,61.0,0.0,2.0,1.0,30.0,3.0,0.0,0.0,0.0,72.0,1.0,1.0,7.0,41.0,4.0,10.0,2.0,7.0,0.0,78.0,0.0,0.0,4.0,0.0,11.0,6.0,39.0,0.0,3.0,2.0,6.0,6.0,19.0,14.0,1.0,3.0,2.0,72.0,1.00994,1.0470899999999999,1.36273,1.25288
2016-33,1.00994,19.0,0.0,23.0,23.0,17.0,0.0,1.0,3.0,9.0,14.0,33.0,0.0,11.0,0.0,74.0,4.0,2.0,0.0,0.0,12.0,7.0,0.0,13.0,1.0,6.0,19.0,1.0,0.0,3.0,1.0,4.0,25.0,9.0,0.0,9.0,10.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,24.0,46.0,9.0,1.0,8.0,3.0,3.0,11.0,6.0,0.0,2.0,14.0,47.0,0.0,0.0,61.0,0.0,2.0,1.0,30.0,3.0,0.0,0.0,0.0,72.0,1.0,1.0,7.0,41.0,4.0,10.0,2.0,7.0,0.0,78.0,0.0,0.0,4.0,0.0,11.0,6.0,39.0,0.0,3.0,2.0,6.0,6.0,19.0,14.0,1.0,3.0,2.0,72.0,1.0470899999999999,1.3099299999999998,1.71708,1.39291
2016-34,1.0470899999999999,19.0,0.0,23.0,23.0,17.0,0.0,1.0,3.0,9.0,14.0,33.0,0.0,11.0,0.0,74.0,4.0,2.0,0.0,0.0,12.0,7.0,0.0,13.0,1.0,6.0,19.0,1.0,0.0,3.0,1.0,4.0,25.0,9.0,0.0,9.0,10.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,24.0,46.0,9.0,1.0,8.0,3.0,3.0,11.0,6.0,0.0,2.0,14.0,47.0,0.0,0.0,61.0,0.0,2.0,1.0,30.0,3.0,0.0,0.0,0.0,72.0,1.0,1.0,7.0,41.0,4.0,10.0,2.0,7.0,0.0,78.0,0.0,0.0,4.0,0.0,11.0,6.0,39.0,0.0,3.0,2.0,6.0,6.0,19.0,14.0,1.0,3.0,2.0,72.0,1.3099299999999998,1.36273,1.78398,1.51631
2016-35,1.3099299999999998,19.0,0.0,23.0,23.0,17.0,0.0,1.0,3.0,9.0,14.0,33.0,0.0,11.0,0.0,74.0,4.0,2.0,0.0,0.0,12.0,7.0,0.0,13.0,1.0,6.0,19.0,1.0,0.0,3.0,1.0,4.0,25.0,9.0,0.0,9.0,10.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,24.0,46.0,9.0,1.0,8.0,3.0,3.0,11.0,6.0,0.0,2.0,14.0,47.0,0.0,0.0,61.0,0.0,2.0,1.0,30.0,3.0,0.0,0.0,0.0,72.0,1.0,1.0,7.0,41.0,4.0,10.0,2.0,7.0,0.0,78.0,0.0,0.0,4.0,0.0,11.0,6.0,39.0,0.0,3.0,2.0,6.0,6.0,19.0,14.0,1.0,3.0,2.0,72.0,1.36273,1.71708,1.65703,1.52383
2016-36,1.36273,25.0,0.0,5.0,16.0,5.0,0.0,1.0,3.0,11.0,37.0,11.0,0.0,16.0,0.0,42.0,5.0,2.0,0.0,0.0,15.0,9.0,1.0,14.0,2.0,8.0,25.0,1.0,0.0,4.0,1.0,4.0,37.0,8.0,3.0,12.0,6.0,2.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,40.0,38.0,6.0,2.0,7.0,2.0,6.0,9.0,5.0,0.0,4.0,9.0,39.0,0.0,0.0,57.0,0.0,5.0,3.0,32.0,3.0,0.0,0.0,0.0,66.0,4.0,1.0,12.0,43.0,5.0,11.0,0.0,10.0,0.0,77.0,0.0,0.0,2.0,0.0,13.0,6.0,42.0,0.0,4.0,2.0,6.0,12.0,19.0,7.0,1.0,2.0,1.0,67.0,1.71708,1.78398,1.25288,1.57619
2016-37,1.71708,25.0,0.0,5.0,16.0,5.0,0.0,1.0,3.0,11.0,37.0,11.0,0.0,16.0,0.0,42.0,5.0,2.0,0.0,0.0,15.0,9.0,1.0,14.0,2.0,8.0,25.0,1.0,0.0,4.0,1.0,4.0,37.0,8.0,3.0,12.0,6.0,2.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,40.0,38.0,6.0,2.0,7.0,2.0,6.0,9.0,5.0,0.0,4.0,9.0,39.0,0.0,0.0,57.0,0.0,5.0,3.0,32.0,3.0,0.0,0.0,0.0,66.0,4.0,1.0,12.0,43.0,5.0,11.0,0.0,10.0,0.0,77.0,0.0,0.0,2.0,0.0,13.0,6.0,42.0,0.0,4.0,2.0,6.0,12.0,19.0,7.0,1.0,2.0,1.0,67.0,1.78398,1.65703,1.39291,1.7469400000000002
2016-38,1.78398,25.0,0.0,5.0,16.0,5.0,0.0,1.0,3.0,11.0,37.0,11.0,0.0,16.0,0.0,42.0,5.0,2.0,0.0,0.0,15.0,9.0,1.0,14.0,2.0,8.0,25.0,1.0,0.0,4.0,1.0,4.0,37.0,8.0,3.0,12.0,6.0,2.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,40.0,38.0,6.0,2.0,7.0,2.0,6.0,9.0,5.0,0.0,4.0,9.0,39.0,0.0,0.0,57.0,0.0,5.0,3.0,32.0,3.0,0.0,0.0,0.0,66.0,4.0,1.0,12.0,43.0,5.0,11.0,0.0,10.0,0.0,77.0,0.0,0.0,2.0,0.0,13.0,6.0,42.0,0.0,4.0,2.0,6.0,12.0,19.0,7.0,1.0,2.0,1.0,67.0,1.65703,1.25288,1.51631,1.7768
2016-39,1.65703,25.0,0.0,5.0,16.0,5.0,0.0,1.0,3.0,11.0,37.0,11.0,0.0,16.0,0.0,42.0,5.0,2.0,0.0,0.0,15.0,9.0,1.0,14.0,2.0,8.0,25.0,1.0,0.0,4.0,1.0,4.0,37.0,8.0,3.0,12.0,6.0,2.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,40.0,38.0,6.0,2.0,7.0,2.0,6.0,9.0,5.0,0.0,4.0,9.0,39.0,0.0,0.0,57.0,0.0,5.0,3.0,32.0,3.0,0.0,0.0,0.0,66.0,4.0,1.0,12.0,43.0,5.0,11.0,0.0,10.0,0.0,77.0,0.0,0.0,2.0,0.0,13.0,6.0,42.0,0.0,4.0,2.0,6.0,12.0,19.0,7.0,1.0,2.0,1.0,67.0,1.25288,1.39291,1.52383,2.14459
2016-40,1.25288,20.0,5.0,16.0,16.0,11.0,1.0,1.0,4.0,9.0,32.0,27.0,0.0,16.0,0.0,45.0,5.0,3.0,0.0,0.0,15.0,9.0,0.0,16.0,2.0,9.0,38.0,0.0,1.0,3.0,0.0,4.0,46.0,9.0,2.0,16.0,10.0,4.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,21.0,51.0,11.0,0.0,12.0,3.0,6.0,11.0,7.0,3.0,0.0,8.0,43.0,0.0,0.0,64.0,0.0,5.0,3.0,19.0,3.0,0.0,0.0,0.0,68.0,3.0,1.0,8.0,41.0,5.0,12.0,0.0,15.0,0.0,76.0,0.0,0.0,3.0,1.0,7.0,8.0,48.0,0.0,4.0,2.0,9.0,5.0,19.0,13.0,1.0,4.0,2.0,70.0,1.39291,1.51631,1.57619,2.00773
2016-41,1.39291,20.0,5.0,16.0,16.0,11.0,1.0,1.0,4.0,9.0,32.0,27.0,0.0,16.0,0.0,45.0,5.0,3.0,0.0,0.0,15.0,9.0,0.0,16.0,2.0,9.0,38.0,0.0,1.0,3.0,0.0,4.0,46.0,9.0,2.0,16.0,10.0,4.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,21.0,51.0,11.0,0.0,12.0,3.0,6.0,11.0,7.0,3.0,0.0,8.0,43.0,0.0,0.0,64.0,0.0,5.0,3.0,19.0,3.0,0.0,0.0,0.0,68.0,3.0,1.0,8.0,41.0,5.0,12.0,0.0,15.0,0.0,76.0,0.0,0.0,3.0,1.0,7.0,8.0,48.0,0.0,4.0,2.0,9.0,5.0,19.0,13.0,1.0,4.0,2.0,70.0,1.51631,1.52383,1.7469400000000002,2.07484
2016-42,1.51631,20.0,5.0,16.0,16.0,11.0,1.0,1.0,4.0,9.0,32.0,27.0,0.0,16.0,0.0,45.0,5.0,3.0,0.0,0.0,15.0,9.0,0.0,16.0,2.0,9.0,38.0,0.0,1.0,3.0,0.0,4.0,46.0,9.0,2.0,16.0,10.0,4.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,21.0,51.0,11.0,0.0,12.0,3.0,6.0,11.0,7.0,3.0,0.0,8.0,43.0,0.0,0.0,64.0,0.0,5.0,3.0,19.0,3.0,0.0,0.0,0.0,68.0,3.0,1.0,8.0,41.0,5.0,12.0,0.0,15.0,0.0,76.0,0.0,0.0,3.0,1.0,7.0,8.0,48.0,0.0,4.0,2.0,9.0,5.0,19.0,13.0,1.0,4.0,2.0,70.0,1.52383,1.57619,1.7768,2.37525
2016-43,1.52383,20.0,5.0,16.0,16.0,11.0,1.0,1.0,4.0,9.0,32.0,27.0,0.0,16.0,0.0,45.0,5.0,3.0,0.0,0.0,15.0,9.0,0.0,16.0,2.0,9.0,38.0,0.0,1.0,3.0,0.0,4.0,46.0,9.0,2.0,16.0,10.0,4.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,21.0,51.0,11.0,0.0,12.0,3.0,6.0,11.0,7.0,3.0,0.0,8.0,43.0,0.0,0.0,64.0,0.0,5.0,3.0,19.0,3.0,0.0,0.0,0.0,68.0,3.0,1.0,8.0,41.0,5.0,12.0,0.0,15.0,0.0,76.0,0.0,0.0,3.0,1.0,7.0,8.0,48.0,0.0,4.0,2.0,9.0,5.0,19.0,13.0,1.0,4.0,2.0,70.0,1.57619,1.7469400000000002,2.14459,2.8782900000000002
2016-44,1.57619,20.0,5.0,16.0,16.0,11.0,1.0,1.0,4.0,9.0,32.0,27.0,0.0,16.0,0.0,45.0,5.0,3.0,0.0,0.0,15.0,9.0,0.0,16.0,2.0,9.0,38.0,0.0,1.0,3.0,0.0,4.0,46.0,9.0,2.0,16.0,10.0,4.0,0.0,0.0,0.0,2.0,8.0,4.0,0.0,21.0,51.0,11.0,0.0,12.0,3.0,6.0,11.0,7.0,3.0,0.0,8.0,43.0,0.0,0.0,64.0,0.0,5.0,3.0,19.0,3.0,0.0,0.0,0.0,68.0,3.0,1.0,8.0,41.0,5.0,12.0,0.0,15.0,0.0,76.0,0.0,0.0,3.0,1.0,7.0,8.0,48.0,0.0,4.0,2.0,9.0,5.0,19.0,13.0,1.0,4.0,2.0,70.0,1.7469400000000002,1.7768,2.00773,3.5260800000000003
2016-45,1.7469400000000002,21.0,0.0,27.0,21.0,11.0,0.0,1.0,5.0,9.0,34.0,47.0,5.0,31.0,0.0,58.0,7.0,5.0,0.0,0.0,19.0,13.0,0.0,21.0,3.0,11.0,56.0,2.0,2.0,5.0,3.0,6.0,56.0,10.0,2.0,22.0,14.0,5.0,0.0,0.0,0.0,3.0,7.0,8.0,1.0,7.0,57.0,16.0,0.0,21.0,3.0,13.0,16.0,10.0,3.0,2.0,11.0,41.0,0.0,0.0,83.0,1.0,7.0,3.0,12.0,5.0,0.0,0.0,0.0,69.0,5.0,4.0,16.0,37.0,13.0,33.0,3.0,19.0,0.0,82.0,0.0,0.0,3.0,1.0,6.0,15.0,70.0,1.0,7.0,2.0,11.0,13.0,38.0,23.0,1.0,5.0,4.0,62.0,1.7768,2.14459,2.07484,3.2667
