date,new_hampshire_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,flu contagious period,treating the flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,flu symptoms 2018,human temperature,spanish flu,medicine for flu,flu treatments,cold vs flu,fight the flu,influenza symptoms,the flu virus,how to treat flu,cdc,type a influenza,influenza incubation period,thermoscan,how to treat the flu,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,flu test,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,flu map,treatment for flu,cdc flu,taking temperature,flu shot symptoms,flu contagious,flu length,bronchitis,symptoms of bronchitis,boston flu,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2017-10,1.06908,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,1.24528
2017-11,1.24528,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,1.09769
2017-12,1.09769,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,0.891892
2017-13,0.891892,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,6.0,10.0,7.0,1.0,12.0,6.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,9.0,23.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,6.0,19.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,0.0,8.0,8.0,17.0,6.0,6.0,6.0,0.0,0.0,14.0,0.0,14.0,20.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,24.0,0.0,16.0,16.0,0.0,4.0,0.0,54.0,45.0,46.0,22.0,0.0,0.0,16.0,0.0,0.0,0.0,41.0,1.7763799999999998
2017-14,1.7763799999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,6.0,3.0,0.0,2.0,3.0,1.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,16.0,16.0,0.0,4.0,0.0,31.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.7226239999999999
2017-15,0.7226239999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,6.0,3.0,0.0,2.0,3.0,1.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,16.0,16.0,0.0,4.0,0.0,31.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,45.0,1.16248
2017-16,1.16248,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,6.0,3.0,0.0,2.0,3.0,1.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,16.0,16.0,0.0,4.0,0.0,31.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.5405409999999999
2017-17,0.5405409999999999,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,6.0,3.0,0.0,2.0,3.0,1.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,16.0,16.0,0.0,4.0,0.0,31.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.421941
2017-18,0.421941,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,6.0,3.0,0.0,2.0,3.0,1.0,9.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,18.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,16.0,16.0,0.0,4.0,0.0,31.0,22.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,45.0,0.6827880000000001
2017-19,0.6827880000000001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,6.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,59.0,0.373367
2017-20,0.373367,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,6.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,59.0,0.388007
2017-21,0.388007,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,6.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,59.0,0.47103199999999995
2017-22,0.47103199999999995,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,3.0,6.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,29.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,59.0,0.2456
2017-23,0.2456,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,0.239521
2017-24,0.239521,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,0.42426800000000003
2017-25,0.42426800000000003,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,0.12847999999999998
2017-26,0.12847999999999998,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,24.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,22.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,16.0,0.42708999999999997
2017-27,0.42708999999999997,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,3.0,3.0,2.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.660211
2017-28,0.660211,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,3.0,3.0,2.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.402994
2017-29,0.402994,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,3.0,3.0,2.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.589391
2017-30,0.589391,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,3.0,3.0,2.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.33760999999999997
2017-31,0.33760999999999997,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,3.0,3.0,3.0,2.0,4.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,18.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,12.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.357782
2017-32,0.357782,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,57.0,3.0,0.0,3.0,1.0,6.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,5.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,27.0,0.0,0.0,0.0,0.0,13.0,13.0,39.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,38.0,15.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.606878
2017-33,0.606878,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,57.0,3.0,0.0,3.0,1.0,6.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,5.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,27.0,0.0,0.0,0.0,0.0,13.0,13.0,39.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,38.0,15.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.43103400000000003
2017-34,0.43103400000000003,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,57.0,3.0,0.0,3.0,1.0,6.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,5.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,27.0,0.0,0.0,0.0,0.0,13.0,13.0,39.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,38.0,15.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.287219
2017-35,0.287219,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,57.0,3.0,0.0,3.0,1.0,6.0,3.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,9.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,5.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,0.0,0.0,12.0,12.0,0.0,27.0,0.0,0.0,0.0,0.0,13.0,13.0,39.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,38.0,15.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.282646
2017-36,0.282646,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,68.0,4.0,4.0,5.0,1.0,13.0,4.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,35.0,9.0,34.0,0.0,0.0,0.0,65.0,2.0,0.0,0.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,38.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,8.0,8.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,36.0,31.0,21.0,0.0,21.0,0.0,51.0,0.0,0.0,0.0,38.0,0.720461
2017-37,0.720461,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,68.0,4.0,4.0,5.0,1.0,13.0,4.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,35.0,9.0,34.0,0.0,0.0,0.0,65.0,2.0,0.0,0.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,38.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,8.0,8.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,36.0,31.0,21.0,0.0,21.0,0.0,51.0,0.0,0.0,0.0,38.0,0.448029
2017-38,0.448029,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,68.0,4.0,4.0,5.0,1.0,13.0,4.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,35.0,9.0,34.0,0.0,0.0,0.0,65.0,2.0,0.0,0.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,38.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,8.0,8.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,36.0,31.0,21.0,0.0,21.0,0.0,51.0,0.0,0.0,0.0,38.0,0.633446
2017-39,0.633446,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,68.0,4.0,4.0,5.0,1.0,13.0,4.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,35.0,9.0,34.0,0.0,0.0,0.0,65.0,2.0,0.0,0.0,14.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,38.0,0.0,24.0,0.0,0.0,2.0,0.0,0.0,8.0,8.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,36.0,31.0,21.0,0.0,21.0,0.0,51.0,0.0,0.0,0.0,38.0,0.679222
2017-40,0.679222,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,83.0,9.0,5.0,3.0,0.0,15.0,8.0,0.0,15.0,0.0,8.0,4.0,0.0,0.0,33.0,0.0,31.0,0.0,9.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,6.0,18.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,8.0,20.0,28.0,0.0,6.0,6.0,0.0,0.0,0.0,26.0,13.0,32.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,15.0,0.0,23.0,0.0,3.0,0.0,0.0,45.0,21.0,0.0,0.0,0.0,15.0,44.0,0.0,22.0,0.0,34.0,0.387919
2017-41,0.387919,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,83.0,9.0,5.0,3.0,0.0,15.0,8.0,0.0,15.0,0.0,8.0,4.0,0.0,0.0,33.0,0.0,31.0,0.0,9.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,6.0,18.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,8.0,20.0,28.0,0.0,6.0,6.0,0.0,0.0,0.0,26.0,13.0,32.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,15.0,0.0,23.0,0.0,3.0,0.0,0.0,45.0,21.0,0.0,0.0,0.0,15.0,44.0,0.0,22.0,0.0,34.0,0.454933
2017-42,0.454933,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,83.0,9.0,5.0,3.0,0.0,15.0,8.0,0.0,15.0,0.0,8.0,4.0,0.0,0.0,33.0,0.0,31.0,0.0,9.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,28.0,0.0,5.0,0.0,0.0,6.0,18.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,0.0,8.0,20.0,28.0,0.0,6.0,6.0,0.0,0.0,0.0,26.0,13.0,32.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,15.0,0.0,23.0,0.0,3.0,0.0,0.0,45.0,21.0,0.0,0.0,0.0,15.0,44.0,0.0,22.0,0.0,34.0,0.645705
