date,new_mexico_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,flu in new mexico,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,walgreens flu shot,normal body temperature,how to treat the flu,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2015-29,1.2073399999999999,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,24.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,6.0,0.0,17.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.14028
2015-30,1.14028,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,24.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,6.0,0.0,17.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.820616
2015-31,0.820616,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,7.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,24.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0,6.0,0.0,17.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.814359
2015-32,0.814359,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,6.0,0.0,0.0,0.0,0.0,49.0,3.0,4.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,19.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,23.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,39.0,0.64302
2015-33,0.64302,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,6.0,0.0,0.0,0.0,0.0,49.0,3.0,4.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,19.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,23.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,39.0,1.16097
2015-34,1.16097,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,6.0,0.0,0.0,0.0,0.0,49.0,3.0,4.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,19.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,23.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,39.0,0.9991469999999999
2015-35,0.9991469999999999,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,6.0,0.0,0.0,0.0,0.0,49.0,3.0,4.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,19.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,23.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,39.0,0.835073
2015-36,0.835073,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,13.0,6.0,0.0,0.0,0.0,0.0,49.0,3.0,4.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,58.0,19.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,23.0,47.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,26.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,39.0,1.1589399999999999
2015-37,1.1589399999999999,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,9.0,0.0,0.0,20.0,0.0,0.0,19.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,13.0,0.0,79.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,13.0,5.0,5.0,40.0,0.0,32.0,0.0,16.0,0.0,48.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,54.0,25.0,0.0,0.0,24.0,0.0,50.0,0.0,0.0,12.0,37.0,1.4038899999999999
2015-38,1.4038899999999999,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,9.0,0.0,0.0,20.0,0.0,0.0,19.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,13.0,0.0,79.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,13.0,5.0,5.0,40.0,0.0,32.0,0.0,16.0,0.0,48.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,54.0,25.0,0.0,0.0,24.0,0.0,50.0,0.0,0.0,12.0,37.0,1.02536
2015-39,1.02536,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,9.0,0.0,0.0,20.0,0.0,0.0,19.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,13.0,0.0,79.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,13.0,5.0,5.0,40.0,0.0,32.0,0.0,16.0,0.0,48.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,54.0,25.0,0.0,0.0,24.0,0.0,50.0,0.0,0.0,12.0,37.0,0.9316770000000001
2015-40,0.9316770000000001,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,52.0,3.0,9.0,0.0,0.0,20.0,0.0,0.0,19.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,13.0,0.0,79.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,23.0,34.0,22.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,15.0,0.0,15.0,13.0,5.0,5.0,40.0,0.0,32.0,0.0,16.0,0.0,48.0,14.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,54.0,25.0,0.0,0.0,24.0,0.0,50.0,0.0,0.0,12.0,37.0,0.9713930000000001
2015-41,0.9713930000000001,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,5.0,0.0,0.0,11.0,8.0,0.0,8.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,29.0,0.0,14.0,0.0,14.0,0.0,49.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.0,0.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,51.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.906883
2015-42,0.906883,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,5.0,0.0,0.0,11.0,8.0,0.0,8.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,29.0,0.0,14.0,0.0,14.0,0.0,49.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.0,0.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,51.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,1.16146
2015-43,1.16146,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,5.0,0.0,0.0,11.0,8.0,0.0,8.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,29.0,0.0,14.0,0.0,14.0,0.0,49.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.0,0.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,51.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.995633
2015-44,0.995633,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,5.0,0.0,0.0,11.0,8.0,0.0,8.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,29.0,0.0,14.0,0.0,14.0,0.0,49.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,23.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,42.0,0.0,0.0,20.0,0.0,17.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,51.0,26.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,1.2029100000000001
2015-45,1.2029100000000001,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,7.0,0.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.0,38.0,27.0,0.0,14.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,57.0,29.0,0.0,0.0,0.0,0.0,31.0,0.0,36.0,6.0,6.0,6.0,0.0,33.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,25.0,0.0,17.0,0.0,17.0,0.0,0.0,9.0,0.0,60.0,25.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,1.4506299999999999
2015-46,1.4506299999999999,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,7.0,0.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.0,38.0,27.0,0.0,14.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,57.0,29.0,0.0,0.0,0.0,0.0,31.0,0.0,36.0,6.0,6.0,6.0,0.0,33.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,25.0,0.0,17.0,0.0,17.0,0.0,0.0,9.0,0.0,60.0,25.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,1.46879
2015-47,1.46879,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,7.0,0.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.0,38.0,27.0,0.0,14.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,57.0,29.0,0.0,0.0,0.0,0.0,31.0,0.0,36.0,6.0,6.0,6.0,0.0,33.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,25.0,0.0,17.0,0.0,17.0,0.0,0.0,9.0,0.0,60.0,25.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,2.2784299999999997
2015-48,2.2784299999999997,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,7.0,0.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.0,38.0,27.0,0.0,14.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,57.0,29.0,0.0,0.0,0.0,0.0,31.0,0.0,36.0,6.0,6.0,6.0,0.0,33.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,25.0,0.0,17.0,0.0,17.0,0.0,0.0,9.0,0.0,60.0,25.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,1.29126
2015-49,1.29126,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,3.0,7.0,0.0,0.0,25.0,0.0,0.0,24.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,57.0,38.0,27.0,0.0,14.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,57.0,29.0,0.0,0.0,0.0,0.0,31.0,0.0,36.0,6.0,6.0,6.0,0.0,33.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,25.0,25.0,0.0,17.0,0.0,17.0,0.0,0.0,9.0,0.0,60.0,25.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,1.7464
2015-50,1.7464,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,1.8699700000000001
2015-51,1.8699700000000001,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,2.1019900000000002
2015-52,2.1019900000000002,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,1.99108
2015-53,1.99108,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,1.60428
2016-01,1.60428,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,1.85863
2016-02,1.85863,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,2.35777
2016-03,2.35777,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,2.39875
2016-04,2.39875,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,2.6483
2016-05,2.6483,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,3.72
2016-06,3.72,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,4.09926
2016-07,4.09926,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,4.1611199999999995
2016-08,4.1611199999999995,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,36.0,0.0,3.0,0.0,2.0,14.0,0.0,0.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,10.0,10.0,0.0,5.0,0.0,0.0,0.0,20.0,0.0,20.0,0.0,17.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,11.0,0.0,0.0,28.0,8.0,0.0,6.0,0.0,12.0,0.0,12.0,0.0,25.0,10.0,0.0,0.0,0.0,45.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,5.04657
