date,louisiana_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,flu like symptoms,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,flu 2018,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,treatment for flu,louisiana flu,exposed to flu,flu contagious,flu length,bronchitis,type a flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2015-15,2.33665,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,54.0,15.0,0.0,0.0,10.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,51.0,0.0,5.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,15.0,1.7776,1.93687,1.8632400000000002,1.25034
2015-16,1.7776,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,54.0,15.0,0.0,0.0,10.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,51.0,0.0,5.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,15.0,1.93687,1.7769700000000002,1.76502,1.24946
2015-17,1.93687,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,54.0,15.0,0.0,0.0,10.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,51.0,0.0,5.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,15.0,1.7769700000000002,1.8632400000000002,1.56764,1.03637
2015-18,1.7769700000000002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,44.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,6.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,54.0,15.0,0.0,0.0,10.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,51.0,0.0,5.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,15.0,1.8632400000000002,1.76502,1.49425,1.17461
2015-19,1.8632400000000002,5.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,7.0,0.0,7.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,66.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,11.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,31.0,1.76502,1.56764,1.25034,1.1074700000000002
2015-20,1.76502,5.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,7.0,0.0,7.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,66.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,11.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,31.0,1.56764,1.49425,1.24946,1.01681
2015-21,1.56764,5.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,7.0,0.0,7.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,66.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,11.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,31.0,1.49425,1.25034,1.03637,1.14152
2015-22,1.49425,5.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,7.0,0.0,7.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,66.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,11.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,31.0,1.25034,1.24946,1.17461,1.01653
2015-23,1.25034,5.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,37.0,7.0,0.0,7.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,66.0,0.0,0.0,0.0,7.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,11.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,31.0,1.24946,1.03637,1.1074700000000002,1.10476
2015-24,1.24946,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,0.0,7.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,69.0,0.0,0.0,44.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,25.0,1.03637,1.17461,1.01681,0.9577389999999999
2015-25,1.03637,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,0.0,7.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,69.0,0.0,0.0,44.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,25.0,1.17461,1.1074700000000002,1.14152,0.924169
2015-26,1.17461,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,0.0,7.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,69.0,0.0,0.0,44.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,25.0,1.1074700000000002,1.01681,1.01653,0.954499
2015-27,1.1074700000000002,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,7.0,0.0,7.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,69.0,0.0,0.0,44.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,25.0,1.01681,1.14152,1.10476,1.40946
2015-28,1.01681,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,93.0,1.14152,1.01653,0.9577389999999999,1.4878200000000001
2015-29,1.14152,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,93.0,1.01653,1.10476,0.924169,1.7187299999999999
2015-30,1.01653,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,93.0,1.10476,0.9577389999999999,0.954499,1.72775
2015-31,1.10476,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,30.0,8.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,93.0,0.9577389999999999,0.924169,1.40946,1.75498
2015-32,0.9577389999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,12.0,25.0,0.0,0.0,7.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,36.0,0.0,63.0,18.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,18.0,27.0,13.0,0.0,0.0,20.0,0.0,11.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,6.0,0.0,41.0,0.0,5.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,46.0,0.924169,0.954499,1.4878200000000001,1.79191
2015-33,0.924169,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,12.0,25.0,0.0,0.0,7.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,36.0,0.0,63.0,18.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,18.0,27.0,13.0,0.0,0.0,20.0,0.0,11.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,6.0,0.0,41.0,0.0,5.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,46.0,0.954499,1.40946,1.7187299999999999,1.8153099999999998
2015-34,0.954499,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,12.0,25.0,0.0,0.0,7.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,36.0,0.0,63.0,18.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,18.0,27.0,13.0,0.0,0.0,20.0,0.0,11.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,6.0,0.0,41.0,0.0,5.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,46.0,1.40946,1.4878200000000001,1.72775,1.81375
2015-35,1.40946,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,12.0,25.0,0.0,0.0,7.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,36.0,0.0,63.0,18.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,18.0,27.0,13.0,0.0,0.0,20.0,0.0,11.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,6.0,0.0,41.0,0.0,5.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,46.0,1.4878200000000001,1.7187299999999999,1.75498,2.04177
2015-36,1.4878200000000001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,2.0,1.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,12.0,25.0,0.0,0.0,7.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,36.0,0.0,63.0,18.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,0.0,0.0,18.0,27.0,13.0,0.0,0.0,20.0,0.0,11.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,6.0,0.0,41.0,0.0,5.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,46.0,1.7187299999999999,1.72775,1.79191,1.86562
2015-37,1.7187299999999999,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,14.0,7.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,3.0,18.0,17.0,0.0,35.0,18.0,0.0,18.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,0.0,6.0,13.0,4.0,52.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,55.0,0.0,0.0,0.0,14.0,7.0,7.0,4.0,2.0,0.0,6.0,0.0,3.0,0.0,59.0,0.0,5.0,15.0,5.0,21.0,0.0,0.0,0.0,0.0,37.0,1.72775,1.75498,1.8153099999999998,1.9248900000000002
2015-38,1.72775,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,14.0,7.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,3.0,18.0,17.0,0.0,35.0,18.0,0.0,18.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,0.0,6.0,13.0,4.0,52.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,55.0,0.0,0.0,0.0,14.0,7.0,7.0,4.0,2.0,0.0,6.0,0.0,3.0,0.0,59.0,0.0,5.0,15.0,5.0,21.0,0.0,0.0,0.0,0.0,37.0,1.75498,1.79191,1.81375,2.1096
2015-39,1.75498,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,14.0,7.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,3.0,18.0,17.0,0.0,35.0,18.0,0.0,18.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,0.0,6.0,13.0,4.0,52.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,55.0,0.0,0.0,0.0,14.0,7.0,7.0,4.0,2.0,0.0,6.0,0.0,3.0,0.0,59.0,0.0,5.0,15.0,5.0,21.0,0.0,0.0,0.0,0.0,37.0,1.79191,1.8153099999999998,2.04177,2.1996700000000002
2015-40,1.79191,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,3.0,1.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,14.0,7.0,13.0,0.0,13.0,13.0,0.0,0.0,0.0,3.0,18.0,17.0,0.0,35.0,18.0,0.0,18.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,35.0,19.0,0.0,6.0,13.0,4.0,52.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,55.0,0.0,0.0,0.0,14.0,7.0,7.0,4.0,2.0,0.0,6.0,0.0,3.0,0.0,59.0,0.0,5.0,15.0,5.0,21.0,0.0,0.0,0.0,0.0,37.0,1.8153099999999998,1.81375,1.86562,2.43487
2015-41,1.8153099999999998,10.0,29.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,12.0,37.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,54.0,13.0,7.0,13.0,23.0,0.0,11.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,64.0,0.0,0.0,0.0,7.0,14.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,63.0,0.0,5.0,10.0,0.0,11.0,11.0,0.0,11.0,0.0,45.0,1.81375,2.04177,1.9248900000000002,2.2875799999999997
2015-42,1.81375,10.0,29.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,12.0,37.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,54.0,13.0,7.0,13.0,23.0,0.0,11.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,64.0,0.0,0.0,0.0,7.0,14.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,63.0,0.0,5.0,10.0,0.0,11.0,11.0,0.0,11.0,0.0,45.0,2.04177,1.86562,2.1096,2.03417
2015-43,2.04177,10.0,29.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,12.0,37.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,54.0,13.0,7.0,13.0,23.0,0.0,11.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,64.0,0.0,0.0,0.0,7.0,14.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,63.0,0.0,5.0,10.0,0.0,11.0,11.0,0.0,11.0,0.0,45.0,1.86562,1.9248900000000002,2.1996700000000002,2.2088900000000002
2015-44,1.86562,10.0,29.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,2.0,0.0,1.0,7.0,0.0,0.0,3.0,3.0,12.0,37.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,54.0,13.0,7.0,13.0,23.0,0.0,11.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,64.0,0.0,0.0,0.0,7.0,14.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,63.0,0.0,5.0,10.0,0.0,11.0,11.0,0.0,11.0,0.0,45.0,1.9248900000000002,2.1096,2.43487,2.6648400000000003
2015-45,1.9248900000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,18.0,18.0,0.0,0.0,0.0,2.0,66.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,13.0,25.0,13.0,0.0,0.0,0.0,18.0,18.0,13.0,13.0,19.0,29.0,0.0,8.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,39.0,0.0,16.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,1.0,0.0,7.0,0.0,43.0,0.0,5.0,15.0,5.0,11.0,22.0,0.0,11.0,0.0,15.0,2.1096,2.1996700000000002,2.2875799999999997,2.4786099999999998
2015-46,2.1096,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,18.0,18.0,0.0,0.0,0.0,2.0,66.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,13.0,25.0,13.0,0.0,0.0,0.0,18.0,18.0,13.0,13.0,19.0,29.0,0.0,8.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,39.0,0.0,16.0,0.0,0.0,21.0,0.0,0.0,5.0,0.0,1.0,0.0,7.0,0.0,43.0,0.0,5.0,15.0,5.0,11.0,22.0,0.0,11.0,0.0,15.0,2.1996700000000002,2.43487,2.03417,2.26002
