date,idaho_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu in idaho,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,dog flu,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,food poisoning,influenza a,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,flu medicine,flu remedies,flu shot side effects,flu complications,treat flu,how to get rid of the flu,body temperature,h1n1 flu,target
2013-15,0.326023,10.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,15.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,15.0,43.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,22.0,0.0,6.0,0.0,52.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.39984000000000003
2013-16,0.39984000000000003,10.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,15.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,15.0,43.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,22.0,0.0,6.0,0.0,52.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.469484
2013-17,0.469484,10.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,15.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,15.0,43.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,22.0,0.0,6.0,0.0,52.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.38759699999999997
2013-18,0.38759699999999997,10.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,15.0,0.0,24.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,15.0,43.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,22.0,0.0,6.0,0.0,52.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,0.129997
2013-19,0.129997,9.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,35.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.19828199999999999
2013-20,0.19828199999999999,9.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,35.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.572597
2013-21,0.572597,9.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,35.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0001
2013-22,0.0001,9.0,0.0,15.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,7.0,35.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0607165
2013-23,0.0607165,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,70.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.06671110000000001
2013-24,0.06671110000000001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,70.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.066357
2013-25,0.066357,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,70.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.125865
2013-26,0.125865,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,70.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0001
2013-27,0.0001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,70.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.186916
2013-28,0.186916,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0627746
2013-29,0.0627746,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0001
2013-30,0.0001,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0001
2013-31,0.0001,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,16.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.17762
2013-32,0.17762,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,6.0,17.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0001
2013-33,0.0001,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,6.0,17.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0807754
2013-34,0.0807754,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,6.0,17.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.07892660000000001
2013-35,0.07892660000000001,15.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,23.0,0.0,0.0,10.0,0.0,0.0,6.0,17.0,11.0,11.0,0.0,0.0,0.0,0.0,14.0,41.0,0.0,0.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,21.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6.0,0.0001
2013-36,0.0001,28.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,47.0,0.0,21.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,75.0,0.0,0.0,16.0,0.0,16.0,0.0,6.0,31.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,50.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0,0.179426
2013-37,0.179426,28.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,47.0,0.0,21.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,75.0,0.0,0.0,16.0,0.0,16.0,0.0,6.0,31.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,50.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0,0.0550358
2013-38,0.0550358,28.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,47.0,0.0,21.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,75.0,0.0,0.0,16.0,0.0,16.0,0.0,6.0,31.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,50.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0,0.164654
2013-39,0.164654,28.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,47.0,0.0,21.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,75.0,0.0,0.0,16.0,0.0,16.0,0.0,6.0,31.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,50.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0,0.5631
2013-40,0.5631,28.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,4.0,47.0,0.0,21.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,13.0,19.0,0.0,0.0,0.0,59.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,75.0,0.0,0.0,16.0,0.0,16.0,0.0,6.0,31.0,6.0,6.0,0.0,23.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,0.0,50.0,0.0,0.0,23.0,0.0,0.0,22.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,12.0,0.0,0.553385
2013-41,0.553385,22.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,8.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,50.0,6.0,6.0,0.0,59.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,95.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0,0.8227629999999999
2013-42,0.8227629999999999,22.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,8.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,50.0,6.0,6.0,0.0,59.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,95.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0,0.312392
2013-43,0.312392,22.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,8.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,50.0,6.0,6.0,0.0,59.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,95.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0,0.5315380000000001
2013-44,0.5315380000000001,22.0,0.0,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,8.0,11.0,0.0,0.0,0.0,27.0,0.0,0.0,40.0,0.0,0.0,20.0,20.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,50.0,0.0,50.0,6.0,6.0,0.0,59.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,95.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,15.0,0.0,0.390117
2013-45,0.390117,21.0,0.0,0.0,12.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,64.0,42.0,21.0,0.0,0.0,33.0,0.0,0.0,7.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,50.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,31.0,6.0,11.0,0.0,45.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,51.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,24.0,23.0,0.0,0.0,6.0,0.0,9.0,11.0,0.8706870000000001
2013-46,0.8706870000000001,21.0,0.0,0.0,12.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,4.0,64.0,42.0,21.0,0.0,0.0,33.0,0.0,0.0,7.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,50.0,0.0,0.0,16.0,0.0,0.0,0.0,6.0,31.0,6.0,11.0,0.0,45.0,0.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,51.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,24.0,23.0,0.0,0.0,6.0,0.0,9.0,11.0,0.9966780000000001
