date,missouri_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,flu 2019,incubation period for flu,reduce a fever,flu missouri,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,flu shot walgreens,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,flu a symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,thermoscan,normal body temperature,how to treat the flu,flu virus,fever flu,stomach flu,how long does flu last,swine flu,st louis flu,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,exposed to flu,free flu shots,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2016-38,0.551615,24.0,0.0,42.0,21.0,0.0,9.0,0.0,0.0,0.0,59.0,2.0,3.0,2.0,0.0,0.0,50.0,6.0,1.0,0.0,0.0,15.0,0.0,0.0,11.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,56.0,6.0,6.0,0.0,56.0,0.0,4.0,0.0,19.0,29.0,38.0,0.0,25.0,40.0,0.0,8.0,0.0,0.0,4.0,16.0,8.0,8.0,0.0,4.0,9.0,4.0,20.0,3.0,23.0,2.0,5.0,23.0,7.0,0.0,7.0,0.0,4.0,0.0,47.0,0.0,12.0,0.0,18.0,0.0,5.0,15.0,0.0,0.0,42.0,7.0,0.0,0.0,6.0,22.0,11.0,6.0,9.0,6.0,74.0,4.0,4.0,0.0,71.0,0.30549899999999997
2016-39,0.30549899999999997,24.0,0.0,42.0,21.0,0.0,9.0,0.0,0.0,0.0,59.0,2.0,3.0,2.0,0.0,0.0,50.0,6.0,1.0,0.0,0.0,15.0,0.0,0.0,11.0,1.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,56.0,6.0,6.0,0.0,56.0,0.0,4.0,0.0,19.0,29.0,38.0,0.0,25.0,40.0,0.0,8.0,0.0,0.0,4.0,16.0,8.0,8.0,0.0,4.0,9.0,4.0,20.0,3.0,23.0,2.0,5.0,23.0,7.0,0.0,7.0,0.0,4.0,0.0,47.0,0.0,12.0,0.0,18.0,0.0,5.0,15.0,0.0,0.0,42.0,7.0,0.0,0.0,6.0,22.0,11.0,6.0,9.0,6.0,74.0,4.0,4.0,0.0,71.0,0.8099689999999999
2016-40,0.8099689999999999,17.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,57.0,3.0,2.0,0.0,0.0,12.0,2.0,0.0,7.0,1.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,39.0,6.0,11.0,1.0,24.0,0.0,3.0,0.0,9.0,9.0,24.0,0.0,12.0,30.0,6.0,4.0,0.0,0.0,4.0,8.0,8.0,16.0,0.0,3.0,7.0,0.0,5.0,3.0,24.0,2.0,5.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,25.0,6.0,0.0,6.0,6.0,5.0,5.0,12.0,5.0,3.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,11.0,9.0,6.0,12.0,4.0,7.0,0.0,61.0,1.0573700000000001
2016-41,1.0573700000000001,17.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,57.0,3.0,2.0,0.0,0.0,12.0,2.0,0.0,7.0,1.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,39.0,6.0,11.0,1.0,24.0,0.0,3.0,0.0,9.0,9.0,24.0,0.0,12.0,30.0,6.0,4.0,0.0,0.0,4.0,8.0,8.0,16.0,0.0,3.0,7.0,0.0,5.0,3.0,24.0,2.0,5.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,25.0,6.0,0.0,6.0,6.0,5.0,5.0,12.0,5.0,3.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,11.0,9.0,6.0,12.0,4.0,7.0,0.0,61.0,1.03819
2016-42,1.03819,17.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,57.0,3.0,2.0,0.0,0.0,12.0,2.0,0.0,7.0,1.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,39.0,6.0,11.0,1.0,24.0,0.0,3.0,0.0,9.0,9.0,24.0,0.0,12.0,30.0,6.0,4.0,0.0,0.0,4.0,8.0,8.0,16.0,0.0,3.0,7.0,0.0,5.0,3.0,24.0,2.0,5.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,25.0,6.0,0.0,6.0,6.0,5.0,5.0,12.0,5.0,3.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,11.0,9.0,6.0,12.0,4.0,7.0,0.0,61.0,1.1103299999999998
2016-43,1.1103299999999998,17.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,57.0,3.0,2.0,0.0,0.0,12.0,2.0,0.0,7.0,1.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,39.0,6.0,11.0,1.0,24.0,0.0,3.0,0.0,9.0,9.0,24.0,0.0,12.0,30.0,6.0,4.0,0.0,0.0,4.0,8.0,8.0,16.0,0.0,3.0,7.0,0.0,5.0,3.0,24.0,2.0,5.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,25.0,6.0,0.0,6.0,6.0,5.0,5.0,12.0,5.0,3.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,11.0,9.0,6.0,12.0,4.0,7.0,0.0,61.0,1.38921
2016-44,1.38921,17.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,14.0,0.0,7.0,0.0,0.0,0.0,57.0,3.0,2.0,0.0,0.0,12.0,2.0,0.0,7.0,1.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,39.0,6.0,11.0,1.0,24.0,0.0,3.0,0.0,9.0,9.0,24.0,0.0,12.0,30.0,6.0,4.0,0.0,0.0,4.0,8.0,8.0,16.0,0.0,3.0,7.0,0.0,5.0,3.0,24.0,2.0,5.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,25.0,6.0,0.0,6.0,6.0,5.0,5.0,12.0,5.0,3.0,7.0,7.0,0.0,0.0,11.0,0.0,0.0,11.0,9.0,6.0,12.0,4.0,7.0,0.0,61.0,1.25032
2016-45,1.25032,16.0,20.0,20.0,0.0,19.0,10.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,69.0,6.0,2.0,0.0,0.0,16.0,1.0,0.0,13.0,1.0,4.0,24.0,0.0,0.0,0.0,2.0,3.0,4.0,21.0,47.0,0.0,16.0,1.0,11.0,0.0,1.0,0.0,9.0,22.0,13.0,0.0,11.0,40.0,14.0,4.0,0.0,0.0,4.0,12.0,0.0,19.0,0.0,0.0,5.0,3.0,12.0,3.0,64.0,3.0,3.0,13.0,3.0,6.0,13.0,0.0,16.0,4.0,80.0,6.0,25.0,0.0,8.0,5.0,5.0,7.0,5.0,6.0,3.0,13.0,0.0,0.0,31.0,21.0,10.0,11.0,25.0,14.0,0.0,3.0,0.0,3.0,42.0,1.4054799999999998
2016-46,1.4054799999999998,16.0,20.0,20.0,0.0,19.0,10.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,69.0,6.0,2.0,0.0,0.0,16.0,1.0,0.0,13.0,1.0,4.0,24.0,0.0,0.0,0.0,2.0,3.0,4.0,21.0,47.0,0.0,16.0,1.0,11.0,0.0,1.0,0.0,9.0,22.0,13.0,0.0,11.0,40.0,14.0,4.0,0.0,0.0,4.0,12.0,0.0,19.0,0.0,0.0,5.0,3.0,12.0,3.0,64.0,3.0,3.0,13.0,3.0,6.0,13.0,0.0,16.0,4.0,80.0,6.0,25.0,0.0,8.0,5.0,5.0,7.0,5.0,6.0,3.0,13.0,0.0,0.0,31.0,21.0,10.0,11.0,25.0,14.0,0.0,3.0,0.0,3.0,42.0,1.84358
2016-47,1.84358,16.0,20.0,20.0,0.0,19.0,10.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,69.0,6.0,2.0,0.0,0.0,16.0,1.0,0.0,13.0,1.0,4.0,24.0,0.0,0.0,0.0,2.0,3.0,4.0,21.0,47.0,0.0,16.0,1.0,11.0,0.0,1.0,0.0,9.0,22.0,13.0,0.0,11.0,40.0,14.0,4.0,0.0,0.0,4.0,12.0,0.0,19.0,0.0,0.0,5.0,3.0,12.0,3.0,64.0,3.0,3.0,13.0,3.0,6.0,13.0,0.0,16.0,4.0,80.0,6.0,25.0,0.0,8.0,5.0,5.0,7.0,5.0,6.0,3.0,13.0,0.0,0.0,31.0,21.0,10.0,11.0,25.0,14.0,0.0,3.0,0.0,3.0,42.0,1.8700299999999999
2016-48,1.8700299999999999,16.0,20.0,20.0,0.0,19.0,10.0,0.0,0.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,69.0,6.0,2.0,0.0,0.0,16.0,1.0,0.0,13.0,1.0,4.0,24.0,0.0,0.0,0.0,2.0,3.0,4.0,21.0,47.0,0.0,16.0,1.0,11.0,0.0,1.0,0.0,9.0,22.0,13.0,0.0,11.0,40.0,14.0,4.0,0.0,0.0,4.0,12.0,0.0,19.0,0.0,0.0,5.0,3.0,12.0,3.0,64.0,3.0,3.0,13.0,3.0,6.0,13.0,0.0,16.0,4.0,80.0,6.0,25.0,0.0,8.0,5.0,5.0,7.0,5.0,6.0,3.0,13.0,0.0,0.0,31.0,21.0,10.0,11.0,25.0,14.0,0.0,3.0,0.0,3.0,42.0,1.66839
2016-49,1.66839,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,1.8500900000000002
2016-50,1.8500900000000002,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,2.28994
2016-51,2.28994,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,4.06755
2016-52,4.06755,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,4.43428
2017-01,4.43428,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,3.60914
2017-02,3.60914,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,3.7438800000000003
2017-03,3.7438800000000003,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,5.67474
2017-04,5.67474,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,6.49829
2017-05,6.49829,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,6.745939999999999
2017-06,6.745939999999999,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,5.01464
2017-07,5.01464,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,4.4084699999999994
2017-08,4.4084699999999994,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,3.08846
2017-09,3.08846,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,3.1356
2017-10,3.1356,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,2.52691
2017-11,2.52691,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,2.0182700000000002
2017-12,2.0182700000000002,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,1.7543900000000001
2017-13,1.7543900000000001,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,55.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,6.0,1.0,8.0,16.0,4.0,0.0,0.0,0.0,6.0,0.0,5.0,50.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,20.0,55.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,12.0,0.0,3.0,10.0,3.0,5.0,6.0,23.0,0.0,0.0,6.0,0.0,3.0,6.0,0.0,28.0,0.0,68.0,0.0,6.0,0.0,11.0,0.0,5.0,19.0,0.0,0.0,0.0,6.0,0.0,0.0,31.0,15.0,15.0,6.0,14.0,11.0,6.0,3.0,3.0,0.0,57.0,1.6062100000000001
2017-14,1.6062100000000001,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,38.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,24.0,42.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,7.0,0.0,7.0,2.0,30.0,2.0,0.0,7.0,3.0,3.0,6.0,0.0,0.0,0.0,29.0,12.0,6.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,27.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,7.0,36.0,1.28613
2017-15,1.28613,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,38.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,24.0,42.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,7.0,0.0,7.0,2.0,30.0,2.0,0.0,7.0,3.0,3.0,6.0,0.0,0.0,0.0,29.0,12.0,6.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,27.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,7.0,36.0,1.15415
2017-16,1.15415,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,38.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,24.0,42.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,7.0,0.0,7.0,2.0,30.0,2.0,0.0,7.0,3.0,3.0,6.0,0.0,0.0,0.0,29.0,12.0,6.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,27.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,7.0,36.0,1.03435
2017-17,1.03435,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,38.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,24.0,42.0,6.0,0.0,0.0,0.0,4.0,8.0,0.0,8.0,0.0,0.0,7.0,0.0,7.0,2.0,30.0,2.0,0.0,7.0,3.0,3.0,6.0,0.0,0.0,0.0,29.0,12.0,6.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,0.0,21.0,27.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,7.0,36.0,1.07771
