date,massachusetts_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cure flu,cold vs. flu,how long flu,how long is the flu,flu massachusetts,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu boston,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,cdc,type a influenza,thermoscan,normal body temperature,how to treat the flu,flu virus,fever flu,stomach flu,how long does flu last,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,symptoms,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,cdc flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu clinic,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu,target_1,target_2,target_4,target_8
2017-06,2.73075,16.0,17.0,17.0,0.0,17.0,4.0,2.0,0.0,12.0,12.0,0.0,0.0,23.0,0.0,58.0,9.0,3.0,0.0,0.0,14.0,10.0,0.0,0.0,19.0,2.0,13.0,4.0,18.0,4.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,21.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,15.0,34.0,6.0,27.0,0.0,0.0,13.0,1.0,0.0,34.0,0.0,0.0,14.0,4.0,18.0,13.0,21.0,10.0,2.0,10.0,4.0,18.0,2.0,67.0,0.0,0.0,0.0,11.0,9.0,16.0,5.0,22.0,2.0,6.0,15.0,5.0,4.0,0.0,18.0,63.0,1.0,1.0,5.0,6.0,4.0,14.0,3.0,9.0,14.0,14.0,9.0,2.4473,2.53476,1.67908,2.10917
2017-07,2.4473,16.0,17.0,17.0,0.0,17.0,4.0,2.0,0.0,12.0,12.0,0.0,0.0,23.0,0.0,58.0,9.0,3.0,0.0,0.0,14.0,10.0,0.0,0.0,19.0,2.0,13.0,4.0,18.0,4.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,21.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,15.0,34.0,6.0,27.0,0.0,0.0,13.0,1.0,0.0,34.0,0.0,0.0,14.0,4.0,18.0,13.0,21.0,10.0,2.0,10.0,4.0,18.0,2.0,67.0,0.0,0.0,0.0,11.0,9.0,16.0,5.0,22.0,2.0,6.0,15.0,5.0,4.0,0.0,18.0,63.0,1.0,1.0,5.0,6.0,4.0,14.0,3.0,9.0,14.0,14.0,9.0,2.53476,1.6397099999999998,1.7834400000000001,1.7208700000000001
2017-08,2.53476,16.0,17.0,17.0,0.0,17.0,4.0,2.0,0.0,12.0,12.0,0.0,0.0,23.0,0.0,58.0,9.0,3.0,0.0,0.0,14.0,10.0,0.0,0.0,19.0,2.0,13.0,4.0,18.0,4.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,21.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,15.0,34.0,6.0,27.0,0.0,0.0,13.0,1.0,0.0,34.0,0.0,0.0,14.0,4.0,18.0,13.0,21.0,10.0,2.0,10.0,4.0,18.0,2.0,67.0,0.0,0.0,0.0,11.0,9.0,16.0,5.0,22.0,2.0,6.0,15.0,5.0,4.0,0.0,18.0,63.0,1.0,1.0,5.0,6.0,4.0,14.0,3.0,9.0,14.0,14.0,9.0,1.6397099999999998,1.67908,1.82552,1.27052
2017-09,1.6397099999999998,16.0,17.0,17.0,0.0,17.0,4.0,2.0,0.0,12.0,12.0,0.0,0.0,23.0,0.0,58.0,9.0,3.0,0.0,0.0,14.0,10.0,0.0,0.0,19.0,2.0,13.0,4.0,18.0,4.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,21.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,15.0,34.0,6.0,27.0,0.0,0.0,13.0,1.0,0.0,34.0,0.0,0.0,14.0,4.0,18.0,13.0,21.0,10.0,2.0,10.0,4.0,18.0,2.0,67.0,0.0,0.0,0.0,11.0,9.0,16.0,5.0,22.0,2.0,6.0,15.0,5.0,4.0,0.0,18.0,63.0,1.0,1.0,5.0,6.0,4.0,14.0,3.0,9.0,14.0,14.0,9.0,1.67908,1.7834400000000001,2.02522,0.896083
2017-10,1.67908,16.0,17.0,17.0,0.0,17.0,4.0,2.0,0.0,12.0,12.0,0.0,0.0,23.0,0.0,58.0,9.0,3.0,0.0,0.0,14.0,10.0,0.0,0.0,19.0,2.0,13.0,4.0,18.0,4.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,21.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,15.0,34.0,6.0,27.0,0.0,0.0,13.0,1.0,0.0,34.0,0.0,0.0,14.0,4.0,18.0,13.0,21.0,10.0,2.0,10.0,4.0,18.0,2.0,67.0,0.0,0.0,0.0,11.0,9.0,16.0,5.0,22.0,2.0,6.0,15.0,5.0,4.0,0.0,18.0,63.0,1.0,1.0,5.0,6.0,4.0,14.0,3.0,9.0,14.0,14.0,9.0,1.7834400000000001,1.82552,2.10917,0.704576
2017-11,1.7834400000000001,16.0,17.0,17.0,0.0,17.0,4.0,2.0,0.0,12.0,12.0,0.0,0.0,23.0,0.0,58.0,9.0,3.0,0.0,0.0,14.0,10.0,0.0,0.0,19.0,2.0,13.0,4.0,18.0,4.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,21.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,15.0,34.0,6.0,27.0,0.0,0.0,13.0,1.0,0.0,34.0,0.0,0.0,14.0,4.0,18.0,13.0,21.0,10.0,2.0,10.0,4.0,18.0,2.0,67.0,0.0,0.0,0.0,11.0,9.0,16.0,5.0,22.0,2.0,6.0,15.0,5.0,4.0,0.0,18.0,63.0,1.0,1.0,5.0,6.0,4.0,14.0,3.0,9.0,14.0,14.0,9.0,1.82552,2.02522,1.7208700000000001,0.754067
2017-12,1.82552,16.0,17.0,17.0,0.0,17.0,4.0,2.0,0.0,12.0,12.0,0.0,0.0,23.0,0.0,58.0,9.0,3.0,0.0,0.0,14.0,10.0,0.0,0.0,19.0,2.0,13.0,4.0,18.0,4.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,21.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,15.0,34.0,6.0,27.0,0.0,0.0,13.0,1.0,0.0,34.0,0.0,0.0,14.0,4.0,18.0,13.0,21.0,10.0,2.0,10.0,4.0,18.0,2.0,67.0,0.0,0.0,0.0,11.0,9.0,16.0,5.0,22.0,2.0,6.0,15.0,5.0,4.0,0.0,18.0,63.0,1.0,1.0,5.0,6.0,4.0,14.0,3.0,9.0,14.0,14.0,9.0,2.02522,2.10917,1.27052,0.8204629999999999
2017-13,2.02522,16.0,17.0,17.0,0.0,17.0,4.0,2.0,0.0,12.0,12.0,0.0,0.0,23.0,0.0,58.0,9.0,3.0,0.0,0.0,14.0,10.0,0.0,0.0,19.0,2.0,13.0,4.0,18.0,4.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,21.0,0.0,3.0,0.0,0.0,3.0,1.0,1.0,5.0,0.0,15.0,34.0,6.0,27.0,0.0,0.0,13.0,1.0,0.0,34.0,0.0,0.0,14.0,4.0,18.0,13.0,21.0,10.0,2.0,10.0,4.0,18.0,2.0,67.0,0.0,0.0,0.0,11.0,9.0,16.0,5.0,22.0,2.0,6.0,15.0,5.0,4.0,0.0,18.0,63.0,1.0,1.0,5.0,6.0,4.0,14.0,3.0,9.0,14.0,14.0,9.0,2.10917,1.7208700000000001,0.896083,0.6772859999999999
2017-14,2.10917,6.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,6.0,12.0,0.0,12.0,0.0,0.0,38.0,2.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,64.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,38.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,29.0,0.0,14.0,14.0,0.0,4.0,3.0,12.0,1.0,2.0,3.0,0.0,2.0,0.0,69.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,42.0,0.0,1.0,2.0,4.0,3.0,5.0,5.0,0.0,0.0,9.0,10.0,1.7208700000000001,1.27052,0.704576,0.757756
2017-15,1.7208700000000001,6.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,6.0,12.0,0.0,12.0,0.0,0.0,38.0,2.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,64.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,38.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,29.0,0.0,14.0,14.0,0.0,4.0,3.0,12.0,1.0,2.0,3.0,0.0,2.0,0.0,69.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,42.0,0.0,1.0,2.0,4.0,3.0,5.0,5.0,0.0,0.0,9.0,10.0,1.27052,0.896083,0.754067,0.667514
2017-16,1.27052,6.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,6.0,12.0,0.0,12.0,0.0,0.0,38.0,2.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,64.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,38.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,29.0,0.0,14.0,14.0,0.0,4.0,3.0,12.0,1.0,2.0,3.0,0.0,2.0,0.0,69.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,42.0,0.0,1.0,2.0,4.0,3.0,5.0,5.0,0.0,0.0,9.0,10.0,0.896083,0.704576,0.8204629999999999,0.708397
2017-17,0.896083,6.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,6.0,12.0,0.0,12.0,0.0,0.0,38.0,2.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,64.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,38.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,29.0,0.0,14.0,14.0,0.0,4.0,3.0,12.0,1.0,2.0,3.0,0.0,2.0,0.0,69.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,42.0,0.0,1.0,2.0,4.0,3.0,5.0,5.0,0.0,0.0,9.0,10.0,0.704576,0.754067,0.6772859999999999,0.618827
2017-18,0.704576,6.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,6.0,12.0,0.0,12.0,0.0,0.0,38.0,2.0,2.0,0.0,0.0,5.0,5.0,1.0,0.0,3.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,8.0,64.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,38.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,29.0,0.0,14.0,14.0,0.0,4.0,3.0,12.0,1.0,2.0,3.0,0.0,2.0,0.0,69.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,42.0,0.0,1.0,2.0,4.0,3.0,5.0,5.0,0.0,0.0,9.0,10.0,0.754067,0.8204629999999999,0.757756,0.43041599999999997
2017-19,0.754067,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,9.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,14.0,61.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,16.0,58.0,0.0,7.0,7.0,7.0,15.0,0.0,1.0,29.0,0.0,8.0,17.0,0.0,10.0,2.0,12.0,0.0,2.0,0.0,0.0,4.0,0.0,66.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,32.0,0.0,2.0,2.0,3.0,4.0,5.0,4.0,0.0,0.0,10.0,0.0,0.8204629999999999,0.6772859999999999,0.667514,0.5701470000000001
2017-20,0.8204629999999999,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,9.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,14.0,61.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,16.0,58.0,0.0,7.0,7.0,7.0,15.0,0.0,1.0,29.0,0.0,8.0,17.0,0.0,10.0,2.0,12.0,0.0,2.0,0.0,0.0,4.0,0.0,66.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,32.0,0.0,2.0,2.0,3.0,4.0,5.0,4.0,0.0,0.0,10.0,0.0,0.6772859999999999,0.757756,0.708397,0.49349499999999996
2017-21,0.6772859999999999,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,9.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,14.0,61.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,16.0,58.0,0.0,7.0,7.0,7.0,15.0,0.0,1.0,29.0,0.0,8.0,17.0,0.0,10.0,2.0,12.0,0.0,2.0,0.0,0.0,4.0,0.0,66.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,32.0,0.0,2.0,2.0,3.0,4.0,5.0,4.0,0.0,0.0,10.0,0.0,0.757756,0.667514,0.618827,0.4176220000000001
2017-22,0.757756,5.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,0.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,9.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,14.0,61.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,16.0,58.0,0.0,7.0,7.0,7.0,15.0,0.0,1.0,29.0,0.0,8.0,17.0,0.0,10.0,2.0,12.0,0.0,2.0,0.0,0.0,4.0,0.0,66.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,2.0,4.0,0.0,4.0,32.0,0.0,2.0,2.0,3.0,4.0,5.0,4.0,0.0,0.0,10.0,0.0,0.667514,0.708397,0.43041599999999997,0.374759
2017-23,0.667514,4.0,0.0,0.0,38.0,0.0,0.0,5.0,0.0,2.0,39.0,13.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,59.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,23.0,4.0,10.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,71.0,0.0,0.0,0.0,5.0,10.0,5.0,0.0,5.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,26.0,0.0,3.0,1.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.708397,0.618827,0.5701470000000001,0.443755
2017-24,0.708397,4.0,0.0,0.0,38.0,0.0,0.0,5.0,0.0,2.0,39.0,13.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,59.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,23.0,4.0,10.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,71.0,0.0,0.0,0.0,5.0,10.0,5.0,0.0,5.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,26.0,0.0,3.0,1.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.618827,0.43041599999999997,0.49349499999999996,0.462233
2017-25,0.618827,4.0,0.0,0.0,38.0,0.0,0.0,5.0,0.0,2.0,39.0,13.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,59.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,23.0,4.0,10.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,71.0,0.0,0.0,0.0,5.0,10.0,5.0,0.0,5.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,26.0,0.0,3.0,1.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.43041599999999997,0.5701470000000001,0.4176220000000001,0.479541
2017-26,0.43041599999999997,4.0,0.0,0.0,38.0,0.0,0.0,5.0,0.0,2.0,39.0,13.0,0.0,0.0,0.0,34.0,1.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,4.0,2.0,8.0,0.0,2.0,0.0,0.0,3.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,59.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,23.0,4.0,10.0,3.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,71.0,0.0,0.0,0.0,5.0,10.0,5.0,0.0,5.0,0.0,0.0,6.0,2.0,2.0,0.0,2.0,26.0,0.0,3.0,1.0,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0.5701470000000001,0.49349499999999996,0.374759,0.4460020000000001
2017-27,0.5701470000000001,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,25.0,24.0,0.0,0.0,0.0,35.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,13.0,31.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,11.0,51.0,4.0,14.0,0.0,0.0,7.0,0.0,0.0,29.0,0.0,0.0,9.0,4.0,0.0,2.0,9.0,1.0,1.0,4.0,2.0,2.0,0.0,67.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,26.0,0.0,1.0,4.0,3.0,7.0,4.0,3.0,0.0,0.0,10.0,0.0,0.49349499999999996,0.4176220000000001,0.443755,0.395121
2017-28,0.49349499999999996,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,25.0,24.0,0.0,0.0,0.0,35.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,13.0,31.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,11.0,51.0,4.0,14.0,0.0,0.0,7.0,0.0,0.0,29.0,0.0,0.0,9.0,4.0,0.0,2.0,9.0,1.0,1.0,4.0,2.0,2.0,0.0,67.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,26.0,0.0,1.0,4.0,3.0,7.0,4.0,3.0,0.0,0.0,10.0,0.0,0.4176220000000001,0.374759,0.462233,0.41637799999999997
2017-29,0.4176220000000001,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,25.0,24.0,0.0,0.0,0.0,35.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,13.0,31.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,11.0,51.0,4.0,14.0,0.0,0.0,7.0,0.0,0.0,29.0,0.0,0.0,9.0,4.0,0.0,2.0,9.0,1.0,1.0,4.0,2.0,2.0,0.0,67.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,26.0,0.0,1.0,4.0,3.0,7.0,4.0,3.0,0.0,0.0,10.0,0.0,0.374759,0.443755,0.479541,0.555258
2017-30,0.374759,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,25.0,24.0,0.0,0.0,0.0,35.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,13.0,31.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,11.0,51.0,4.0,14.0,0.0,0.0,7.0,0.0,0.0,29.0,0.0,0.0,9.0,4.0,0.0,2.0,9.0,1.0,1.0,4.0,2.0,2.0,0.0,67.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,26.0,0.0,1.0,4.0,3.0,7.0,4.0,3.0,0.0,0.0,10.0,0.0,0.443755,0.462233,0.4460020000000001,0.557541
2017-31,0.443755,7.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,7.0,25.0,24.0,0.0,0.0,0.0,35.0,2.0,2.0,0.0,0.0,4.0,3.0,0.0,0.0,4.0,0.0,2.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,13.0,31.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,11.0,51.0,4.0,14.0,0.0,0.0,7.0,0.0,0.0,29.0,0.0,0.0,9.0,4.0,0.0,2.0,9.0,1.0,1.0,4.0,2.0,2.0,0.0,67.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,2.0,26.0,0.0,1.0,4.0,3.0,7.0,4.0,3.0,0.0,0.0,10.0,0.0,0.462233,0.479541,0.395121,0.531195
2017-32,0.462233,16.0,0.0,17.0,0.0,0.0,0.0,2.0,2.0,13.0,12.0,24.0,12.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,7.0,0.0,13.0,4.0,31.0,0.0,2.0,0.0,1.0,0.0,9.0,31.0,9.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,30.0,50.0,9.0,7.0,0.0,0.0,10.0,1.0,1.0,33.0,0.0,7.0,18.0,7.0,13.0,6.0,11.0,3.0,2.0,2.0,0.0,4.0,2.0,66.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,10.0,0.0,0.0,6.0,7.0,2.0,0.0,4.0,42.0,0.0,2.0,2.0,4.0,50.0,8.0,5.0,0.0,10.0,0.0,10.0,0.479541,0.4460020000000001,0.41637799999999997,0.68067
2017-33,0.479541,16.0,0.0,17.0,0.0,0.0,0.0,2.0,2.0,13.0,12.0,24.0,12.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,7.0,0.0,13.0,4.0,31.0,0.0,2.0,0.0,1.0,0.0,9.0,31.0,9.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,30.0,50.0,9.0,7.0,0.0,0.0,10.0,1.0,1.0,33.0,0.0,7.0,18.0,7.0,13.0,6.0,11.0,3.0,2.0,2.0,0.0,4.0,2.0,66.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,10.0,0.0,0.0,6.0,7.0,2.0,0.0,4.0,42.0,0.0,2.0,2.0,4.0,50.0,8.0,5.0,0.0,10.0,0.0,10.0,0.4460020000000001,0.395121,0.555258,0.8917010000000001
2017-34,0.4460020000000001,16.0,0.0,17.0,0.0,0.0,0.0,2.0,2.0,13.0,12.0,24.0,12.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,7.0,0.0,13.0,4.0,31.0,0.0,2.0,0.0,1.0,0.0,9.0,31.0,9.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,30.0,50.0,9.0,7.0,0.0,0.0,10.0,1.0,1.0,33.0,0.0,7.0,18.0,7.0,13.0,6.0,11.0,3.0,2.0,2.0,0.0,4.0,2.0,66.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,10.0,0.0,0.0,6.0,7.0,2.0,0.0,4.0,42.0,0.0,2.0,2.0,4.0,50.0,8.0,5.0,0.0,10.0,0.0,10.0,0.395121,0.41637799999999997,0.557541,0.807923
2017-35,0.395121,16.0,0.0,17.0,0.0,0.0,0.0,2.0,2.0,13.0,12.0,24.0,12.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,7.0,0.0,13.0,4.0,31.0,0.0,2.0,0.0,1.0,0.0,9.0,31.0,9.0,0.0,0.0,28.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,30.0,50.0,9.0,7.0,0.0,0.0,10.0,1.0,1.0,33.0,0.0,7.0,18.0,7.0,13.0,6.0,11.0,3.0,2.0,2.0,0.0,4.0,2.0,66.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,10.0,0.0,0.0,6.0,7.0,2.0,0.0,4.0,42.0,0.0,2.0,2.0,4.0,50.0,8.0,5.0,0.0,10.0,0.0,10.0,0.41637799999999997,0.555258,0.531195,0.9611
2017-36,0.41637799999999997,26.0,0.0,0.0,17.0,17.0,0.0,0.0,0.0,22.0,35.0,12.0,11.0,0.0,0.0,59.0,4.0,3.0,0.0,0.0,15.0,7.0,1.0,0.0,8.0,0.0,13.0,6.0,22.0,0.0,1.0,1.0,0.0,1.0,13.0,47.0,0.0,8.0,0.0,59.0,0.0,0.0,1.0,1.0,2.0,5.0,0.0,25.0,44.0,0.0,13.0,0.0,0.0,13.0,1.0,1.0,34.0,0.0,5.0,17.0,0.0,19.0,11.0,11.0,3.0,2.0,4.0,0.0,8.0,0.0,66.0,0.0,0.0,0.0,9.0,0.0,7.0,9.0,19.0,4.0,2.0,6.0,8.0,5.0,2.0,8.0,52.0,0.0,3.0,5.0,5.0,61.0,10.0,2.0,0.0,19.0,0.0,0.0,0.555258,0.557541,0.68067,0.995875
