date,south_carolina_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,2018 flu,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,flu 2019,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,how to treat the flu,flu virus,how long does the flu last,fever flu,how long does flu last,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,sc flu,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,flu in sc,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2015-45,1.2777399999999999,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,2.0,0.0,0.0,8.0,3.0,0.0,5.0,2.0,13.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,23.0,12.0,0.0,0.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,21.0,9.0,0.0,0.0,0.0,64.0,0.0,0.0,78.0,22.0,22.0,0.0,4.0,16.0,4.0,2.0,1.0,10.0,1.0,0.0,7.0,0.0,9.0,0.0,4.0,4.0,0.0,22.0,0.0,0.0,11.0,0.0,44.0,1.7458599999999995,1.61504,1.5956299999999999,0.649351
2015-46,1.7458599999999995,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,2.0,0.0,0.0,8.0,3.0,0.0,5.0,2.0,13.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,23.0,12.0,0.0,0.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,21.0,9.0,0.0,0.0,0.0,64.0,0.0,0.0,78.0,22.0,22.0,0.0,4.0,16.0,4.0,2.0,1.0,10.0,1.0,0.0,7.0,0.0,9.0,0.0,4.0,4.0,0.0,22.0,0.0,0.0,11.0,0.0,44.0,1.61504,1.6247200000000002,0.713063,0.683018
2015-47,1.61504,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,2.0,0.0,0.0,8.0,3.0,0.0,5.0,2.0,13.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,23.0,12.0,0.0,0.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,21.0,9.0,0.0,0.0,0.0,64.0,0.0,0.0,78.0,22.0,22.0,0.0,4.0,16.0,4.0,2.0,1.0,10.0,1.0,0.0,7.0,0.0,9.0,0.0,4.0,4.0,0.0,22.0,0.0,0.0,11.0,0.0,44.0,1.6247200000000002,1.5956299999999999,0.621302,0.7207210000000001
2015-48,1.6247200000000002,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,2.0,0.0,0.0,8.0,3.0,0.0,5.0,2.0,13.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,23.0,12.0,0.0,0.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,21.0,9.0,0.0,0.0,0.0,64.0,0.0,0.0,78.0,22.0,22.0,0.0,4.0,16.0,4.0,2.0,1.0,10.0,1.0,0.0,7.0,0.0,9.0,0.0,4.0,4.0,0.0,22.0,0.0,0.0,11.0,0.0,44.0,1.5956299999999999,0.713063,0.515668,0.791053
2015-49,1.5956299999999999,9.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,4.0,2.0,0.0,0.0,8.0,3.0,0.0,5.0,2.0,13.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,27.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,11.0,23.0,12.0,0.0,0.0,13.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,21.0,9.0,0.0,0.0,0.0,64.0,0.0,0.0,78.0,22.0,22.0,0.0,4.0,16.0,4.0,2.0,1.0,10.0,1.0,0.0,7.0,0.0,9.0,0.0,4.0,4.0,0.0,22.0,0.0,0.0,11.0,0.0,44.0,0.713063,0.621302,0.649351,0.6543869999999999
2015-50,0.713063,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,0.621302,0.515668,0.683018,1.14037
2015-51,0.621302,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,0.515668,0.649351,0.7207210000000001,1.52526
2015-52,0.515668,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,0.649351,0.683018,0.791053,1.99443
2015-53,0.649351,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,0.683018,0.7207210000000001,0.6543869999999999,2.38253
2016-01,0.683018,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,0.7207210000000001,0.791053,1.14037,2.36412
2016-02,0.7207210000000001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,0.791053,0.6543869999999999,1.52526,2.76159
2016-03,0.791053,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,0.6543869999999999,1.14037,1.99443,1.8231099999999998
2016-04,0.6543869999999999,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,1.14037,1.52526,2.38253,1.98708
2016-05,1.14037,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,1.52526,1.99443,2.36412,1.57959
2016-06,1.52526,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,1.99443,2.38253,2.76159,1.2024
2016-07,1.99443,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,2.38253,2.36412,1.8231099999999998,1.40845
2016-08,2.38253,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,2.36412,2.76159,1.98708,0.8489389999999999
2016-09,2.36412,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,2.76159,1.8231099999999998,1.57959,1.04306
2016-10,2.76159,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,1.8231099999999998,1.98708,1.2024,0.511945
2016-11,1.8231099999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,1.98708,1.57959,1.40845,0.35143800000000003
2016-12,1.98708,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,1.57959,1.2024,0.8489389999999999,0.33469699999999997
2016-13,1.57959,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,51.0,6.0,0.0,0.0,0.0,9.0,1.0,0.0,8.0,3.0,9.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,13.0,39.0,6.0,7.0,1.0,5.0,0.0,0.0,11.0,11.0,0.0,0.0,13.0,42.0,8.0,0.0,0.0,0.0,10.0,10.0,19.0,0.0,0.0,0.0,3.0,6.0,6.0,6.0,20.0,9.0,9.0,0.0,0.0,0.0,60.0,0.0,0.0,61.0,16.0,8.0,0.0,3.0,8.0,3.0,4.0,3.0,7.0,0.0,0.0,7.0,0.0,5.0,0.0,12.0,9.0,3.0,28.0,12.0,0.0,0.0,5.0,69.0,1.2024,1.40845,1.04306,0.310452
2016-14,1.2024,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,3.0,0.0,8.0,0.0,4.0,0.0,13.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0,10.0,19.0,20.0,0.0,19.0,0.0,3.0,6.0,13.0,9.0,4.0,7.0,4.0,0.0,0.0,63.0,0.0,0.0,29.0,8.0,0.0,0.0,3.0,13.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,44.0,1.40845,0.8489389999999999,0.511945,0.203252
2016-15,1.40845,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,3.0,0.0,8.0,0.0,4.0,0.0,13.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0,10.0,19.0,20.0,0.0,19.0,0.0,3.0,6.0,13.0,9.0,4.0,7.0,4.0,0.0,0.0,63.0,0.0,0.0,29.0,8.0,0.0,0.0,3.0,13.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,44.0,0.8489389999999999,1.04306,0.35143800000000003,0.149198
2016-16,0.8489389999999999,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,3.0,0.0,8.0,0.0,4.0,0.0,13.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0,10.0,19.0,20.0,0.0,19.0,0.0,3.0,6.0,13.0,9.0,4.0,7.0,4.0,0.0,0.0,63.0,0.0,0.0,29.0,8.0,0.0,0.0,3.0,13.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,44.0,1.04306,0.511945,0.33469699999999997,0.185529
2016-17,1.04306,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,6.0,0.0,3.0,0.0,8.0,0.0,4.0,0.0,13.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,30.0,0.0,0.0,10.0,0.0,10.0,10.0,19.0,20.0,0.0,19.0,0.0,3.0,6.0,13.0,9.0,4.0,7.0,4.0,0.0,0.0,63.0,0.0,0.0,29.0,8.0,0.0,0.0,3.0,13.0,3.0,2.0,2.0,4.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,44.0,0.511945,0.35143800000000003,0.310452,0.0373552
2016-18,0.511945,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,24.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,39.0,0.35143800000000003,0.33469699999999997,0.203252,0.07249
2016-19,0.35143800000000003,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,24.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,39.0,0.33469699999999997,0.310452,0.149198,0.0383436
2016-20,0.33469699999999997,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,24.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,39.0,0.310452,0.203252,0.185529,0.0001
2016-21,0.310452,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,24.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,39.0,0.203252,0.149198,0.0373552,0.078125
2016-22,0.203252,5.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,30.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,3.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,24.0,0.0,18.0,27.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,26.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,39.0,0.149198,0.185529,0.07249,0.0767754
2016-23,0.149198,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,0.0,36.0,0.0,7.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,34.0,8.0,0.0,0.0,0.0,0.0,10.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,12.0,12.0,8.0,0.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,0.185529,0.0373552,0.0383436,0.0413565
