date,oklahoma_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,oklahoma flu,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu type a,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,flu in oklahoma,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,treatment for flu,exposed to flu,flu contagious,flu length,bronchitis,stomach flu symptoms,symptoms of bronchitis,what is the flu,oscillococcinum,flu medicine,flu remedies,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2011-20,0.21570300000000006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.229226,0.047824,0.297619,0.10615699999999999
2011-21,0.229226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.047824,0.19588599999999998,0.0001,0.102934
2011-22,0.047824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.0,7.0,0.0,0.0,10.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.19588599999999998,0.297619,0.175336,0.10131699999999999
2011-23,0.19588599999999998,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,10.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.297619,0.0001,0.172414,0.0507099
2011-24,0.297619,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,10.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0001,0.175336,0.10615699999999999,0.0001
2011-25,0.0001,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,10.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.175336,0.172414,0.102934,0.30722
2011-26,0.175336,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,10.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.172414,0.10615699999999999,0.10131699999999999,0.326397
2011-27,0.172414,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.10615699999999999,0.102934,0.0507099,0.285225
2011-28,0.10615699999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.102934,0.10131699999999999,0.0001,0.40783
2011-29,0.102934,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.10131699999999999,0.0507099,0.30722,0.865426
2011-30,0.10131699999999999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0507099,0.0001,0.326397,0.316313
2011-31,0.0507099,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,48.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,0.0,6.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0001,0.30722,0.285225,0.625782
2011-32,0.0001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,0.0,0.0,0.0,0.0,31.0,2.0,10.0,17.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,50.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,6.0,6.0,14.0,11.0,0.0,0.0,0.0,8.0,11.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.30722,0.326397,0.40783,1.56483
2011-33,0.30722,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,0.0,0.0,0.0,0.0,31.0,2.0,10.0,17.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,50.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,6.0,6.0,14.0,11.0,0.0,0.0,0.0,8.0,11.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.326397,0.285225,0.865426,1.04128
2011-34,0.326397,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,0.0,0.0,0.0,0.0,31.0,2.0,10.0,17.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,50.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,6.0,6.0,14.0,11.0,0.0,0.0,0.0,8.0,11.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.285225,0.40783,0.316313,1.2191
2011-35,0.285225,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,33.0,0.0,0.0,0.0,0.0,31.0,2.0,10.0,17.0,0.0,0.0,4.0,0.0,0.0,1.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,50.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.0,40.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.0,0.0,6.0,6.0,14.0,11.0,0.0,0.0,0.0,8.0,11.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,0.40783,0.865426,0.625782,0.785855
2011-36,0.40783,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,7.0,0.0,0.0,18.0,31.0,0.0,16.0,0.0,43.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,38.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,43.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,33.0,0.865426,0.316313,1.56483,1.14192
2011-37,0.865426,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,7.0,0.0,0.0,18.0,31.0,0.0,16.0,0.0,43.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,38.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,43.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,33.0,0.316313,0.625782,1.04128,1.6163
2011-38,0.316313,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,7.0,0.0,0.0,18.0,31.0,0.0,16.0,0.0,43.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,38.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,43.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,33.0,0.625782,1.56483,1.2191,2.19328
2011-39,0.625782,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,31.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,16.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,7.0,0.0,0.0,18.0,31.0,0.0,16.0,0.0,43.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,19.0,38.0,19.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,43.0,0.0,0.0,0.0,6.0,6.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,33.0,1.56483,1.04128,0.785855,1.00604
2011-40,1.56483,9.0,0.0,45.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,9.0,0.0,5.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,62.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,37.0,19.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,8.0,11.0,5.0,5.0,11.0,7.0,0.0,7.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.04128,1.2191,1.14192,2.05744
2011-41,1.04128,9.0,0.0,45.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,9.0,0.0,5.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,62.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,37.0,19.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,8.0,11.0,5.0,5.0,11.0,7.0,0.0,7.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.2191,0.785855,1.6163,1.6818799999999998
2011-42,1.2191,9.0,0.0,45.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,9.0,0.0,5.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,62.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,37.0,19.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,8.0,11.0,5.0,5.0,11.0,7.0,0.0,7.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.785855,1.14192,2.19328,0.958606
2011-43,0.785855,9.0,0.0,45.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,9.0,0.0,5.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,62.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,37.0,19.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,8.0,11.0,5.0,5.0,11.0,7.0,0.0,7.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.14192,1.6163,1.00604,1.4556
2011-44,1.14192,9.0,0.0,45.0,0.0,0.0,0.0,10.0,10.0,15.0,0.0,30.0,0.0,0.0,0.0,0.0,34.0,3.0,0.0,9.0,0.0,5.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,62.0,0.0,16.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,37.0,19.0,0.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,8.0,11.0,5.0,5.0,11.0,7.0,0.0,7.0,0.0,0.0,0.0,27.0,11.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.6163,2.19328,2.05744,1.2658200000000002
2011-45,1.6163,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,8.0,10.0,0.0,0.0,9.0,0.0,0.0,2.0,13.0,0.0,7.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,42.0,21.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,18.0,6.0,0.0,0.0,17.0,8.0,8.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,28.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,58.0,2.19328,1.00604,1.6818799999999998,1.7557900000000002
2011-46,2.19328,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,8.0,10.0,0.0,0.0,9.0,0.0,0.0,2.0,13.0,0.0,7.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,42.0,21.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,18.0,6.0,0.0,0.0,17.0,8.0,8.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,28.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,58.0,1.00604,2.05744,0.958606,1.22227
2011-47,1.00604,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,8.0,10.0,0.0,0.0,9.0,0.0,0.0,2.0,13.0,0.0,7.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,42.0,21.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,18.0,6.0,0.0,0.0,17.0,8.0,8.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,28.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,58.0,2.05744,1.6818799999999998,1.4556,1.18125
2011-48,2.05744,8.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,5.0,8.0,10.0,0.0,0.0,9.0,0.0,0.0,2.0,13.0,0.0,7.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,42.0,21.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,18.0,6.0,0.0,0.0,17.0,8.0,8.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,14.0,0.0,2.0,6.0,0.0,0.0,4.0,0.0,28.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,15.0,0.0,58.0,1.6818799999999998,0.958606,1.2658200000000002,3.34881
2011-49,1.6818799999999998,17.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,61.0,16.0,0.0,18.0,0.0,0.0,19.0,1.0,0.0,6.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,42.0,41.0,20.0,20.0,20.0,8.0,0.0,0.0,2.0,7.0,11.0,0.0,0.0,24.0,98.0,0.0,0.0,11.0,0.0,11.0,22.0,0.0,0.0,27.0,0.0,15.0,0.0,30.0,15.0,28.0,14.0,10.0,24.0,10.0,0.0,19.0,0.0,28.0,0.0,63.0,28.0,0.0,0.0,16.0,16.0,2.0,10.0,24.0,0.0,0.0,8.0,0.0,67.0,9.0,0.0,9.0,0.0,17.0,17.0,17.0,17.0,0.0,85.0,0.958606,1.4556,1.7557900000000002,3.20573
2011-50,0.958606,17.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,61.0,16.0,0.0,18.0,0.0,0.0,19.0,1.0,0.0,6.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,42.0,41.0,20.0,20.0,20.0,8.0,0.0,0.0,2.0,7.0,11.0,0.0,0.0,24.0,98.0,0.0,0.0,11.0,0.0,11.0,22.0,0.0,0.0,27.0,0.0,15.0,0.0,30.0,15.0,28.0,14.0,10.0,24.0,10.0,0.0,19.0,0.0,28.0,0.0,63.0,28.0,0.0,0.0,16.0,16.0,2.0,10.0,24.0,0.0,0.0,8.0,0.0,67.0,9.0,0.0,9.0,0.0,17.0,17.0,17.0,17.0,0.0,85.0,1.4556,1.2658200000000002,1.22227,3.14499
2011-51,1.4556,17.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,61.0,16.0,0.0,18.0,0.0,0.0,19.0,1.0,0.0,6.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,42.0,41.0,20.0,20.0,20.0,8.0,0.0,0.0,2.0,7.0,11.0,0.0,0.0,24.0,98.0,0.0,0.0,11.0,0.0,11.0,22.0,0.0,0.0,27.0,0.0,15.0,0.0,30.0,15.0,28.0,14.0,10.0,24.0,10.0,0.0,19.0,0.0,28.0,0.0,63.0,28.0,0.0,0.0,16.0,16.0,2.0,10.0,24.0,0.0,0.0,8.0,0.0,67.0,9.0,0.0,9.0,0.0,17.0,17.0,17.0,17.0,0.0,85.0,1.2658200000000002,1.7557900000000002,1.18125,4.30293
