date,indiana_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,2018 flu,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,indiana flu,high fever,flu in indiana,medicine for flu,flu treatments,influenza type a,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,cold symptoms,thermoscan,normal body temperature,how to treat the flu,flu virus,cold,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2010-40,0.518962,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,23.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,10.0,10.0,0.0,20.0,0.0,20.0,20.0,89.0,0.0,36.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,56.0,0.0,26.0,0.0,26.0,37.0,0.0,3.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,28.0,0.0,28.0,31.0,0.0,0.0,32.0,0.0,15.0,0.0,0.653137
2010-41,0.653137,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,23.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,10.0,10.0,0.0,20.0,0.0,20.0,20.0,89.0,0.0,36.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,56.0,0.0,26.0,0.0,26.0,37.0,0.0,3.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,28.0,0.0,28.0,31.0,0.0,0.0,32.0,0.0,15.0,0.0,0.584346
2010-42,0.584346,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,23.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,10.0,10.0,0.0,20.0,0.0,20.0,20.0,89.0,0.0,36.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,56.0,0.0,26.0,0.0,26.0,37.0,0.0,3.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,28.0,0.0,28.0,31.0,0.0,0.0,32.0,0.0,15.0,0.0,0.581084
2010-43,0.581084,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,23.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,10.0,10.0,0.0,20.0,0.0,20.0,20.0,89.0,0.0,36.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,56.0,0.0,26.0,0.0,26.0,37.0,0.0,3.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,28.0,0.0,28.0,31.0,0.0,0.0,32.0,0.0,15.0,0.0,0.8422540000000001
2010-44,0.8422540000000001,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,3.0,0.0,0.0,40.0,0.0,23.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,10.0,10.0,0.0,20.0,0.0,20.0,20.0,89.0,0.0,36.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,17.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,56.0,0.0,26.0,0.0,26.0,37.0,0.0,3.0,0.0,31.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,28.0,0.0,28.0,31.0,0.0,0.0,32.0,0.0,15.0,0.0,0.752055
2010-45,0.752055,13.0,0.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,10.0,10.0,0.0,0.0,42.0,21.0,57.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,44.0,18.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,100.0,0.0,27.0,0.0,27.0,54.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.820837
2010-46,0.820837,13.0,0.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,10.0,10.0,0.0,0.0,42.0,21.0,57.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,44.0,18.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,100.0,0.0,27.0,0.0,27.0,54.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.795053
2010-47,0.795053,13.0,0.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,10.0,10.0,0.0,0.0,42.0,21.0,57.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,44.0,18.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,100.0,0.0,27.0,0.0,27.0,54.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.8871889999999999
2010-48,0.8871889999999999,13.0,0.0,100.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,10.0,10.0,0.0,0.0,42.0,21.0,57.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,44.0,18.0,18.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,100.0,0.0,27.0,0.0,27.0,54.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,59.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.949958
2010-49,0.949958,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,0.9641870000000001
2010-50,0.9641870000000001,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,1.36295
2010-51,1.36295,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,1.7327
2010-52,1.7327,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,1.7518200000000002
2011-01,1.7518200000000002,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,2.4037599999999997
2011-02,2.4037599999999997,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,4.38823
2011-03,4.38823,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,6.90447
2011-04,6.90447,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,6.7716
2011-05,6.7716,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,6.0721099999999995
2011-06,6.0721099999999995,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,5.9752199999999975
2011-07,5.9752199999999975,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,5.02345
2011-08,5.02345,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,3.8081699999999996
2011-09,3.8081699999999996,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,2.72749
2011-10,2.72749,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,2.0500700000000003
2011-11,2.0500700000000003,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,1.66513
2011-12,1.66513,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,0.984447
2011-13,0.984447,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,39.0,11.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,66.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,27.0,8.0,8.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,48.0,0.0,12.0,0.0,0.0,40.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,7.0,0.0,10.0,18.0,0.0,18.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,13.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,35.0,0.922334
2011-14,0.922334,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,50.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,8.0,0.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,26.0,12.0,24.0,0.0,12.0,33.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,52.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,71.0,0.5811470000000001
2011-15,0.5811470000000001,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,50.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,8.0,0.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,26.0,12.0,24.0,0.0,12.0,33.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,52.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,71.0,0.474655
2011-16,0.474655,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,50.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,8.0,0.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,26.0,12.0,24.0,0.0,12.0,33.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,52.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,71.0,0.5131180000000001
2011-17,0.5131180000000001,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0,50.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23.0,8.0,0.0,0.0,0.0,0.0,9.0,28.0,0.0,0.0,0.0,26.0,12.0,24.0,0.0,12.0,33.0,0.0,1.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,0.0,52.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,71.0,0.44397299999999995
2011-18,0.44397299999999995,1.0,0.0,0.0,0.0,48.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,37.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,34.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.683028
2011-19,0.683028,1.0,0.0,0.0,0.0,48.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,37.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,34.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.520077
2011-20,0.520077,1.0,0.0,0.0,0.0,48.0,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,37.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,34.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.458475
