date,nebraska_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,flu shots,dangerous fever,break a fever,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,flu 2018,cold versus flu,incubation period for the flu,flu and fever,flu care,flu headache,flu vs. cold,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,food poisoning,influenza a,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,flu map,treatment for flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2011-19,0.28328600000000004,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.39506199999999997,0.185071,0.330251,0.123609
2011-20,0.39506199999999997,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.185071,0.183374,0.0875657,0.0517063
2011-21,0.185071,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.183374,0.330251,0.168067,0.148478
2011-22,0.183374,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,19.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.330251,0.0875657,0.0656599,0.264375
2011-23,0.330251,6.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0875657,0.168067,0.123609,0.0746269
2011-24,0.0875657,6.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,39.0,0.168067,0.0656599,0.0517063,0.134953
2011-25,0.168067,6.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0656599,0.123609,0.148478,0.369822
2011-26,0.0656599,6.0,0.0,0.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,29.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,39.0,0.123609,0.0517063,0.264375,0.191083
2011-27,0.123609,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0517063,0.148478,0.0746269,0.31348000000000004
2011-28,0.0517063,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.148478,0.264375,0.134953,0.9329940000000001
2011-29,0.148478,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.264375,0.0746269,0.369822,3.05206
2011-30,0.264375,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0746269,0.134953,0.191083,1.09546
2011-31,0.0746269,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.134953,0.369822,0.31348000000000004,0.933707
2011-32,0.134953,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,36.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,22.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,13.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,14.0,0.369822,0.191083,0.9329940000000001,0.592639
2011-33,0.369822,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,36.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,22.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,13.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,14.0,0.191083,0.31348000000000004,3.05206,0.379703
2011-34,0.191083,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,36.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,22.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,13.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,14.0,0.31348000000000004,0.9329940000000001,1.09546,0.284991
2011-35,0.31348000000000004,14.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,25.0,11.0,0.0,0.0,6.0,17.0,0.0,0.0,0.0,36.0,0.0,0.0,18.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,22.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,13.0,6.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,14.0,0.9329940000000001,3.05206,0.933707,2.12194
2011-36,0.9329940000000001,25.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,10.0,53.0,10.0,0.0,4.0,0.0,0.0,50.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,17.0,23.0,0.0,0.0,16.0,40.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,23.0,0.0,41.0,0.0,0.0,21.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,20.0,55.0,0.0,6.0,6.0,0.0,69.0,0.0,58.0,0.0,0.0,0.0,26.0,3.05206,1.09546,0.592639,2.50852
2011-37,3.05206,25.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,10.0,53.0,10.0,0.0,4.0,0.0,0.0,50.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,17.0,23.0,0.0,0.0,16.0,40.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,23.0,0.0,41.0,0.0,0.0,21.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,20.0,55.0,0.0,6.0,6.0,0.0,69.0,0.0,58.0,0.0,0.0,0.0,26.0,1.09546,0.933707,0.379703,2.5270799999999998
2011-38,1.09546,25.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,10.0,53.0,10.0,0.0,4.0,0.0,0.0,50.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,17.0,23.0,0.0,0.0,16.0,40.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,23.0,0.0,41.0,0.0,0.0,21.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,20.0,55.0,0.0,6.0,6.0,0.0,69.0,0.0,58.0,0.0,0.0,0.0,26.0,0.933707,0.592639,0.284991,0.33173600000000003
2011-39,0.933707,25.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,10.0,53.0,10.0,0.0,4.0,0.0,0.0,50.0,24.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0,11.0,11.0,0.0,0.0,17.0,0.0,0.0,17.0,23.0,0.0,0.0,16.0,40.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,22.0,0.0,0.0,0.0,23.0,0.0,41.0,0.0,0.0,21.0,0.0,0.0,22.0,0.0,20.0,0.0,0.0,20.0,55.0,0.0,6.0,6.0,0.0,69.0,0.0,58.0,0.0,0.0,0.0,26.0,0.592639,0.379703,2.12194,0.6413
2011-40,0.592639,19.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,18.0,0.0,9.0,0.0,0.0,0.0,38.0,0.0,22.0,0.0,0.0,13.0,0.0,0.0,5.0,15.0,0.0,10.0,0.0,16.0,16.0,0.0,64.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,16.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,18.0,0.0,0.0,37.0,40.0,0.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,30.0,0.379703,0.284991,2.50852,2.3574599999999997
2011-41,0.379703,19.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,18.0,0.0,9.0,0.0,0.0,0.0,38.0,0.0,22.0,0.0,0.0,13.0,0.0,0.0,5.0,15.0,0.0,10.0,0.0,16.0,16.0,0.0,64.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,16.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,18.0,0.0,0.0,37.0,40.0,0.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,30.0,0.284991,2.12194,2.5270799999999998,0.7490640000000001
2011-42,0.284991,19.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,18.0,0.0,9.0,0.0,0.0,0.0,38.0,0.0,22.0,0.0,0.0,13.0,0.0,0.0,5.0,15.0,0.0,10.0,0.0,16.0,16.0,0.0,64.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,16.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,18.0,0.0,0.0,37.0,40.0,0.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,30.0,2.12194,2.50852,0.33173600000000003,2.91712
2011-43,2.12194,19.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,18.0,0.0,9.0,0.0,0.0,0.0,38.0,0.0,22.0,0.0,0.0,13.0,0.0,0.0,5.0,15.0,0.0,10.0,0.0,16.0,16.0,0.0,64.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,16.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,18.0,0.0,0.0,37.0,40.0,0.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,30.0,2.50852,2.5270799999999998,0.6413,2.5609
2011-44,2.50852,19.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,18.0,0.0,9.0,0.0,0.0,0.0,38.0,0.0,22.0,0.0,0.0,13.0,0.0,0.0,5.0,15.0,0.0,10.0,0.0,16.0,16.0,0.0,64.0,14.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,9.0,16.0,3.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,21.0,0.0,18.0,0.0,0.0,37.0,40.0,0.0,6.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,30.0,2.5270799999999998,0.33173600000000003,2.3574599999999997,4.84754
2011-45,2.5270799999999998,20.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,12.0,12.0,0.0,46.0,21.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,35.0,0.0,2.0,29.0,5.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,14.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,13.0,46.0,0.0,8.0,8.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,52.0,0.33173600000000003,0.6413,0.7490640000000001,2.38516
2011-46,0.33173600000000003,20.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,12.0,12.0,0.0,46.0,21.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,35.0,0.0,2.0,29.0,5.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,14.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,13.0,46.0,0.0,8.0,8.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,52.0,0.6413,2.3574599999999997,2.91712,2.99539
2011-47,0.6413,20.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,12.0,12.0,0.0,46.0,21.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,35.0,0.0,2.0,29.0,5.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,14.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,13.0,46.0,0.0,8.0,8.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,52.0,2.3574599999999997,0.7490640000000001,2.5609,3.4277599999999997
2011-48,2.3574599999999997,20.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,7.0,0.0,0.0,0.0,12.0,12.0,0.0,46.0,21.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,35.0,0.0,2.0,29.0,5.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,14.0,0.0,15.0,0.0,0.0,13.0,0.0,0.0,13.0,46.0,0.0,8.0,8.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,52.0,0.7490640000000001,2.91712,4.84754,2.7747599999999997
2011-49,0.7490640000000001,17.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,47.0,0.0,49.0,0.0,0.0,21.0,0.0,0.0,4.0,16.0,0.0,22.0,0.0,17.0,0.0,0.0,26.0,24.0,0.0,16.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,26.0,0.0,10.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,21.0,0.0,0.0,32.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,6.0,0.0,23.0,24.0,0.0,23.0,0.0,13.0,0.0,33.0,2.91712,2.5609,2.38516,4.11413
