date,mississippi_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,flu like symptoms,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,type b flu,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,human temperature,medicine for flu,flu treatments,cold vs flu,influenza type a,flu a symptoms,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,flu cough,over the counter flu,contagious flu,flu mississippi,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,tamiflu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,type a flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu,target
2015-38,2.1107099999999996,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,2.0,0.0,0.0,12.0,6.0,0.0,0.0,9.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,31.0,24.0,0.0,0.0,0.0,9.0,9.0,0.0,20.0,0.0,27.0,0.0,0.0,0.0,17.0,3.0,0.0,3.0,5.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,7.0,14.0,0.0,31.0,0.0,0.0,2.3217
2015-39,2.3217,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,2.0,0.0,0.0,12.0,6.0,0.0,0.0,9.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,31.0,24.0,0.0,0.0,0.0,9.0,9.0,0.0,20.0,0.0,27.0,0.0,0.0,0.0,17.0,3.0,0.0,3.0,5.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,7.0,14.0,0.0,31.0,0.0,0.0,2.19729
2015-40,2.19729,15.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,18.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,2.0,0.0,0.0,12.0,6.0,0.0,0.0,9.0,0.0,15.0,22.0,0.0,0.0,0.0,0.0,21.0,0.0,31.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,31.0,24.0,0.0,0.0,0.0,9.0,9.0,0.0,20.0,0.0,27.0,0.0,0.0,0.0,17.0,3.0,0.0,3.0,5.0,0.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0,0.0,0.0,7.0,14.0,0.0,31.0,0.0,0.0,2.15856
2015-41,2.15856,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,36.0,19.0,0.0,0.0,19.0,2.0,54.0,5.0,6.0,0.0,0.0,9.0,12.0,0.0,0.0,9.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,27.0,0.0,53.0,18.0,0.0,0.0,0.0,12.0,0.0,37.0,0.0,0.0,0.0,0.0,22.0,0.0,16.0,16.0,0.0,9.0,9.0,0.0,14.0,0.0,14.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,23.0,7.0,7.0,7.0,15.0,0.0,31.0,31.0,0.0,2.57163
2015-42,2.57163,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,36.0,19.0,0.0,0.0,19.0,2.0,54.0,5.0,6.0,0.0,0.0,9.0,12.0,0.0,0.0,9.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,27.0,0.0,53.0,18.0,0.0,0.0,0.0,12.0,0.0,37.0,0.0,0.0,0.0,0.0,22.0,0.0,16.0,16.0,0.0,9.0,9.0,0.0,14.0,0.0,14.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,23.0,7.0,7.0,7.0,15.0,0.0,31.0,31.0,0.0,2.59902
2015-43,2.59902,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,36.0,19.0,0.0,0.0,19.0,2.0,54.0,5.0,6.0,0.0,0.0,9.0,12.0,0.0,0.0,9.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,27.0,0.0,53.0,18.0,0.0,0.0,0.0,12.0,0.0,37.0,0.0,0.0,0.0,0.0,22.0,0.0,16.0,16.0,0.0,9.0,9.0,0.0,14.0,0.0,14.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,23.0,7.0,7.0,7.0,15.0,0.0,31.0,31.0,0.0,2.55443
2015-44,2.55443,12.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,36.0,19.0,0.0,0.0,19.0,2.0,54.0,5.0,6.0,0.0,0.0,9.0,12.0,0.0,0.0,9.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,42.0,0.0,32.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,27.0,0.0,53.0,18.0,0.0,0.0,0.0,12.0,0.0,37.0,0.0,0.0,0.0,0.0,22.0,0.0,16.0,16.0,0.0,9.0,9.0,0.0,14.0,0.0,14.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,23.0,7.0,7.0,7.0,15.0,0.0,31.0,31.0,0.0,2.38468
2015-45,2.38468,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,6.0,0.0,0.0,7.0,13.0,0.0,0.0,12.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,32.0,0.0,24.0,0.0,16.0,16.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,57.0,8.0,8.0,8.0,8.0,0.0,9.0,10.0,10.0,0.0,28.0,14.0,28.0,0.0,26.0,0.0,17.0,0.0,0.0,5.0,8.0,9.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.73615
2015-46,2.73615,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,6.0,0.0,0.0,7.0,13.0,0.0,0.0,12.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,32.0,0.0,24.0,0.0,16.0,16.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,57.0,8.0,8.0,8.0,8.0,0.0,9.0,10.0,10.0,0.0,28.0,14.0,28.0,0.0,26.0,0.0,17.0,0.0,0.0,5.0,8.0,9.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.16855
2015-47,3.16855,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,6.0,0.0,0.0,7.0,13.0,0.0,0.0,12.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,32.0,0.0,24.0,0.0,16.0,16.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,57.0,8.0,8.0,8.0,8.0,0.0,9.0,10.0,10.0,0.0,28.0,14.0,28.0,0.0,26.0,0.0,17.0,0.0,0.0,5.0,8.0,9.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.37755
2015-48,3.37755,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,6.0,0.0,0.0,7.0,13.0,0.0,0.0,12.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,32.0,0.0,24.0,0.0,16.0,16.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,57.0,8.0,8.0,8.0,8.0,0.0,9.0,10.0,10.0,0.0,28.0,14.0,28.0,0.0,26.0,0.0,17.0,0.0,0.0,5.0,8.0,9.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.3287199999999997
2015-49,3.3287199999999997,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,6.0,0.0,0.0,7.0,13.0,0.0,0.0,12.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,32.0,0.0,24.0,0.0,16.0,16.0,19.0,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,0.0,18.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,57.0,8.0,8.0,8.0,8.0,0.0,9.0,10.0,10.0,0.0,28.0,14.0,28.0,0.0,26.0,0.0,17.0,0.0,0.0,5.0,8.0,9.0,0.0,9.0,0.0,0.0,11.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,3.09749
2015-50,3.09749,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,3.1808799999999997
2015-51,3.1808799999999997,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,3.7349099999999997
2015-52,3.7349099999999997,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,3.2568200000000003
2015-53,3.2568200000000003,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,2.65897
2016-01,2.65897,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,2.4243
2016-02,2.4243,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,2.8172
2016-03,2.8172,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,3.15879
2016-04,3.15879,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,2.87259
2016-05,2.87259,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,3.51508
2016-06,3.51508,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,3.5465400000000002
2016-07,3.5465400000000002,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,4.5757699999999994
2016-08,4.5757699999999994,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,4.8877
2016-09,4.8877,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,5.35687
2016-10,5.35687,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,4.11273
2016-11,4.11273,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,3.84615
2016-12,3.84615,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,3.7836199999999995
2016-13,3.7836199999999995,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,34.0,3.0,9.0,0.0,0.0,9.0,7.0,3.0,0.0,6.0,0.0,15.0,10.0,0.0,0.0,0.0,0.0,21.0,7.0,42.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,0.0,0.0,0.0,15.0,16.0,11.0,42.0,16.0,6.0,6.0,9.0,9.0,0.0,18.0,0.0,27.0,12.0,12.0,0.0,12.0,2.0,2.0,6.0,8.0,6.0,0.0,13.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,5.0,0.0,0.0,42.0,42.0,21.0,3.1701
2016-14,3.1701,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,38.0,4.0,2.0,0.0,1.0,5.0,7.0,0.0,0.0,8.0,3.0,10.0,10.0,0.0,0.0,0.0,0.0,18.0,15.0,55.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,13.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,6.0,33.0,6.0,7.0,0.0,7.0,10.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,8.0,5.0,0.0,5.0,5.0,0.0,22.0,0.0,0.0,3.3907199999999995
2016-15,3.3907199999999995,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,38.0,4.0,2.0,0.0,1.0,5.0,7.0,0.0,0.0,8.0,3.0,10.0,10.0,0.0,0.0,0.0,0.0,18.0,15.0,55.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,13.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,6.0,33.0,6.0,7.0,0.0,7.0,10.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,8.0,5.0,0.0,5.0,5.0,0.0,22.0,0.0,0.0,2.58117
2016-16,2.58117,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,38.0,4.0,2.0,0.0,1.0,5.0,7.0,0.0,0.0,8.0,3.0,10.0,10.0,0.0,0.0,0.0,0.0,18.0,15.0,55.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,13.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,6.0,33.0,6.0,7.0,0.0,7.0,10.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,8.0,5.0,0.0,5.0,5.0,0.0,22.0,0.0,0.0,2.45303
2016-17,2.45303,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3.0,38.0,4.0,2.0,0.0,1.0,5.0,7.0,0.0,0.0,8.0,3.0,10.0,10.0,0.0,0.0,0.0,0.0,18.0,15.0,55.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,13.0,0.0,0.0,0.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,6.0,33.0,6.0,7.0,0.0,7.0,10.0,0.0,10.0,0.0,29.0,0.0,0.0,0.0,24.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,16.0,0.0,8.0,5.0,0.0,5.0,5.0,0.0,22.0,0.0,0.0,2.05388
2016-18,2.05388,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,28.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,12.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,16.0,6.0,18.0,18.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,2.18008
