date,michigan_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,michigan flu,flu lasts,the flu,flu symptoms,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,flu in michigan,medicine for flu,cold vs flu,influenza type a,fight the flu,flu a symptoms,the flu virus,how to treat flu,reduce fever,cdc,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,treatment for flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu complications,signs of the flu,treat flu,how to get rid of the flu,target_1,target_2,target_4,target_8
2015-19,0.442288,10.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,34.0,8.0,5.0,18.0,0.0,5.0,6.0,0.0,0.0,2.0,7.0,2.0,5.0,0.0,0.0,0.0,19.0,0.0,31.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,12.0,5.0,16.0,21.0,0.0,0.0,6.0,0.0,31.0,0.0,0.0,3.0,31.0,0.0,12.0,36.0,0.0,1.0,3.0,18.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,37.0,6.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0,3.0,3.0,0.0,8.0,16.0,0.0,0.0,14.0,0.0,0.0,0.373134,0.394333,0.31813400000000003,0.13366199999999998
2015-20,0.373134,10.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,34.0,8.0,5.0,18.0,0.0,5.0,6.0,0.0,0.0,2.0,7.0,2.0,5.0,0.0,0.0,0.0,19.0,0.0,31.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,12.0,5.0,16.0,21.0,0.0,0.0,6.0,0.0,31.0,0.0,0.0,3.0,31.0,0.0,12.0,36.0,0.0,1.0,3.0,18.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,37.0,6.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0,3.0,3.0,0.0,8.0,16.0,0.0,0.0,14.0,0.0,0.0,0.394333,0.374336,0.157691,0.33617800000000003
2015-21,0.394333,10.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,34.0,8.0,5.0,18.0,0.0,5.0,6.0,0.0,0.0,2.0,7.0,2.0,5.0,0.0,0.0,0.0,19.0,0.0,31.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,12.0,5.0,16.0,21.0,0.0,0.0,6.0,0.0,31.0,0.0,0.0,3.0,31.0,0.0,12.0,36.0,0.0,1.0,3.0,18.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,37.0,6.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0,3.0,3.0,0.0,8.0,16.0,0.0,0.0,14.0,0.0,0.0,0.374336,0.31813400000000003,0.132769,0.243902
2015-22,0.374336,10.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,34.0,8.0,5.0,18.0,0.0,5.0,6.0,0.0,0.0,2.0,7.0,2.0,5.0,0.0,0.0,0.0,19.0,0.0,31.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,12.0,5.0,16.0,21.0,0.0,0.0,6.0,0.0,31.0,0.0,0.0,3.0,31.0,0.0,12.0,36.0,0.0,1.0,3.0,18.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,37.0,6.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0,3.0,3.0,0.0,8.0,16.0,0.0,0.0,14.0,0.0,0.0,0.31813400000000003,0.157691,0.11186700000000001,0.09537430000000001
2015-23,0.31813400000000003,10.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,2.0,34.0,8.0,5.0,18.0,0.0,5.0,6.0,0.0,0.0,2.0,7.0,2.0,5.0,0.0,0.0,0.0,19.0,0.0,31.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,12.0,5.0,16.0,21.0,0.0,0.0,6.0,0.0,31.0,0.0,0.0,3.0,31.0,0.0,12.0,36.0,0.0,1.0,3.0,18.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,37.0,6.0,0.0,0.0,8.0,8.0,4.0,0.0,0.0,4.0,0.0,0.0,29.0,0.0,3.0,3.0,0.0,8.0,16.0,0.0,0.0,14.0,0.0,0.0,0.157691,0.132769,0.13366199999999998,0.332478
2015-24,0.157691,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,39.0,3.0,6.0,9.0,0.0,5.0,5.0,0.0,0.0,2.0,4.0,3.0,6.0,8.0,8.0,0.0,8.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,7.0,6.0,9.0,39.0,4.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,28.0,0.0,10.0,25.0,0.0,0.0,4.0,14.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,5.0,0.0,5.0,10.0,3.0,3.0,3.0,3.0,0.0,0.0,28.0,0.0,3.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.132769,0.11186700000000001,0.33617800000000003,0.24096399999999998
2015-25,0.132769,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,39.0,3.0,6.0,9.0,0.0,5.0,5.0,0.0,0.0,2.0,4.0,3.0,6.0,8.0,8.0,0.0,8.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,7.0,6.0,9.0,39.0,4.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,28.0,0.0,10.0,25.0,0.0,0.0,4.0,14.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,5.0,0.0,5.0,10.0,3.0,3.0,3.0,3.0,0.0,0.0,28.0,0.0,3.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.11186700000000001,0.13366199999999998,0.243902,0.284437
2015-26,0.11186700000000001,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,39.0,3.0,6.0,9.0,0.0,5.0,5.0,0.0,0.0,2.0,4.0,3.0,6.0,8.0,8.0,0.0,8.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,7.0,6.0,9.0,39.0,4.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,28.0,0.0,10.0,25.0,0.0,0.0,4.0,14.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,5.0,0.0,5.0,10.0,3.0,3.0,3.0,3.0,0.0,0.0,28.0,0.0,3.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.13366199999999998,0.33617800000000003,0.09537430000000001,0.268924
2015-27,0.13366199999999998,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,7.0,3.0,3.0,0.0,0.0,0.0,1.0,39.0,3.0,6.0,9.0,0.0,5.0,5.0,0.0,0.0,2.0,4.0,3.0,6.0,8.0,8.0,0.0,8.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,7.0,7.0,6.0,9.0,39.0,4.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,1.0,28.0,0.0,10.0,25.0,0.0,0.0,4.0,14.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,5.0,0.0,5.0,10.0,3.0,3.0,3.0,3.0,0.0,0.0,28.0,0.0,3.0,2.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.33617800000000003,0.243902,0.332478,0.143258
2015-28,0.33617800000000003,6.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,9.0,2.0,2.0,2.0,0.0,0.0,1.0,36.0,5.0,7.0,10.0,0.0,4.0,5.0,0.0,0.0,0.0,8.0,2.0,7.0,0.0,8.0,0.0,8.0,0.0,15.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,30.0,9.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,23.0,0.0,10.0,44.0,0.0,2.0,2.0,9.0,3.0,2.0,8.0,0.0,0.0,0.0,5.0,11.0,0.0,38.0,0.0,0.0,10.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,3.0,2.0,7.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.243902,0.09537430000000001,0.24096399999999998,0.223573
2015-29,0.243902,6.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,9.0,2.0,2.0,2.0,0.0,0.0,1.0,36.0,5.0,7.0,10.0,0.0,4.0,5.0,0.0,0.0,0.0,8.0,2.0,7.0,0.0,8.0,0.0,8.0,0.0,15.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,30.0,9.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,23.0,0.0,10.0,44.0,0.0,2.0,2.0,9.0,3.0,2.0,8.0,0.0,0.0,0.0,5.0,11.0,0.0,38.0,0.0,0.0,10.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,3.0,2.0,7.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.09537430000000001,0.332478,0.284437,0.181549
2015-30,0.09537430000000001,6.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,9.0,2.0,2.0,2.0,0.0,0.0,1.0,36.0,5.0,7.0,10.0,0.0,4.0,5.0,0.0,0.0,0.0,8.0,2.0,7.0,0.0,8.0,0.0,8.0,0.0,15.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,30.0,9.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,23.0,0.0,10.0,44.0,0.0,2.0,2.0,9.0,3.0,2.0,8.0,0.0,0.0,0.0,5.0,11.0,0.0,38.0,0.0,0.0,10.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,3.0,2.0,7.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.332478,0.24096399999999998,0.268924,0.298647
2015-31,0.332478,6.0,0.0,0.0,14.0,0.0,5.0,0.0,0.0,0.0,9.0,2.0,2.0,2.0,0.0,0.0,1.0,36.0,5.0,7.0,10.0,0.0,4.0,5.0,0.0,0.0,0.0,8.0,2.0,7.0,0.0,8.0,0.0,8.0,0.0,15.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,13.0,13.0,0.0,13.0,30.0,9.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,23.0,0.0,10.0,44.0,0.0,2.0,2.0,9.0,3.0,2.0,8.0,0.0,0.0,0.0,5.0,11.0,0.0,38.0,0.0,0.0,10.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,3.0,37.0,0.0,3.0,2.0,7.0,0.0,13.0,0.0,0.0,11.0,0.0,0.0,0.24096399999999998,0.284437,0.143258,0.208333
2015-32,0.24096399999999998,15.0,0.0,13.0,13.0,0.0,9.0,1.0,0.0,1.0,31.0,2.0,8.0,0.0,0.0,0.0,1.0,51.0,7.0,7.0,18.0,0.0,11.0,7.0,0.0,0.0,2.0,8.0,3.0,7.0,7.0,11.0,0.0,22.0,10.0,54.0,0.0,0.0,0.0,32.0,0.0,0.0,6.0,6.0,6.0,15.0,12.0,46.0,12.0,0.0,5.0,0.0,0.0,15.0,0.0,1.0,3.0,30.0,0.0,14.0,71.0,9.0,2.0,4.0,13.0,2.0,3.0,34.0,3.0,0.0,0.0,5.0,16.0,0.0,52.0,7.0,0.0,10.0,5.0,12.0,3.0,0.0,0.0,6.0,0.0,3.0,47.0,0.0,2.0,4.0,0.0,9.0,6.0,0.0,0.0,0.0,11.0,0.0,0.284437,0.268924,0.223573,0.281641
2015-33,0.284437,15.0,0.0,13.0,13.0,0.0,9.0,1.0,0.0,1.0,31.0,2.0,8.0,0.0,0.0,0.0,1.0,51.0,7.0,7.0,18.0,0.0,11.0,7.0,0.0,0.0,2.0,8.0,3.0,7.0,7.0,11.0,0.0,22.0,10.0,54.0,0.0,0.0,0.0,32.0,0.0,0.0,6.0,6.0,6.0,15.0,12.0,46.0,12.0,0.0,5.0,0.0,0.0,15.0,0.0,1.0,3.0,30.0,0.0,14.0,71.0,9.0,2.0,4.0,13.0,2.0,3.0,34.0,3.0,0.0,0.0,5.0,16.0,0.0,52.0,7.0,0.0,10.0,5.0,12.0,3.0,0.0,0.0,6.0,0.0,3.0,47.0,0.0,2.0,4.0,0.0,9.0,6.0,0.0,0.0,0.0,11.0,0.0,0.268924,0.143258,0.181549,0.679905
2015-34,0.268924,15.0,0.0,13.0,13.0,0.0,9.0,1.0,0.0,1.0,31.0,2.0,8.0,0.0,0.0,0.0,1.0,51.0,7.0,7.0,18.0,0.0,11.0,7.0,0.0,0.0,2.0,8.0,3.0,7.0,7.0,11.0,0.0,22.0,10.0,54.0,0.0,0.0,0.0,32.0,0.0,0.0,6.0,6.0,6.0,15.0,12.0,46.0,12.0,0.0,5.0,0.0,0.0,15.0,0.0,1.0,3.0,30.0,0.0,14.0,71.0,9.0,2.0,4.0,13.0,2.0,3.0,34.0,3.0,0.0,0.0,5.0,16.0,0.0,52.0,7.0,0.0,10.0,5.0,12.0,3.0,0.0,0.0,6.0,0.0,3.0,47.0,0.0,2.0,4.0,0.0,9.0,6.0,0.0,0.0,0.0,11.0,0.0,0.143258,0.223573,0.298647,0.682377
2015-35,0.143258,15.0,0.0,13.0,13.0,0.0,9.0,1.0,0.0,1.0,31.0,2.0,8.0,0.0,0.0,0.0,1.0,51.0,7.0,7.0,18.0,0.0,11.0,7.0,0.0,0.0,2.0,8.0,3.0,7.0,7.0,11.0,0.0,22.0,10.0,54.0,0.0,0.0,0.0,32.0,0.0,0.0,6.0,6.0,6.0,15.0,12.0,46.0,12.0,0.0,5.0,0.0,0.0,15.0,0.0,1.0,3.0,30.0,0.0,14.0,71.0,9.0,2.0,4.0,13.0,2.0,3.0,34.0,3.0,0.0,0.0,5.0,16.0,0.0,52.0,7.0,0.0,10.0,5.0,12.0,3.0,0.0,0.0,6.0,0.0,3.0,47.0,0.0,2.0,4.0,0.0,9.0,6.0,0.0,0.0,0.0,11.0,0.0,0.223573,0.181549,0.208333,0.655234
2015-36,0.223573,15.0,0.0,13.0,13.0,0.0,9.0,1.0,0.0,1.0,31.0,2.0,8.0,0.0,0.0,0.0,1.0,51.0,7.0,7.0,18.0,0.0,11.0,7.0,0.0,0.0,2.0,8.0,3.0,7.0,7.0,11.0,0.0,22.0,10.0,54.0,0.0,0.0,0.0,32.0,0.0,0.0,6.0,6.0,6.0,15.0,12.0,46.0,12.0,0.0,5.0,0.0,0.0,15.0,0.0,1.0,3.0,30.0,0.0,14.0,71.0,9.0,2.0,4.0,13.0,2.0,3.0,34.0,3.0,0.0,0.0,5.0,16.0,0.0,52.0,7.0,0.0,10.0,5.0,12.0,3.0,0.0,0.0,6.0,0.0,3.0,47.0,0.0,2.0,4.0,0.0,9.0,6.0,0.0,0.0,0.0,11.0,0.0,0.181549,0.298647,0.281641,0.722036
2015-37,0.181549,27.0,0.0,25.0,0.0,0.0,12.0,0.0,0.0,0.0,74.0,2.0,5.0,0.0,0.0,0.0,3.0,61.0,5.0,14.0,12.0,0.0,20.0,9.0,0.0,0.0,2.0,15.0,3.0,14.0,0.0,10.0,0.0,0.0,9.0,69.0,0.0,5.0,0.0,76.0,0.0,0.0,20.0,6.0,14.0,9.0,12.0,42.0,8.0,0.0,16.0,0.0,5.0,9.0,1.0,0.0,1.0,42.0,9.0,18.0,40.0,0.0,2.0,6.0,18.0,2.0,6.0,56.0,7.0,3.0,0.0,0.0,10.0,5.0,57.0,9.0,7.0,18.0,6.0,17.0,0.0,3.0,3.0,3.0,0.0,6.0,58.0,1.0,6.0,4.0,12.0,12.0,20.0,12.0,0.0,40.0,30.0,0.0,0.298647,0.208333,0.679905,0.8353790000000001
2015-38,0.298647,27.0,0.0,25.0,0.0,0.0,12.0,0.0,0.0,0.0,74.0,2.0,5.0,0.0,0.0,0.0,3.0,61.0,5.0,14.0,12.0,0.0,20.0,9.0,0.0,0.0,2.0,15.0,3.0,14.0,0.0,10.0,0.0,0.0,9.0,69.0,0.0,5.0,0.0,76.0,0.0,0.0,20.0,6.0,14.0,9.0,12.0,42.0,8.0,0.0,16.0,0.0,5.0,9.0,1.0,0.0,1.0,42.0,9.0,18.0,40.0,0.0,2.0,6.0,18.0,2.0,6.0,56.0,7.0,3.0,0.0,0.0,10.0,5.0,57.0,9.0,7.0,18.0,6.0,17.0,0.0,3.0,3.0,3.0,0.0,6.0,58.0,1.0,6.0,4.0,12.0,12.0,20.0,12.0,0.0,40.0,30.0,0.0,0.208333,0.281641,0.682377,0.816032
2015-39,0.208333,27.0,0.0,25.0,0.0,0.0,12.0,0.0,0.0,0.0,74.0,2.0,5.0,0.0,0.0,0.0,3.0,61.0,5.0,14.0,12.0,0.0,20.0,9.0,0.0,0.0,2.0,15.0,3.0,14.0,0.0,10.0,0.0,0.0,9.0,69.0,0.0,5.0,0.0,76.0,0.0,0.0,20.0,6.0,14.0,9.0,12.0,42.0,8.0,0.0,16.0,0.0,5.0,9.0,1.0,0.0,1.0,42.0,9.0,18.0,40.0,0.0,2.0,6.0,18.0,2.0,6.0,56.0,7.0,3.0,0.0,0.0,10.0,5.0,57.0,9.0,7.0,18.0,6.0,17.0,0.0,3.0,3.0,3.0,0.0,6.0,58.0,1.0,6.0,4.0,12.0,12.0,20.0,12.0,0.0,40.0,30.0,0.0,0.281641,0.679905,0.655234,0.781501
2015-40,0.281641,27.0,0.0,25.0,0.0,0.0,12.0,0.0,0.0,0.0,74.0,2.0,5.0,0.0,0.0,0.0,3.0,61.0,5.0,14.0,12.0,0.0,20.0,9.0,0.0,0.0,2.0,15.0,3.0,14.0,0.0,10.0,0.0,0.0,9.0,69.0,0.0,5.0,0.0,76.0,0.0,0.0,20.0,6.0,14.0,9.0,12.0,42.0,8.0,0.0,16.0,0.0,5.0,9.0,1.0,0.0,1.0,42.0,9.0,18.0,40.0,0.0,2.0,6.0,18.0,2.0,6.0,56.0,7.0,3.0,0.0,0.0,10.0,5.0,57.0,9.0,7.0,18.0,6.0,17.0,0.0,3.0,3.0,3.0,0.0,6.0,58.0,1.0,6.0,4.0,12.0,12.0,20.0,12.0,0.0,40.0,30.0,0.0,0.679905,0.682377,0.722036,0.7548560000000001
2015-41,0.679905,19.0,0.0,13.0,0.0,0.0,9.0,0.0,1.0,1.0,39.0,4.0,2.0,0.0,0.0,0.0,2.0,58.0,10.0,10.0,10.0,2.0,15.0,10.0,1.0,0.0,2.0,8.0,3.0,10.0,0.0,7.0,0.0,7.0,5.0,77.0,0.0,19.0,0.0,34.0,0.0,0.0,0.0,9.0,0.0,6.0,8.0,49.0,8.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,35.0,9.0,14.0,65.0,0.0,3.0,10.0,20.0,5.0,3.0,23.0,3.0,2.0,0.0,0.0,10.0,0.0,56.0,12.0,5.0,12.0,6.0,29.0,3.0,0.0,0.0,3.0,0.0,3.0,59.0,1.0,4.0,3.0,0.0,15.0,18.0,9.0,0.0,32.0,32.0,21.0,0.682377,0.655234,0.8353790000000001,0.653595
2015-42,0.682377,19.0,0.0,13.0,0.0,0.0,9.0,0.0,1.0,1.0,39.0,4.0,2.0,0.0,0.0,0.0,2.0,58.0,10.0,10.0,10.0,2.0,15.0,10.0,1.0,0.0,2.0,8.0,3.0,10.0,0.0,7.0,0.0,7.0,5.0,77.0,0.0,19.0,0.0,34.0,0.0,0.0,0.0,9.0,0.0,6.0,8.0,49.0,8.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,35.0,9.0,14.0,65.0,0.0,3.0,10.0,20.0,5.0,3.0,23.0,3.0,2.0,0.0,0.0,10.0,0.0,56.0,12.0,5.0,12.0,6.0,29.0,3.0,0.0,0.0,3.0,0.0,3.0,59.0,1.0,4.0,3.0,0.0,15.0,18.0,9.0,0.0,32.0,32.0,21.0,0.655234,0.722036,0.816032,0.731161
2015-43,0.655234,19.0,0.0,13.0,0.0,0.0,9.0,0.0,1.0,1.0,39.0,4.0,2.0,0.0,0.0,0.0,2.0,58.0,10.0,10.0,10.0,2.0,15.0,10.0,1.0,0.0,2.0,8.0,3.0,10.0,0.0,7.0,0.0,7.0,5.0,77.0,0.0,19.0,0.0,34.0,0.0,0.0,0.0,9.0,0.0,6.0,8.0,49.0,8.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,35.0,9.0,14.0,65.0,0.0,3.0,10.0,20.0,5.0,3.0,23.0,3.0,2.0,0.0,0.0,10.0,0.0,56.0,12.0,5.0,12.0,6.0,29.0,3.0,0.0,0.0,3.0,0.0,3.0,59.0,1.0,4.0,3.0,0.0,15.0,18.0,9.0,0.0,32.0,32.0,21.0,0.722036,0.8353790000000001,0.781501,0.9052530000000001
2015-44,0.722036,19.0,0.0,13.0,0.0,0.0,9.0,0.0,1.0,1.0,39.0,4.0,2.0,0.0,0.0,0.0,2.0,58.0,10.0,10.0,10.0,2.0,15.0,10.0,1.0,0.0,2.0,8.0,3.0,10.0,0.0,7.0,0.0,7.0,5.0,77.0,0.0,19.0,0.0,34.0,0.0,0.0,0.0,9.0,0.0,6.0,8.0,49.0,8.0,0.0,0.0,5.0,0.0,5.0,1.0,0.0,1.0,35.0,9.0,14.0,65.0,0.0,3.0,10.0,20.0,5.0,3.0,23.0,3.0,2.0,0.0,0.0,10.0,0.0,56.0,12.0,5.0,12.0,6.0,29.0,3.0,0.0,0.0,3.0,0.0,3.0,59.0,1.0,4.0,3.0,0.0,15.0,18.0,9.0,0.0,32.0,32.0,21.0,0.8353790000000001,0.816032,0.7548560000000001,0.905545
2015-45,0.8353790000000001,18.0,0.0,24.0,12.0,12.0,11.0,0.0,0.0,1.0,13.0,0.0,4.0,0.0,0.0,0.0,1.0,61.0,9.0,10.0,8.0,0.0,17.0,13.0,0.0,0.0,3.0,11.0,1.0,10.0,0.0,20.0,7.0,27.0,14.0,50.0,14.0,5.0,0.0,17.0,0.0,0.0,14.0,8.0,6.0,17.0,42.0,38.0,15.0,11.0,11.0,0.0,4.0,20.0,0.0,1.0,1.0,28.0,0.0,26.0,30.0,13.0,2.0,8.0,41.0,3.0,3.0,11.0,1.0,0.0,0.0,10.0,12.0,0.0,56.0,4.0,13.0,23.0,9.0,24.0,3.0,6.0,0.0,0.0,3.0,20.0,66.0,1.0,5.0,6.0,9.0,6.0,23.0,28.0,0.0,10.0,39.0,0.0,0.816032,0.781501,0.653595,0.9413100000000001
2015-46,0.816032,18.0,0.0,24.0,12.0,12.0,11.0,0.0,0.0,1.0,13.0,0.0,4.0,0.0,0.0,0.0,1.0,61.0,9.0,10.0,8.0,0.0,17.0,13.0,0.0,0.0,3.0,11.0,1.0,10.0,0.0,20.0,7.0,27.0,14.0,50.0,14.0,5.0,0.0,17.0,0.0,0.0,14.0,8.0,6.0,17.0,42.0,38.0,15.0,11.0,11.0,0.0,4.0,20.0,0.0,1.0,1.0,28.0,0.0,26.0,30.0,13.0,2.0,8.0,41.0,3.0,3.0,11.0,1.0,0.0,0.0,10.0,12.0,0.0,56.0,4.0,13.0,23.0,9.0,24.0,3.0,6.0,0.0,0.0,3.0,20.0,66.0,1.0,5.0,6.0,9.0,6.0,23.0,28.0,0.0,10.0,39.0,0.0,0.781501,0.7548560000000001,0.731161,0.953501
2015-47,0.781501,18.0,0.0,24.0,12.0,12.0,11.0,0.0,0.0,1.0,13.0,0.0,4.0,0.0,0.0,0.0,1.0,61.0,9.0,10.0,8.0,0.0,17.0,13.0,0.0,0.0,3.0,11.0,1.0,10.0,0.0,20.0,7.0,27.0,14.0,50.0,14.0,5.0,0.0,17.0,0.0,0.0,14.0,8.0,6.0,17.0,42.0,38.0,15.0,11.0,11.0,0.0,4.0,20.0,0.0,1.0,1.0,28.0,0.0,26.0,30.0,13.0,2.0,8.0,41.0,3.0,3.0,11.0,1.0,0.0,0.0,10.0,12.0,0.0,56.0,4.0,13.0,23.0,9.0,24.0,3.0,6.0,0.0,0.0,3.0,20.0,66.0,1.0,5.0,6.0,9.0,6.0,23.0,28.0,0.0,10.0,39.0,0.0,0.7548560000000001,0.653595,0.9052530000000001,0.687134
2015-48,0.7548560000000001,18.0,0.0,24.0,12.0,12.0,11.0,0.0,0.0,1.0,13.0,0.0,4.0,0.0,0.0,0.0,1.0,61.0,9.0,10.0,8.0,0.0,17.0,13.0,0.0,0.0,3.0,11.0,1.0,10.0,0.0,20.0,7.0,27.0,14.0,50.0,14.0,5.0,0.0,17.0,0.0,0.0,14.0,8.0,6.0,17.0,42.0,38.0,15.0,11.0,11.0,0.0,4.0,20.0,0.0,1.0,1.0,28.0,0.0,26.0,30.0,13.0,2.0,8.0,41.0,3.0,3.0,11.0,1.0,0.0,0.0,10.0,12.0,0.0,56.0,4.0,13.0,23.0,9.0,24.0,3.0,6.0,0.0,0.0,3.0,20.0,66.0,1.0,5.0,6.0,9.0,6.0,23.0,28.0,0.0,10.0,39.0,0.0,0.653595,0.731161,0.905545,0.898847
2015-49,0.653595,18.0,0.0,24.0,12.0,12.0,11.0,0.0,0.0,1.0,13.0,0.0,4.0,0.0,0.0,0.0,1.0,61.0,9.0,10.0,8.0,0.0,17.0,13.0,0.0,0.0,3.0,11.0,1.0,10.0,0.0,20.0,7.0,27.0,14.0,50.0,14.0,5.0,0.0,17.0,0.0,0.0,14.0,8.0,6.0,17.0,42.0,38.0,15.0,11.0,11.0,0.0,4.0,20.0,0.0,1.0,1.0,28.0,0.0,26.0,30.0,13.0,2.0,8.0,41.0,3.0,3.0,11.0,1.0,0.0,0.0,10.0,12.0,0.0,56.0,4.0,13.0,23.0,9.0,24.0,3.0,6.0,0.0,0.0,3.0,20.0,66.0,1.0,5.0,6.0,9.0,6.0,23.0,28.0,0.0,10.0,39.0,0.0,0.731161,0.9052530000000001,0.9413100000000001,0.8429190000000001
