date,pennsylvania_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,2018 flu,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,cure flu,cold vs. flu,how long flu,how long is the flu,fever reducer,cold and flu,flu contagious period,treating the flu,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,flu treatments,cold vs flu,influenza type a,fight the flu,the flu virus,how to treat flu,reduce fever,cdc,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu pa,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,symptoms,signs of flu,the flu symptoms,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,treatment for flu,cdc flu,taking temperature,flu contagious,flu length,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,oscillococcinum,cold or flu,flu remedies,flu shot side effects,flu complications,signs of the flu,how to get rid of the flu,body temperature,target
2015-16,1.59007,8.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,3.0,1.0,0.0,1.0,5.0,1.0,0.0,6.0,1.0,6.0,11.0,0.0,0.0,2.0,4.0,34.0,4.0,0.0,5.0,5.0,10.0,0.0,0.0,4.0,0.0,7.0,0.0,12.0,49.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,33.0,7.0,0.0,46.0,0.0,0.0,1.0,23.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,65.0,0.0,7.0,14.0,1.0,0.0,0.0,5.0,2.0,1.0,9.0,2.0,7.0,2.0,1.0,1.0,48.0,0.0,17.0,9.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,61.0,1.35877
2015-17,1.35877,8.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,3.0,1.0,0.0,1.0,5.0,1.0,0.0,6.0,1.0,6.0,11.0,0.0,0.0,2.0,4.0,34.0,4.0,0.0,5.0,5.0,10.0,0.0,0.0,4.0,0.0,7.0,0.0,12.0,49.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,33.0,7.0,0.0,46.0,0.0,0.0,1.0,23.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,65.0,0.0,7.0,14.0,1.0,0.0,0.0,5.0,2.0,1.0,9.0,2.0,7.0,2.0,1.0,1.0,48.0,0.0,17.0,9.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,61.0,1.44705
2015-18,1.44705,8.0,0.0,15.0,15.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,40.0,3.0,1.0,0.0,1.0,5.0,1.0,0.0,6.0,1.0,6.0,11.0,0.0,0.0,2.0,4.0,34.0,4.0,0.0,5.0,5.0,10.0,0.0,0.0,4.0,0.0,7.0,0.0,12.0,49.0,0.0,4.0,4.0,4.0,0.0,1.0,0.0,33.0,7.0,0.0,46.0,0.0,0.0,1.0,23.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,65.0,0.0,7.0,14.0,1.0,0.0,0.0,5.0,2.0,1.0,9.0,2.0,7.0,2.0,1.0,1.0,48.0,0.0,17.0,9.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,61.0,1.27918
2015-19,1.27918,6.0,17.0,0.0,17.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,10.0,14.0,3.0,0.0,0.0,0.0,22.0,3.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,50.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,1.0,16.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,66.0,0.0,8.0,18.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,7.0,4.0,1.0,0.0,42.0,0.0,13.0,3.0,10.0,3.0,4.0,4.0,0.0,0.0,2.0,59.0,1.18577
2015-20,1.18577,6.0,17.0,0.0,17.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,10.0,14.0,3.0,0.0,0.0,0.0,22.0,3.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,50.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,1.0,16.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,66.0,0.0,8.0,18.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,7.0,4.0,1.0,0.0,42.0,0.0,13.0,3.0,10.0,3.0,4.0,4.0,0.0,0.0,2.0,59.0,1.07339
2015-21,1.07339,6.0,17.0,0.0,17.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,10.0,14.0,3.0,0.0,0.0,0.0,22.0,3.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,50.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,1.0,16.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,66.0,0.0,8.0,18.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,7.0,4.0,1.0,0.0,42.0,0.0,13.0,3.0,10.0,3.0,4.0,4.0,0.0,0.0,2.0,59.0,1.50939
2015-22,1.50939,6.0,17.0,0.0,17.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,10.0,14.0,3.0,0.0,0.0,0.0,22.0,3.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,50.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,1.0,16.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,66.0,0.0,8.0,18.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,7.0,4.0,1.0,0.0,42.0,0.0,13.0,3.0,10.0,3.0,4.0,4.0,0.0,0.0,2.0,59.0,1.0275299999999998
2015-23,1.0275299999999998,6.0,17.0,0.0,17.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,38.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,10.0,14.0,3.0,0.0,0.0,0.0,22.0,3.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,50.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,32.0,0.0,0.0,14.0,0.0,0.0,1.0,16.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,66.0,0.0,8.0,18.0,1.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,7.0,4.0,1.0,0.0,42.0,0.0,13.0,3.0,10.0,3.0,4.0,4.0,0.0,0.0,2.0,59.0,1.12459
2015-24,1.12459,5.0,0.0,43.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,22.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,10.0,42.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,55.0,0.0,0.0,0.0,13.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,66.0,0.0,3.0,27.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,26.0,0.0,9.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,73.0,0.904048
2015-25,0.904048,5.0,0.0,43.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,22.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,10.0,42.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,55.0,0.0,0.0,0.0,13.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,66.0,0.0,3.0,27.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,26.0,0.0,9.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,73.0,0.912012
2015-26,0.912012,5.0,0.0,43.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,22.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,10.0,42.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,55.0,0.0,0.0,0.0,13.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,66.0,0.0,3.0,27.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,26.0,0.0,9.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,73.0,1.00606
2015-27,1.00606,5.0,0.0,43.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,3.0,22.0,0.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,10.0,42.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,35.0,0.0,0.0,55.0,0.0,0.0,0.0,13.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,66.0,0.0,3.0,27.0,2.0,0.0,0.0,2.0,0.0,0.0,6.0,3.0,0.0,3.0,1.0,0.0,26.0,0.0,9.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,73.0,1.17045
2015-28,1.17045,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,9.0,13.0,0.0,0.0,0.0,4.0,28.0,3.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0,44.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,34.0,0.0,0.0,55.0,9.0,1.0,6.0,14.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,3.0,7.0,0.0,2.0,1.0,33.0,0.0,4.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,66.0,0.9197700000000001
2015-29,0.9197700000000001,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,9.0,13.0,0.0,0.0,0.0,4.0,28.0,3.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0,44.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,34.0,0.0,0.0,55.0,9.0,1.0,6.0,14.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,3.0,7.0,0.0,2.0,1.0,33.0,0.0,4.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,66.0,0.885329
2015-30,0.885329,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,9.0,13.0,0.0,0.0,0.0,4.0,28.0,3.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0,44.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,34.0,0.0,0.0,55.0,9.0,1.0,6.0,14.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,3.0,7.0,0.0,2.0,1.0,33.0,0.0,4.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,66.0,0.709442
2015-31,0.709442,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,1.0,9.0,13.0,0.0,0.0,0.0,4.0,28.0,3.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,5.0,0.0,15.0,44.0,0.0,6.0,0.0,6.0,0.0,0.0,1.0,34.0,0.0,0.0,55.0,9.0,1.0,6.0,14.0,1.0,6.0,9.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5.0,2.0,3.0,3.0,7.0,0.0,2.0,1.0,33.0,0.0,4.0,6.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,66.0,0.9232600000000001
2015-32,0.9232600000000001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,47.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,23.0,0.0,0.0,0.0,5.0,22.0,12.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,14.0,9.0,0.0,12.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,9.0,35.0,9.0,4.0,4.0,5.0,4.0,12.0,31.0,0.0,0.0,0.0,0.0,67.0,0.0,8.0,20.0,3.0,0.0,0.0,4.0,5.0,2.0,5.0,0.0,12.0,8.0,1.0,0.0,50.0,0.0,16.0,10.0,4.0,10.0,5.0,9.0,5.0,5.0,0.0,86.0,0.735294
2015-33,0.735294,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,47.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,23.0,0.0,0.0,0.0,5.0,22.0,12.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,14.0,9.0,0.0,12.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,9.0,35.0,9.0,4.0,4.0,5.0,4.0,12.0,31.0,0.0,0.0,0.0,0.0,67.0,0.0,8.0,20.0,3.0,0.0,0.0,4.0,5.0,2.0,5.0,0.0,12.0,8.0,1.0,0.0,50.0,0.0,16.0,10.0,4.0,10.0,5.0,9.0,5.0,5.0,0.0,86.0,0.9292040000000001
2015-34,0.9292040000000001,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,47.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,23.0,0.0,0.0,0.0,5.0,22.0,12.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,14.0,9.0,0.0,12.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,9.0,35.0,9.0,4.0,4.0,5.0,4.0,12.0,31.0,0.0,0.0,0.0,0.0,67.0,0.0,8.0,20.0,3.0,0.0,0.0,4.0,5.0,2.0,5.0,0.0,12.0,8.0,1.0,0.0,50.0,0.0,16.0,10.0,4.0,10.0,5.0,9.0,5.0,5.0,0.0,86.0,0.763889
2015-35,0.763889,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,47.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,23.0,0.0,0.0,0.0,5.0,22.0,12.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,14.0,9.0,0.0,12.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,9.0,35.0,9.0,4.0,4.0,5.0,4.0,12.0,31.0,0.0,0.0,0.0,0.0,67.0,0.0,8.0,20.0,3.0,0.0,0.0,4.0,5.0,2.0,5.0,0.0,12.0,8.0,1.0,0.0,50.0,0.0,16.0,10.0,4.0,10.0,5.0,9.0,5.0,5.0,0.0,86.0,1.09982
2015-36,1.09982,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0,47.0,3.0,1.0,0.0,0.0,7.0,1.0,0.0,7.0,1.0,0.0,23.0,0.0,0.0,0.0,5.0,22.0,12.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,14.0,9.0,0.0,12.0,23.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,9.0,35.0,9.0,4.0,4.0,5.0,4.0,12.0,31.0,0.0,0.0,0.0,0.0,67.0,0.0,8.0,20.0,3.0,0.0,0.0,4.0,5.0,2.0,5.0,0.0,12.0,8.0,1.0,0.0,50.0,0.0,16.0,10.0,4.0,10.0,5.0,9.0,5.0,5.0,0.0,86.0,0.928897
2015-37,0.928897,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,78.0,5.0,2.0,0.0,0.0,16.0,2.0,0.0,11.0,2.0,4.0,40.0,0.0,4.0,0.0,3.0,24.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,9.0,0.0,9.0,0.0,24.0,32.0,5.0,13.0,0.0,0.0,1.0,0.0,1.0,38.0,0.0,0.0,40.0,8.0,3.0,8.0,13.0,5.0,27.0,52.0,1.0,0.0,0.0,0.0,69.0,0.0,8.0,23.0,1.0,0.0,0.0,2.0,12.0,2.0,7.0,0.0,19.0,7.0,3.0,0.0,66.0,0.0,17.0,29.0,4.0,4.0,9.0,71.0,0.0,6.0,0.0,99.0,1.19428
2015-38,1.19428,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,78.0,5.0,2.0,0.0,0.0,16.0,2.0,0.0,11.0,2.0,4.0,40.0,0.0,4.0,0.0,3.0,24.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,9.0,0.0,9.0,0.0,24.0,32.0,5.0,13.0,0.0,0.0,1.0,0.0,1.0,38.0,0.0,0.0,40.0,8.0,3.0,8.0,13.0,5.0,27.0,52.0,1.0,0.0,0.0,0.0,69.0,0.0,8.0,23.0,1.0,0.0,0.0,2.0,12.0,2.0,7.0,0.0,19.0,7.0,3.0,0.0,66.0,0.0,17.0,29.0,4.0,4.0,9.0,71.0,0.0,6.0,0.0,99.0,1.19665
2015-39,1.19665,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,78.0,5.0,2.0,0.0,0.0,16.0,2.0,0.0,11.0,2.0,4.0,40.0,0.0,4.0,0.0,3.0,24.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,9.0,0.0,9.0,0.0,24.0,32.0,5.0,13.0,0.0,0.0,1.0,0.0,1.0,38.0,0.0,0.0,40.0,8.0,3.0,8.0,13.0,5.0,27.0,52.0,1.0,0.0,0.0,0.0,69.0,0.0,8.0,23.0,1.0,0.0,0.0,2.0,12.0,2.0,7.0,0.0,19.0,7.0,3.0,0.0,66.0,0.0,17.0,29.0,4.0,4.0,9.0,71.0,0.0,6.0,0.0,99.0,1.00901
2015-40,1.00901,29.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,78.0,5.0,2.0,0.0,0.0,16.0,2.0,0.0,11.0,2.0,4.0,40.0,0.0,4.0,0.0,3.0,24.0,2.0,6.0,6.0,6.0,6.0,0.0,0.0,9.0,0.0,9.0,0.0,24.0,32.0,5.0,13.0,0.0,0.0,1.0,0.0,1.0,38.0,0.0,0.0,40.0,8.0,3.0,8.0,13.0,5.0,27.0,52.0,1.0,0.0,0.0,0.0,69.0,0.0,8.0,23.0,1.0,0.0,0.0,2.0,12.0,2.0,7.0,0.0,19.0,7.0,3.0,0.0,66.0,0.0,17.0,29.0,4.0,4.0,9.0,71.0,0.0,6.0,0.0,99.0,1.30656
2015-41,1.30656,21.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,4.0,2.0,0.0,0.0,13.0,0.0,0.0,10.0,2.0,8.0,31.0,0.0,0.0,2.0,0.0,30.0,2.0,0.0,25.0,13.0,0.0,0.0,0.0,14.0,5.0,4.0,0.0,22.0,29.0,0.0,16.0,0.0,0.0,1.0,0.0,2.0,42.0,0.0,8.0,66.0,0.0,5.0,13.0,14.0,8.0,9.0,26.0,2.0,2.0,0.0,0.0,71.0,0.0,9.0,26.0,4.0,3.0,2.0,3.0,12.0,2.0,9.0,3.0,10.0,3.0,2.0,0.0,69.0,1.0,31.0,21.0,4.0,10.0,18.0,40.0,4.0,4.0,0.0,96.0,1.50744
2015-42,1.50744,21.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,4.0,2.0,0.0,0.0,13.0,0.0,0.0,10.0,2.0,8.0,31.0,0.0,0.0,2.0,0.0,30.0,2.0,0.0,25.0,13.0,0.0,0.0,0.0,14.0,5.0,4.0,0.0,22.0,29.0,0.0,16.0,0.0,0.0,1.0,0.0,2.0,42.0,0.0,8.0,66.0,0.0,5.0,13.0,14.0,8.0,9.0,26.0,2.0,2.0,0.0,0.0,71.0,0.0,9.0,26.0,4.0,3.0,2.0,3.0,12.0,2.0,9.0,3.0,10.0,3.0,2.0,0.0,69.0,1.0,31.0,21.0,4.0,10.0,18.0,40.0,4.0,4.0,0.0,96.0,1.61744
2015-43,1.61744,21.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,4.0,2.0,0.0,0.0,13.0,0.0,0.0,10.0,2.0,8.0,31.0,0.0,0.0,2.0,0.0,30.0,2.0,0.0,25.0,13.0,0.0,0.0,0.0,14.0,5.0,4.0,0.0,22.0,29.0,0.0,16.0,0.0,0.0,1.0,0.0,2.0,42.0,0.0,8.0,66.0,0.0,5.0,13.0,14.0,8.0,9.0,26.0,2.0,2.0,0.0,0.0,71.0,0.0,9.0,26.0,4.0,3.0,2.0,3.0,12.0,2.0,9.0,3.0,10.0,3.0,2.0,0.0,69.0,1.0,31.0,21.0,4.0,10.0,18.0,40.0,4.0,4.0,0.0,96.0,1.35201
2015-44,1.35201,21.0,0.0,19.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,4.0,2.0,0.0,0.0,13.0,0.0,0.0,10.0,2.0,8.0,31.0,0.0,0.0,2.0,0.0,30.0,2.0,0.0,25.0,13.0,0.0,0.0,0.0,14.0,5.0,4.0,0.0,22.0,29.0,0.0,16.0,0.0,0.0,1.0,0.0,2.0,42.0,0.0,8.0,66.0,0.0,5.0,13.0,14.0,8.0,9.0,26.0,2.0,2.0,0.0,0.0,71.0,0.0,9.0,26.0,4.0,3.0,2.0,3.0,12.0,2.0,9.0,3.0,10.0,3.0,2.0,0.0,69.0,1.0,31.0,21.0,4.0,10.0,18.0,40.0,4.0,4.0,0.0,96.0,1.3918
2015-45,1.3918,15.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,63.0,5.0,2.0,0.0,0.0,12.0,1.0,0.0,11.0,5.0,4.0,39.0,0.0,4.0,0.0,2.0,46.0,2.0,9.0,19.0,13.0,6.0,0.0,5.0,18.0,9.0,11.0,0.0,31.0,26.0,5.0,21.0,0.0,0.0,1.0,0.0,2.0,30.0,0.0,25.0,50.0,8.0,1.0,6.0,36.0,4.0,9.0,11.0,4.0,2.0,0.0,0.0,69.0,0.0,12.0,23.0,4.0,0.0,0.0,2.0,11.0,2.0,8.0,6.0,8.0,4.0,2.0,0.0,71.0,0.0,25.0,14.0,6.0,14.0,7.0,7.0,0.0,4.0,3.0,65.0,1.5558299999999998
2015-46,1.5558299999999998,15.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,63.0,5.0,2.0,0.0,0.0,12.0,1.0,0.0,11.0,5.0,4.0,39.0,0.0,4.0,0.0,2.0,46.0,2.0,9.0,19.0,13.0,6.0,0.0,5.0,18.0,9.0,11.0,0.0,31.0,26.0,5.0,21.0,0.0,0.0,1.0,0.0,2.0,30.0,0.0,25.0,50.0,8.0,1.0,6.0,36.0,4.0,9.0,11.0,4.0,2.0,0.0,0.0,69.0,0.0,12.0,23.0,4.0,0.0,0.0,2.0,11.0,2.0,8.0,6.0,8.0,4.0,2.0,0.0,71.0,0.0,25.0,14.0,6.0,14.0,7.0,7.0,0.0,4.0,3.0,65.0,1.55956
2015-47,1.55956,15.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,63.0,5.0,2.0,0.0,0.0,12.0,1.0,0.0,11.0,5.0,4.0,39.0,0.0,4.0,0.0,2.0,46.0,2.0,9.0,19.0,13.0,6.0,0.0,5.0,18.0,9.0,11.0,0.0,31.0,26.0,5.0,21.0,0.0,0.0,1.0,0.0,2.0,30.0,0.0,25.0,50.0,8.0,1.0,6.0,36.0,4.0,9.0,11.0,4.0,2.0,0.0,0.0,69.0,0.0,12.0,23.0,4.0,0.0,0.0,2.0,11.0,2.0,8.0,6.0,8.0,4.0,2.0,0.0,71.0,0.0,25.0,14.0,6.0,14.0,7.0,7.0,0.0,4.0,3.0,65.0,1.97417
2015-48,1.97417,15.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,63.0,5.0,2.0,0.0,0.0,12.0,1.0,0.0,11.0,5.0,4.0,39.0,0.0,4.0,0.0,2.0,46.0,2.0,9.0,19.0,13.0,6.0,0.0,5.0,18.0,9.0,11.0,0.0,31.0,26.0,5.0,21.0,0.0,0.0,1.0,0.0,2.0,30.0,0.0,25.0,50.0,8.0,1.0,6.0,36.0,4.0,9.0,11.0,4.0,2.0,0.0,0.0,69.0,0.0,12.0,23.0,4.0,0.0,0.0,2.0,11.0,2.0,8.0,6.0,8.0,4.0,2.0,0.0,71.0,0.0,25.0,14.0,6.0,14.0,7.0,7.0,0.0,4.0,3.0,65.0,1.56455
