date,rhode_island_flu,flu,flu recovery,having the flu,flu rhode island,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,cvs flu shots,is the flu contagious,do i have the flu,flu in ri,cold versus flu,incubation period for the flu,flu vs cold,flu type a,flu care,flu headache,flu vs. cold,human temperature,high fever,cvs flu shot,spanish flu,flu treatments,cold vs flu,influenza type a,dog flu,influenza symptoms,the flu virus,how to treat flu,reduce fever,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,fever flu,stomach flu,how long does flu last,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,tamiflu,flu map,treatment for flu,taking temperature,exposed to flu,flu symptoms 2019,keto flu,flu length,bronchitis,get over the flu,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2012-32,0.0001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,5.0,0.0,5.0,13.0,5.0,0.0,0.0,0.0,10.0,33.0,0.0,0.0,66.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,8.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,26.0,25.0,25.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,56.0,0.025713599999999996
2012-33,0.025713599999999996,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,5.0,0.0,5.0,13.0,5.0,0.0,0.0,0.0,10.0,33.0,0.0,0.0,66.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,8.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,26.0,25.0,25.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,56.0,0.0001
2012-34,0.0001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,5.0,0.0,5.0,13.0,5.0,0.0,0.0,0.0,10.0,33.0,0.0,0.0,66.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,8.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,26.0,25.0,25.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,56.0,0.0001
2012-35,0.0001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,5.0,0.0,5.0,13.0,5.0,0.0,0.0,0.0,10.0,33.0,0.0,0.0,66.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,8.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,26.0,25.0,25.0,6.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,56.0,0.0417885
2012-36,0.0417885,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,5.0,0.0,0.0,5.0,7.0,0.0,19.0,0.0,0.0,30.0,0.0,0.0,61.0,0.0,0.0,0.0,15.0,0.0,45.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,34.0,0.115473
2012-37,0.115473,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,5.0,0.0,0.0,5.0,7.0,0.0,19.0,0.0,0.0,30.0,0.0,0.0,61.0,0.0,0.0,0.0,15.0,0.0,45.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,34.0,0.0651148
2012-38,0.0651148,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,5.0,0.0,0.0,5.0,7.0,0.0,19.0,0.0,0.0,30.0,0.0,0.0,61.0,0.0,0.0,0.0,15.0,0.0,45.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,34.0,0.153421
2012-39,0.153421,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,5.0,0.0,0.0,5.0,7.0,0.0,19.0,0.0,0.0,30.0,0.0,0.0,61.0,0.0,0.0,0.0,15.0,0.0,45.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,34.0,0.199203
2012-40,0.199203,21.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,10.0,5.0,0.0,0.0,5.0,7.0,0.0,19.0,0.0,0.0,30.0,0.0,0.0,61.0,0.0,0.0,0.0,15.0,0.0,45.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,8.0,7.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,34.0,0.163339
2012-41,0.163339,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,0.0,0.0,14.0,11.0,0.0,10.0,0.0,10.0,94.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,47.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,37.0,37.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.273185
2012-42,0.273185,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,0.0,0.0,14.0,11.0,0.0,10.0,0.0,10.0,94.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,47.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,37.0,37.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.388408
2012-43,0.388408,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,0.0,0.0,14.0,11.0,0.0,10.0,0.0,10.0,94.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,47.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,37.0,37.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.1693
2012-44,0.1693,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,0.0,0.0,0.0,14.0,11.0,0.0,10.0,0.0,10.0,94.0,0.0,0.0,32.0,0.0,16.0,0.0,0.0,0.0,47.0,0.0,0.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,37.0,37.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.19575399999999998
2012-45,0.19575399999999998,38.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,13.0,5.0,0.0,3.0,30.0,26.0,0.0,26.0,0.0,31.0,33.0,0.0,0.0,0.0,0.0,24.0,24.0,16.0,0.0,25.0,0.0,25.0,45.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,8.0,8.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,51.0,0.0,9.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,24.0,24.0,0.0,36.0,19.0,37.0,0.0,56.0,0.158914
2012-46,0.158914,38.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,13.0,5.0,0.0,3.0,30.0,26.0,0.0,26.0,0.0,31.0,33.0,0.0,0.0,0.0,0.0,24.0,24.0,16.0,0.0,25.0,0.0,25.0,45.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,8.0,8.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,51.0,0.0,9.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,24.0,24.0,0.0,36.0,19.0,37.0,0.0,56.0,0.31348000000000004
2012-47,0.31348000000000004,38.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,13.0,5.0,0.0,3.0,30.0,26.0,0.0,26.0,0.0,31.0,33.0,0.0,0.0,0.0,0.0,24.0,24.0,16.0,0.0,25.0,0.0,25.0,45.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,8.0,8.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,51.0,0.0,9.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,24.0,24.0,0.0,36.0,19.0,37.0,0.0,56.0,0.424328
2012-48,0.424328,38.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,13.0,5.0,0.0,3.0,30.0,26.0,0.0,26.0,0.0,31.0,33.0,0.0,0.0,0.0,0.0,24.0,24.0,16.0,0.0,25.0,0.0,25.0,45.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,8.0,8.0,0.0,24.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,0.0,51.0,0.0,9.0,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,24.0,24.0,0.0,36.0,19.0,37.0,0.0,56.0,1.1959
2012-49,1.1959,13.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,3.0,12.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,26.0,26.0,31.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.0,26.0,0.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.23984
2012-50,2.23984,13.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,3.0,12.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,26.0,26.0,31.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.0,26.0,0.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.7244900000000003
2012-51,2.7244900000000003,13.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,3.0,12.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,26.0,26.0,31.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.0,26.0,0.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,4.0182199999999995
2012-52,4.0182199999999995,13.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,3.0,12.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,25.0,0.0,0.0,26.0,26.0,31.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,43.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,27.0,26.0,0.0,6.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.00717
2013-01,3.00717,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,3.4051199999999997
2013-02,3.4051199999999997,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,2.82409
2013-03,2.82409,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,1.49655
2013-04,1.49655,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,1.70721
2013-05,1.70721,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,0.914897
2013-06,0.914897,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,0.770366
2013-07,0.770366,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,0.590364
2013-08,0.590364,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,0.375646
2013-09,0.375646,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,0.44994399999999996
2013-10,0.44994399999999996,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,0.7799119999999999
2013-11,0.7799119999999999,10.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,9.0,0.0,0.0,8.0,9.0,0.0,9.0,9.0,14.0,29.0,0.0,0.0,0.0,0.0,29.0,0.0,43.0,22.0,0.0,0.0,0.0,80.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,25.0,0.0,7.0,22.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,33.0,0.374298
