date,colorado_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,2018 flu,how long is the flu contagious,medicine for the flu,treating flu,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,colorado flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu shot walgreens,flu denver,incubation period for the flu,flu vs cold,flu and fever,flu care,flu vs. cold,human temperature,high fever,medicine for flu,cold vs flu,influenza type a,fight the flu,flu a symptoms,the flu virus,how to treat flu,reduce fever,type a influenza,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,symptoms,fever,signs of flu,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,treatment for flu,taking temperature,exposed to flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2013-15,0.541377,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,33.0,13.0,0.0,7.0,4.0,0.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,0.0,8.0,44.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,12.0,53.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,5.0,32.0,2.0,6.0,0.0,4.0,4.0,0.0,71.0,12.0,0.0,40.0,13.0,0.0,7.0,16.0,12.0,0.0,8.0,6.0,6.0,0.0,6.0,52.0,0.0,2.0,2.0,8.0,16.0,8.0,16.0,4.0,0.0,0.0,44.0,0.562016
2013-16,0.562016,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,33.0,13.0,0.0,7.0,4.0,0.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,0.0,8.0,44.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,12.0,53.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,5.0,32.0,2.0,6.0,0.0,4.0,4.0,0.0,71.0,12.0,0.0,40.0,13.0,0.0,7.0,16.0,12.0,0.0,8.0,6.0,6.0,0.0,6.0,52.0,0.0,2.0,2.0,8.0,16.0,8.0,16.0,4.0,0.0,0.0,44.0,0.567389
2013-17,0.567389,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,33.0,13.0,0.0,7.0,4.0,0.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,0.0,8.0,44.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,12.0,53.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,5.0,32.0,2.0,6.0,0.0,4.0,4.0,0.0,71.0,12.0,0.0,40.0,13.0,0.0,7.0,16.0,12.0,0.0,8.0,6.0,6.0,0.0,6.0,52.0,0.0,2.0,2.0,8.0,16.0,8.0,16.0,4.0,0.0,0.0,44.0,0.590158
2013-18,0.590158,8.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,45.0,33.0,13.0,0.0,7.0,4.0,0.0,0.0,1.0,7.0,3.0,7.0,0.0,0.0,0.0,7.0,0.0,8.0,44.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,12.0,53.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,5.0,32.0,2.0,6.0,0.0,4.0,4.0,0.0,71.0,12.0,0.0,40.0,13.0,0.0,7.0,16.0,12.0,0.0,8.0,6.0,6.0,0.0,6.0,52.0,0.0,2.0,2.0,8.0,16.0,8.0,16.0,4.0,0.0,0.0,44.0,0.583766
2013-19,0.583766,6.0,18.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,1.0,9.0,6.0,3.0,0.0,5.0,0.0,8.0,3.0,15.0,19.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,31.0,43.0,8.0,9.0,0.0,0.0,26.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,36.0,0.0,4.0,4.0,0.0,0.0,0.0,73.0,12.0,0.0,32.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,8.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,34.0,0.47352
2013-20,0.47352,6.0,18.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,1.0,9.0,6.0,3.0,0.0,5.0,0.0,8.0,3.0,15.0,19.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,31.0,43.0,8.0,9.0,0.0,0.0,26.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,36.0,0.0,4.0,4.0,0.0,0.0,0.0,73.0,12.0,0.0,32.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,8.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,34.0,0.48835500000000004
2013-21,0.48835500000000004,6.0,18.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,1.0,9.0,6.0,3.0,0.0,5.0,0.0,8.0,3.0,15.0,19.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,31.0,43.0,8.0,9.0,0.0,0.0,26.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,36.0,0.0,4.0,4.0,0.0,0.0,0.0,73.0,12.0,0.0,32.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,8.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,34.0,0.425671
2013-22,0.425671,6.0,18.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,1.0,9.0,6.0,3.0,0.0,5.0,0.0,8.0,3.0,15.0,19.0,0.0,8.0,1.0,1.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,31.0,43.0,8.0,9.0,0.0,0.0,26.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,36.0,0.0,4.0,4.0,0.0,0.0,0.0,73.0,12.0,0.0,32.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,33.0,0.0,8.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,8.0,34.0,0.365385
2013-23,0.365385,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,31.0,14.0,0.0,0.0,7.0,5.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,50.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,25.0,30.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,0.0,28.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,6.0,12.0,0.0,0.0,22.0,0.0,4.0,2.0,8.0,8.0,0.0,8.0,0.0,4.0,4.0,21.0,0.478446
2013-24,0.478446,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,31.0,14.0,0.0,0.0,7.0,5.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,50.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,25.0,30.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,0.0,28.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,6.0,12.0,0.0,0.0,22.0,0.0,4.0,2.0,8.0,8.0,0.0,8.0,0.0,4.0,4.0,21.0,0.330897
2013-25,0.330897,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,31.0,14.0,0.0,0.0,7.0,5.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,50.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,25.0,30.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,0.0,28.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,6.0,12.0,0.0,0.0,22.0,0.0,4.0,2.0,8.0,8.0,0.0,8.0,0.0,4.0,4.0,21.0,0.406032
2013-26,0.406032,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,31.0,14.0,0.0,0.0,7.0,5.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,50.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,25.0,30.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,0.0,28.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,6.0,12.0,0.0,0.0,22.0,0.0,4.0,2.0,8.0,8.0,0.0,8.0,0.0,4.0,4.0,21.0,0.344598
2013-27,0.344598,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,31.0,14.0,0.0,0.0,7.0,5.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,50.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,25.0,30.0,0.0,0.0,0.0,0.0,9.0,21.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,2.0,5.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,77.0,11.0,0.0,28.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,6.0,12.0,0.0,0.0,22.0,0.0,4.0,2.0,8.0,8.0,0.0,8.0,0.0,4.0,4.0,21.0,0.386941
2013-28,0.386941,6.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,44.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,8.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,23.0,0.0,8.0,4.0,0.0,4.0,0.0,75.0,12.0,0.0,41.0,7.0,0.0,0.0,12.0,8.0,0.0,0.0,6.0,0.0,0.0,6.0,30.0,0.0,3.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,24.0,0.353756
2013-29,0.353756,6.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,44.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,8.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,23.0,0.0,8.0,4.0,0.0,4.0,0.0,75.0,12.0,0.0,41.0,7.0,0.0,0.0,12.0,8.0,0.0,0.0,6.0,0.0,0.0,6.0,30.0,0.0,3.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,24.0,0.469275
2013-30,0.469275,6.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,44.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,8.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,23.0,0.0,8.0,4.0,0.0,4.0,0.0,75.0,12.0,0.0,41.0,7.0,0.0,0.0,12.0,8.0,0.0,0.0,6.0,0.0,0.0,6.0,30.0,0.0,3.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,24.0,0.362609
2013-31,0.362609,6.0,0.0,19.0,0.0,0.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,30.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,44.0,0.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,8.0,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,23.0,0.0,8.0,4.0,0.0,4.0,0.0,75.0,12.0,0.0,41.0,7.0,0.0,0.0,12.0,8.0,0.0,0.0,6.0,0.0,0.0,6.0,30.0,0.0,3.0,3.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,24.0,0.493225
2013-32,0.493225,17.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,21.0,0.0,7.0,7.0,1.0,0.0,1.0,7.0,0.0,10.0,0.0,6.0,0.0,18.0,3.0,8.0,50.0,8.0,0.0,0.0,20.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,13.0,51.0,0.0,0.0,0.0,0.0,14.0,64.0,21.0,21.0,0.0,0.0,16.0,26.0,0.0,2.0,0.0,19.0,5.0,51.0,4.0,4.0,0.0,0.0,67.0,10.0,0.0,42.0,14.0,0.0,0.0,8.0,16.0,8.0,0.0,6.0,0.0,6.0,0.0,39.0,0.0,2.0,4.0,12.0,16.0,8.0,8.0,0.0,0.0,0.0,37.0,0.448604
2013-33,0.448604,17.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,21.0,0.0,7.0,7.0,1.0,0.0,1.0,7.0,0.0,10.0,0.0,6.0,0.0,18.0,3.0,8.0,50.0,8.0,0.0,0.0,20.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,13.0,51.0,0.0,0.0,0.0,0.0,14.0,64.0,21.0,21.0,0.0,0.0,16.0,26.0,0.0,2.0,0.0,19.0,5.0,51.0,4.0,4.0,0.0,0.0,67.0,10.0,0.0,42.0,14.0,0.0,0.0,8.0,16.0,8.0,0.0,6.0,0.0,6.0,0.0,39.0,0.0,2.0,4.0,12.0,16.0,8.0,8.0,0.0,0.0,0.0,37.0,0.45863000000000004
2013-34,0.45863000000000004,17.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,21.0,0.0,7.0,7.0,1.0,0.0,1.0,7.0,0.0,10.0,0.0,6.0,0.0,18.0,3.0,8.0,50.0,8.0,0.0,0.0,20.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,13.0,51.0,0.0,0.0,0.0,0.0,14.0,64.0,21.0,21.0,0.0,0.0,16.0,26.0,0.0,2.0,0.0,19.0,5.0,51.0,4.0,4.0,0.0,0.0,67.0,10.0,0.0,42.0,14.0,0.0,0.0,8.0,16.0,8.0,0.0,6.0,0.0,6.0,0.0,39.0,0.0,2.0,4.0,12.0,16.0,8.0,8.0,0.0,0.0,0.0,37.0,0.0001
2013-35,0.0001,17.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,7.0,21.0,0.0,7.0,7.0,1.0,0.0,1.0,7.0,0.0,10.0,0.0,6.0,0.0,18.0,3.0,8.0,50.0,8.0,0.0,0.0,20.0,3.0,3.0,0.0,0.0,9.0,9.0,0.0,13.0,51.0,0.0,0.0,0.0,0.0,14.0,64.0,21.0,21.0,0.0,0.0,16.0,26.0,0.0,2.0,0.0,19.0,5.0,51.0,4.0,4.0,0.0,0.0,67.0,10.0,0.0,42.0,14.0,0.0,0.0,8.0,16.0,8.0,0.0,6.0,0.0,6.0,0.0,39.0,0.0,2.0,4.0,12.0,16.0,8.0,8.0,0.0,0.0,0.0,37.0,0.739927
2013-36,0.739927,29.0,17.0,17.0,0.0,0.0,17.0,0.0,1.0,1.0,34.0,1.0,2.0,0.0,1.0,1.0,0.0,56.0,31.0,13.0,0.0,0.0,12.0,1.0,0.0,3.0,20.0,3.0,6.0,0.0,5.0,0.0,42.0,5.0,7.0,52.0,7.0,7.0,0.0,45.0,3.0,3.0,0.0,21.0,8.0,21.0,0.0,31.0,15.0,11.0,21.0,0.0,0.0,8.0,19.0,0.0,19.0,0.0,0.0,9.0,28.0,0.0,4.0,4.0,30.0,4.0,60.0,0.0,4.0,5.0,0.0,71.0,12.0,0.0,81.0,0.0,0.0,6.0,11.0,22.0,15.0,7.0,5.0,0.0,5.0,8.0,51.0,0.0,3.0,7.0,11.0,14.0,15.0,7.0,0.0,0.0,0.0,67.0,0.623053
2013-37,0.623053,29.0,17.0,17.0,0.0,0.0,17.0,0.0,1.0,1.0,34.0,1.0,2.0,0.0,1.0,1.0,0.0,56.0,31.0,13.0,0.0,0.0,12.0,1.0,0.0,3.0,20.0,3.0,6.0,0.0,5.0,0.0,42.0,5.0,7.0,52.0,7.0,7.0,0.0,45.0,3.0,3.0,0.0,21.0,8.0,21.0,0.0,31.0,15.0,11.0,21.0,0.0,0.0,8.0,19.0,0.0,19.0,0.0,0.0,9.0,28.0,0.0,4.0,4.0,30.0,4.0,60.0,0.0,4.0,5.0,0.0,71.0,12.0,0.0,81.0,0.0,0.0,6.0,11.0,22.0,15.0,7.0,5.0,0.0,5.0,8.0,51.0,0.0,3.0,7.0,11.0,14.0,15.0,7.0,0.0,0.0,0.0,67.0,0.6062960000000001
2013-38,0.6062960000000001,29.0,17.0,17.0,0.0,0.0,17.0,0.0,1.0,1.0,34.0,1.0,2.0,0.0,1.0,1.0,0.0,56.0,31.0,13.0,0.0,0.0,12.0,1.0,0.0,3.0,20.0,3.0,6.0,0.0,5.0,0.0,42.0,5.0,7.0,52.0,7.0,7.0,0.0,45.0,3.0,3.0,0.0,21.0,8.0,21.0,0.0,31.0,15.0,11.0,21.0,0.0,0.0,8.0,19.0,0.0,19.0,0.0,0.0,9.0,28.0,0.0,4.0,4.0,30.0,4.0,60.0,0.0,4.0,5.0,0.0,71.0,12.0,0.0,81.0,0.0,0.0,6.0,11.0,22.0,15.0,7.0,5.0,0.0,5.0,8.0,51.0,0.0,3.0,7.0,11.0,14.0,15.0,7.0,0.0,0.0,0.0,67.0,0.5843229999999999
2013-39,0.5843229999999999,29.0,17.0,17.0,0.0,0.0,17.0,0.0,1.0,1.0,34.0,1.0,2.0,0.0,1.0,1.0,0.0,56.0,31.0,13.0,0.0,0.0,12.0,1.0,0.0,3.0,20.0,3.0,6.0,0.0,5.0,0.0,42.0,5.0,7.0,52.0,7.0,7.0,0.0,45.0,3.0,3.0,0.0,21.0,8.0,21.0,0.0,31.0,15.0,11.0,21.0,0.0,0.0,8.0,19.0,0.0,19.0,0.0,0.0,9.0,28.0,0.0,4.0,4.0,30.0,4.0,60.0,0.0,4.0,5.0,0.0,71.0,12.0,0.0,81.0,0.0,0.0,6.0,11.0,22.0,15.0,7.0,5.0,0.0,5.0,8.0,51.0,0.0,3.0,7.0,11.0,14.0,15.0,7.0,0.0,0.0,0.0,67.0,0.6522439999999999
2013-40,0.6522439999999999,29.0,17.0,17.0,0.0,0.0,17.0,0.0,1.0,1.0,34.0,1.0,2.0,0.0,1.0,1.0,0.0,56.0,31.0,13.0,0.0,0.0,12.0,1.0,0.0,3.0,20.0,3.0,6.0,0.0,5.0,0.0,42.0,5.0,7.0,52.0,7.0,7.0,0.0,45.0,3.0,3.0,0.0,21.0,8.0,21.0,0.0,31.0,15.0,11.0,21.0,0.0,0.0,8.0,19.0,0.0,19.0,0.0,0.0,9.0,28.0,0.0,4.0,4.0,30.0,4.0,60.0,0.0,4.0,5.0,0.0,71.0,12.0,0.0,81.0,0.0,0.0,6.0,11.0,22.0,15.0,7.0,5.0,0.0,5.0,8.0,51.0,0.0,3.0,7.0,11.0,14.0,15.0,7.0,0.0,0.0,0.0,67.0,0.618727
2013-41,0.618727,24.0,19.0,19.0,0.0,0.0,29.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,24.0,24.0,0.0,10.0,15.0,1.0,0.0,2.0,12.0,3.0,12.0,0.0,6.0,0.0,24.0,6.0,25.0,58.0,0.0,8.0,0.0,30.0,3.0,2.0,0.0,0.0,9.0,23.0,0.0,21.0,34.0,0.0,0.0,0.0,0.0,19.0,21.0,0.0,42.0,0.0,0.0,10.0,21.0,10.0,0.0,5.0,40.0,0.0,40.0,12.0,4.0,4.0,0.0,68.0,13.0,0.0,35.0,14.0,0.0,7.0,16.0,25.0,0.0,8.0,0.0,12.0,6.0,6.0,70.0,2.0,4.0,7.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,29.0,0.5136350000000001
2013-42,0.5136350000000001,24.0,19.0,19.0,0.0,0.0,29.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,24.0,24.0,0.0,10.0,15.0,1.0,0.0,2.0,12.0,3.0,12.0,0.0,6.0,0.0,24.0,6.0,25.0,58.0,0.0,8.0,0.0,30.0,3.0,2.0,0.0,0.0,9.0,23.0,0.0,21.0,34.0,0.0,0.0,0.0,0.0,19.0,21.0,0.0,42.0,0.0,0.0,10.0,21.0,10.0,0.0,5.0,40.0,0.0,40.0,12.0,4.0,4.0,0.0,68.0,13.0,0.0,35.0,14.0,0.0,7.0,16.0,25.0,0.0,8.0,0.0,12.0,6.0,6.0,70.0,2.0,4.0,7.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,29.0,0.76778
2013-43,0.76778,24.0,19.0,19.0,0.0,0.0,29.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,24.0,24.0,0.0,10.0,15.0,1.0,0.0,2.0,12.0,3.0,12.0,0.0,6.0,0.0,24.0,6.0,25.0,58.0,0.0,8.0,0.0,30.0,3.0,2.0,0.0,0.0,9.0,23.0,0.0,21.0,34.0,0.0,0.0,0.0,0.0,19.0,21.0,0.0,42.0,0.0,0.0,10.0,21.0,10.0,0.0,5.0,40.0,0.0,40.0,12.0,4.0,4.0,0.0,68.0,13.0,0.0,35.0,14.0,0.0,7.0,16.0,25.0,0.0,8.0,0.0,12.0,6.0,6.0,70.0,2.0,4.0,7.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,29.0,0.5477270000000001
2013-44,0.5477270000000001,24.0,19.0,19.0,0.0,0.0,29.0,0.0,2.0,2.0,17.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,24.0,24.0,0.0,10.0,15.0,1.0,0.0,2.0,12.0,3.0,12.0,0.0,6.0,0.0,24.0,6.0,25.0,58.0,0.0,8.0,0.0,30.0,3.0,2.0,0.0,0.0,9.0,23.0,0.0,21.0,34.0,0.0,0.0,0.0,0.0,19.0,21.0,0.0,42.0,0.0,0.0,10.0,21.0,10.0,0.0,5.0,40.0,0.0,40.0,12.0,4.0,4.0,0.0,68.0,13.0,0.0,35.0,14.0,0.0,7.0,16.0,25.0,0.0,8.0,0.0,12.0,6.0,6.0,70.0,2.0,4.0,7.0,16.0,16.0,0.0,16.0,0.0,0.0,0.0,29.0,0.679462
2013-45,0.679462,31.0,17.0,17.0,17.0,0.0,28.0,0.0,1.0,3.0,9.0,2.0,2.0,0.0,2.0,1.0,0.0,72.0,45.0,57.0,0.0,6.0,29.0,3.0,0.0,10.0,25.0,4.0,28.0,3.0,4.0,4.0,23.0,6.0,11.0,36.0,7.0,29.0,1.0,12.0,1.0,3.0,0.0,0.0,12.0,16.0,0.0,33.0,55.0,15.0,0.0,8.0,0.0,36.0,65.0,37.0,46.0,18.0,14.0,46.0,9.0,0.0,6.0,18.0,84.0,10.0,16.0,12.0,5.0,23.0,0.0,69.0,15.0,0.0,42.0,18.0,6.0,42.0,29.0,75.0,0.0,32.0,8.0,5.0,0.0,34.0,93.0,0.0,15.0,4.0,10.0,14.0,24.0,14.0,4.0,4.0,4.0,50.0,0.593258
2013-46,0.593258,31.0,17.0,17.0,17.0,0.0,28.0,0.0,1.0,3.0,9.0,2.0,2.0,0.0,2.0,1.0,0.0,72.0,45.0,57.0,0.0,6.0,29.0,3.0,0.0,10.0,25.0,4.0,28.0,3.0,4.0,4.0,23.0,6.0,11.0,36.0,7.0,29.0,1.0,12.0,1.0,3.0,0.0,0.0,12.0,16.0,0.0,33.0,55.0,15.0,0.0,8.0,0.0,36.0,65.0,37.0,46.0,18.0,14.0,46.0,9.0,0.0,6.0,18.0,84.0,10.0,16.0,12.0,5.0,23.0,0.0,69.0,15.0,0.0,42.0,18.0,6.0,42.0,29.0,75.0,0.0,32.0,8.0,5.0,0.0,34.0,93.0,0.0,15.0,4.0,10.0,14.0,24.0,14.0,4.0,4.0,4.0,50.0,0.754498
2013-47,0.754498,31.0,17.0,17.0,17.0,0.0,28.0,0.0,1.0,3.0,9.0,2.0,2.0,0.0,2.0,1.0,0.0,72.0,45.0,57.0,0.0,6.0,29.0,3.0,0.0,10.0,25.0,4.0,28.0,3.0,4.0,4.0,23.0,6.0,11.0,36.0,7.0,29.0,1.0,12.0,1.0,3.0,0.0,0.0,12.0,16.0,0.0,33.0,55.0,15.0,0.0,8.0,0.0,36.0,65.0,37.0,46.0,18.0,14.0,46.0,9.0,0.0,6.0,18.0,84.0,10.0,16.0,12.0,5.0,23.0,0.0,69.0,15.0,0.0,42.0,18.0,6.0,42.0,29.0,75.0,0.0,32.0,8.0,5.0,0.0,34.0,93.0,0.0,15.0,4.0,10.0,14.0,24.0,14.0,4.0,4.0,4.0,50.0,0.725176
