date,nevada_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,incubation period for flu,reduce a fever,how long contagious,i have the flu,treat the flu,flu treatment,is the flu contagious,do i have the flu,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,medicine for flu,flu treatments,cold vs flu,influenza type a,fight the flu,influenza symptoms,the flu virus,how to treat flu,type a influenza,influenza incubation period,thermoscan,normal body temperature,flu virus,how long does the flu last,fever flu,stomach flu,swine flu,flu vaccine,flu cough,over the counter flu,what to do if you have the flu,flu report,signs of flu,over the counter flu medicine,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,how long is flu contagious,symptoms of the flu,taking temperature,exposed to flu,keto flu,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,flu in las vegas,oscillococcinum,cold or flu,flu medicine,flu shot side effects,diarrhea,flu complications,signs of the flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2011-20,0.7890520000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,41.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,73.0,0.67815,0.7316020000000001,0.8828010000000001,0.5003029999999999
2011-21,0.67815,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,41.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,73.0,0.7316020000000001,1.03003,0.754663,0.45427
2011-22,0.7316020000000001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,10.0,0.0,41.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,18.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,73.0,1.03003,0.8828010000000001,0.6449630000000001,0.516717
2011-23,1.03003,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,16.0,0.8828010000000001,0.754663,0.388814,0.558824
2011-24,0.8828010000000001,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,16.0,0.754663,0.6449630000000001,0.5003029999999999,0.43103400000000003
2011-25,0.754663,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,16.0,0.6449630000000001,0.388814,0.45427,0.447524
2011-26,0.6449630000000001,6.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,7.0,7.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,16.0,0.388814,0.5003029999999999,0.516717,0.498753
2011-27,0.388814,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,48.0,0.0,0.0,0.0,45.0,0.5003029999999999,0.45427,0.558824,0.35826199999999997
2011-28,0.5003029999999999,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,48.0,0.0,0.0,0.0,45.0,0.45427,0.516717,0.43103400000000003,0.558735
2011-29,0.45427,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,48.0,0.0,0.0,0.0,45.0,0.516717,0.558824,0.447524,0.6080260000000001
2011-30,0.516717,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,48.0,0.0,0.0,0.0,45.0,0.558824,0.43103400000000003,0.498753,0.541932
2011-31,0.558824,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,37.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,48.0,0.0,0.0,0.0,45.0,0.43103400000000003,0.447524,0.35826199999999997,0.773054
2011-32,0.43103400000000003,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,14.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,18.0,0.0,27.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,9.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,7.0,0.0,78.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,60.0,0.447524,0.498753,0.558735,0.4150970000000001
2011-33,0.447524,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,14.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,18.0,0.0,27.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,9.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,7.0,0.0,78.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,60.0,0.498753,0.35826199999999997,0.6080260000000001,0.428521
2011-34,0.498753,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,14.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,18.0,0.0,27.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,9.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,7.0,0.0,78.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,60.0,0.35826199999999997,0.558735,0.541932,0.507265
2011-35,0.35826199999999997,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,3.0,11.0,8.0,0.0,0.0,14.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,18.0,0.0,27.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,9.0,0.0,9.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,7.0,0.0,78.0,0.0,0.0,0.0,3.0,54.0,0.0,0.0,0.0,60.0,0.558735,0.6080260000000001,0.773054,0.626484
2011-36,0.558735,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,0.0,0.0,9.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,9.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,39.0,0.0,13.0,0.0,30.0,0.0,0.0,30.0,3.0,50.0,0.0,0.0,0.0,72.0,0.6080260000000001,0.541932,0.4150970000000001,1.02051
2011-37,0.6080260000000001,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,0.0,0.0,9.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,9.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,39.0,0.0,13.0,0.0,30.0,0.0,0.0,30.0,3.0,50.0,0.0,0.0,0.0,72.0,0.541932,0.773054,0.428521,0.582707
2011-38,0.541932,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,0.0,0.0,9.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,9.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,39.0,0.0,13.0,0.0,30.0,0.0,0.0,30.0,3.0,50.0,0.0,0.0,0.0,72.0,0.773054,0.4150970000000001,0.507265,0.550545
2011-39,0.773054,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,36.0,3.0,3.0,0.0,0.0,9.0,12.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,45.0,0.0,0.0,9.0,27.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,23.0,30.0,0.0,0.0,0.0,39.0,0.0,13.0,0.0,30.0,0.0,0.0,30.0,3.0,50.0,0.0,0.0,0.0,72.0,0.4150970000000001,0.428521,0.626484,0.679316
2011-40,0.4150970000000001,15.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,13.0,11.0,0.0,26.0,0.0,13.0,21.0,0.0,0.0,21.0,0.0,28.0,28.0,28.0,0.0,90.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,46.0,0.0,6.0,6.0,29.0,29.0,0.0,29.0,3.0,26.0,0.0,3.0,14.0,54.0,0.428521,0.507265,1.02051,0.61838
2011-41,0.428521,15.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,13.0,11.0,0.0,26.0,0.0,13.0,21.0,0.0,0.0,21.0,0.0,28.0,28.0,28.0,0.0,90.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,46.0,0.0,6.0,6.0,29.0,29.0,0.0,29.0,3.0,26.0,0.0,3.0,14.0,54.0,0.507265,0.626484,0.582707,0.805185
2011-42,0.507265,15.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,13.0,11.0,0.0,26.0,0.0,13.0,21.0,0.0,0.0,21.0,0.0,28.0,28.0,28.0,0.0,90.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,46.0,0.0,6.0,6.0,29.0,29.0,0.0,29.0,3.0,26.0,0.0,3.0,14.0,54.0,0.626484,1.02051,0.550545,0.687715
2011-43,0.626484,15.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,13.0,11.0,0.0,26.0,0.0,13.0,21.0,0.0,0.0,21.0,0.0,28.0,28.0,28.0,0.0,90.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,46.0,0.0,6.0,6.0,29.0,29.0,0.0,29.0,3.0,26.0,0.0,3.0,14.0,54.0,1.02051,0.582707,0.679316,1.08307
2011-44,1.02051,15.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.0,0.0,0.0,0.0,13.0,11.0,0.0,26.0,0.0,13.0,21.0,0.0,0.0,21.0,0.0,28.0,28.0,28.0,0.0,90.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,46.0,0.0,6.0,6.0,29.0,29.0,0.0,29.0,3.0,26.0,0.0,3.0,14.0,54.0,0.582707,0.550545,0.61838,1.32617
2011-45,0.582707,21.0,0.0,33.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,26.0,0.0,48.0,3.0,3.0,0.0,0.0,20.0,16.0,0.0,14.0,9.0,23.0,14.0,0.0,0.0,14.0,0.0,0.0,28.0,0.0,0.0,92.0,0.0,31.0,0.0,0.0,30.0,0.0,11.0,0.0,11.0,34.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,29.0,6.0,6.0,6.0,71.0,10.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,19.0,0.0,29.0,0.0,15.0,0.0,22.0,15.0,20.0,0.0,0.0,19.0,70.0,0.0,8.0,4.0,0.0,19.0,20.0,19.0,0.0,45.0,0.0,0.0,0.0,42.0,0.550545,0.679316,0.805185,0.9452010000000001
2011-46,0.550545,21.0,0.0,33.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,26.0,0.0,48.0,3.0,3.0,0.0,0.0,20.0,16.0,0.0,14.0,9.0,23.0,14.0,0.0,0.0,14.0,0.0,0.0,28.0,0.0,0.0,92.0,0.0,31.0,0.0,0.0,30.0,0.0,11.0,0.0,11.0,34.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,29.0,6.0,6.0,6.0,71.0,10.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,19.0,0.0,29.0,0.0,15.0,0.0,22.0,15.0,20.0,0.0,0.0,19.0,70.0,0.0,8.0,4.0,0.0,19.0,20.0,19.0,0.0,45.0,0.0,0.0,0.0,42.0,0.679316,0.61838,0.687715,0.806064
2011-47,0.679316,21.0,0.0,33.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,26.0,0.0,48.0,3.0,3.0,0.0,0.0,20.0,16.0,0.0,14.0,9.0,23.0,14.0,0.0,0.0,14.0,0.0,0.0,28.0,0.0,0.0,92.0,0.0,31.0,0.0,0.0,30.0,0.0,11.0,0.0,11.0,34.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,29.0,6.0,6.0,6.0,71.0,10.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,19.0,0.0,29.0,0.0,15.0,0.0,22.0,15.0,20.0,0.0,0.0,19.0,70.0,0.0,8.0,4.0,0.0,19.0,20.0,19.0,0.0,45.0,0.0,0.0,0.0,42.0,0.61838,0.805185,1.08307,0.830691
2011-48,0.61838,21.0,0.0,33.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,26.0,0.0,48.0,3.0,3.0,0.0,0.0,20.0,16.0,0.0,14.0,9.0,23.0,14.0,0.0,0.0,14.0,0.0,0.0,28.0,0.0,0.0,92.0,0.0,31.0,0.0,0.0,30.0,0.0,11.0,0.0,11.0,34.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,29.0,6.0,6.0,6.0,71.0,10.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,19.0,0.0,29.0,0.0,15.0,0.0,22.0,15.0,20.0,0.0,0.0,19.0,70.0,0.0,8.0,4.0,0.0,19.0,20.0,19.0,0.0,45.0,0.0,0.0,0.0,42.0,0.805185,0.687715,1.32617,1.53987
2011-49,0.805185,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,51.0,0.0,50.0,100.0,20.0,0.0,10.0,10.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,0.0,100.0,33.0,0.0,3.0,48.0,0.0,0.0,0.0,48.0,0.687715,1.08307,0.9452010000000001,1.86857
2011-50,0.687715,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,51.0,0.0,50.0,100.0,20.0,0.0,10.0,10.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,0.0,100.0,33.0,0.0,3.0,48.0,0.0,0.0,0.0,48.0,1.08307,1.32617,0.806064,2.58051
2011-51,1.08307,16.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,8.0,0.0,0.0,22.0,17.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,51.0,51.0,0.0,51.0,0.0,50.0,100.0,20.0,0.0,10.0,10.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,7.0,0.0,100.0,33.0,0.0,3.0,48.0,0.0,0.0,0.0,48.0,1.32617,0.9452010000000001,0.830691,1.6504
