date,montana_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,break a fever,flu versus cold,how long is the flu contagious,medicine for the flu,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,flu contagious period,treating the flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,treat the flu,is the flu contagious,do i have the flu,flu shot,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,flu symptoms 2018,human temperature,high fever,swine flu symptoms,medicine for flu,flu treatments,cold vs flu,influenza type a,influenza symptoms,the flu virus,how to treat flu,reduce fever,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,fever flu,stomach flu,how long does flu last,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,flu symptoms 2019,keto flu,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,flu medicine,flu remedies,flu shot side effects,flu complications,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2014-27,0.0001,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0001,0.0001,0.0001,0.0001
2014-28,0.0001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0001,0.0001,0.0001,0.0001
2014-29,0.0001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0001,0.0001,0.0001,0.0001
2014-30,0.0001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0001,0.0001,0.0001,0.0001
2014-31,0.0001,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0001,0.0001,0.0001,0.0882613
2014-32,0.0001,19.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,0.0,7.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,53.0,0.0,45.0,0.0,22.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,15.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0001,0.0001,0.0001,0.096401
2014-33,0.0001,19.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,0.0,7.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,53.0,0.0,45.0,0.0,22.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,15.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0001,0.0001,0.0001,0.0001
2014-34,0.0001,19.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,0.0,7.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,53.0,0.0,45.0,0.0,22.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,15.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0001,0.0001,0.0001,0.059790699999999995
2014-35,0.0001,19.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,0.0,7.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,53.0,0.0,45.0,0.0,22.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,15.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0001,0.0001,0.0882613,0.12698399999999999
2014-36,0.0001,19.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,5.0,0.0,0.0,7.0,14.0,0.0,14.0,0.0,14.0,0.0,0.0,0.0,53.0,0.0,45.0,0.0,22.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,15.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,26.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0001,0.0001,0.096401,0.118941
2014-37,0.0001,49.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,5.0,5.0,5.0,0.0,26.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,51.0,0.0,22.0,0.0,32.0,0.0,0.0,0.0,59.0,0.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,28.0,0.0,18.0,0.0,0.0,7.0,0.0,20.0,60.0,0.0,0.0,0.0,46.0,0.0001,0.0882613,0.0001,0.188088
2014-38,0.0001,49.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,5.0,5.0,5.0,0.0,26.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,51.0,0.0,22.0,0.0,32.0,0.0,0.0,0.0,59.0,0.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,28.0,0.0,18.0,0.0,0.0,7.0,0.0,20.0,60.0,0.0,0.0,0.0,46.0,0.0882613,0.096401,0.059790699999999995,0.138696
2014-39,0.0882613,49.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,5.0,5.0,5.0,0.0,26.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,51.0,0.0,22.0,0.0,32.0,0.0,0.0,0.0,59.0,0.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,28.0,0.0,18.0,0.0,0.0,7.0,0.0,20.0,60.0,0.0,0.0,0.0,46.0,0.096401,0.0001,0.12698399999999999,0.126823
2014-40,0.096401,49.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,5.0,5.0,5.0,0.0,26.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,51.0,0.0,22.0,0.0,32.0,0.0,0.0,0.0,59.0,0.0,46.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,28.0,0.0,18.0,0.0,0.0,7.0,0.0,20.0,60.0,0.0,0.0,0.0,46.0,0.0001,0.059790699999999995,0.118941,0.129422
2014-41,0.0001,36.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,27.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,66.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,95.0,0.059790699999999995,0.12698399999999999,0.188088,0.0272926
2014-42,0.059790699999999995,36.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,27.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,66.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,95.0,0.12698399999999999,0.118941,0.138696,0.5695439999999999
2014-43,0.12698399999999999,36.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,27.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,66.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,95.0,0.118941,0.188088,0.126823,0.542373
2014-44,0.118941,36.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,5.0,0.0,0.0,27.0,20.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,66.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,11.0,21.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,95.0,0.188088,0.138696,0.129422,1.4799200000000001
2014-45,0.188088,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,30.0,10.0,5.0,5.0,0.0,22.0,31.0,0.0,70.0,28.0,0.0,0.0,0.0,0.0,53.0,0.0,22.0,22.0,22.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,37.0,21.0,10.0,0.0,57.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,61.0,0.0,0.0,0.0,57.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,32.0,0.138696,0.126823,0.0272926,0.9866799999999999
2014-46,0.138696,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,30.0,10.0,5.0,5.0,0.0,22.0,31.0,0.0,70.0,28.0,0.0,0.0,0.0,0.0,53.0,0.0,22.0,22.0,22.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,37.0,21.0,10.0,0.0,57.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,61.0,0.0,0.0,0.0,57.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,32.0,0.126823,0.129422,0.5695439999999999,1.4056899999999999
2014-47,0.126823,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,30.0,10.0,5.0,5.0,0.0,22.0,31.0,0.0,70.0,28.0,0.0,0.0,0.0,0.0,53.0,0.0,22.0,22.0,22.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,37.0,21.0,10.0,0.0,57.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,61.0,0.0,0.0,0.0,57.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,32.0,0.129422,0.0272926,0.542373,1.7302099999999998
2014-48,0.129422,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,30.0,10.0,5.0,5.0,0.0,22.0,31.0,0.0,70.0,28.0,0.0,0.0,0.0,0.0,53.0,0.0,22.0,22.0,22.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,37.0,21.0,10.0,0.0,57.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,61.0,0.0,0.0,0.0,57.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0272926,0.5695439999999999,1.4799200000000001,1.8404900000000002
2014-49,0.0272926,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,30.0,10.0,5.0,5.0,0.0,22.0,31.0,0.0,70.0,28.0,0.0,0.0,0.0,0.0,53.0,0.0,22.0,22.0,22.0,0.0,6.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,37.0,21.0,10.0,0.0,57.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,61.0,0.0,0.0,0.0,57.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,32.0,0.5695439999999999,0.542373,0.9866799999999999,2.0467
2014-50,0.5695439999999999,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,5.0,0.0,0.0,12.0,19.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0,44.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.542373,1.4799200000000001,1.4056899999999999,1.28351
2014-51,0.542373,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,5.0,0.0,0.0,12.0,19.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0,44.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.4799200000000001,0.9866799999999999,1.7302099999999998,0.6069359999999999
2014-52,1.4799200000000001,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,5.0,0.0,0.0,12.0,19.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0,44.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.9866799999999999,1.4056899999999999,1.8404900000000002,0.376648
2015-01,0.9866799999999999,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,5.0,0.0,0.0,12.0,19.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0,44.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.4056899999999999,1.7302099999999998,2.0467,0.59812
2015-02,1.4056899999999999,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,5.0,0.0,0.0,12.0,19.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0,44.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.7302099999999998,1.8404900000000002,1.28351,0.4
2015-03,1.7302099999999998,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,5.0,0.0,0.0,12.0,19.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0,44.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.8404900000000002,2.0467,0.6069359999999999,0.71708
2015-04,1.8404900000000002,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,5.0,0.0,0.0,12.0,19.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0,44.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0467,1.28351,0.376648,0.795229
2015-05,2.0467,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,5.0,0.0,0.0,12.0,19.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0,44.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1.28351,0.6069359999999999,0.59812,0.735059
2015-06,1.28351,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,5.0,0.0,0.0,12.0,19.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0,44.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.6069359999999999,0.376648,0.4,0.177857
2015-07,0.6069359999999999,19.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,5.0,0.0,0.0,12.0,19.0,0.0,0.0,13.0,40.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,41.0,0.0,5.0,0.0,5.0,0.0,44.0,0.0,0.0,44.0,0.0,14.0,14.0,0.0,0.0,0.0,44.0,0.0,76.0,0.0,0.0,15.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.376648,0.59812,0.71708,0.166168
