date,kansas_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,flu in kansas,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,free flu shots,flu contagious,bronchitis,get over the flu,stomach flu symptoms,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2015-28,0.23788299999999998,5.0,43.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,33.0,0.0,13.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,22.0,0.0,21.0,0.0,17.0,0.0,23.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,27.0,0.121433,0.178042,0.170989,0.27223200000000003
2015-29,0.121433,5.0,43.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,33.0,0.0,13.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,22.0,0.0,21.0,0.0,17.0,0.0,23.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,27.0,0.178042,0.319211,0.104959,0.221293
2015-30,0.178042,5.0,43.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,33.0,0.0,13.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,22.0,0.0,21.0,0.0,17.0,0.0,23.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,27.0,0.319211,0.170989,0.311284,0.621404
2015-31,0.319211,5.0,43.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,33.0,0.0,13.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,22.0,0.0,21.0,0.0,17.0,0.0,23.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,13.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,27.0,0.170989,0.104959,0.313934,0.898357
2015-32,0.170989,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,2.0,41.0,22.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,38.0,13.0,0.0,13.0,26.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,54.0,0.0,4.0,21.0,31.0,0.0,0.0,8.0,6.0,0.0,28.0,47.0,0.0,0.0,8.0,0.0,0.0,0.0,27.0,23.0,23.0,0.0,23.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0,56.0,0.0,8.0,4.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,84.0,0.104959,0.311284,0.27223200000000003,1.2293
2015-33,0.104959,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,2.0,41.0,22.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,38.0,13.0,0.0,13.0,26.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,54.0,0.0,4.0,21.0,31.0,0.0,0.0,8.0,6.0,0.0,28.0,47.0,0.0,0.0,8.0,0.0,0.0,0.0,27.0,23.0,23.0,0.0,23.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0,56.0,0.0,8.0,4.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,84.0,0.311284,0.313934,0.221293,1.12164
2015-34,0.311284,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,2.0,41.0,22.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,38.0,13.0,0.0,13.0,26.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,54.0,0.0,4.0,21.0,31.0,0.0,0.0,8.0,6.0,0.0,28.0,47.0,0.0,0.0,8.0,0.0,0.0,0.0,27.0,23.0,23.0,0.0,23.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0,56.0,0.0,8.0,4.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,84.0,0.313934,0.27223200000000003,0.621404,1.02605
2015-35,0.313934,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,2.0,41.0,22.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,38.0,13.0,0.0,13.0,26.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,54.0,0.0,4.0,21.0,31.0,0.0,0.0,8.0,6.0,0.0,28.0,47.0,0.0,0.0,8.0,0.0,0.0,0.0,27.0,23.0,23.0,0.0,23.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0,56.0,0.0,8.0,4.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,84.0,0.27223200000000003,0.221293,0.898357,1.05094
2015-36,0.27223200000000003,12.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,0.0,2.0,41.0,22.0,22.0,0.0,0.0,6.0,0.0,0.0,2.0,9.0,0.0,9.0,0.0,9.0,0.0,0.0,9.0,38.0,13.0,0.0,13.0,26.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.0,54.0,0.0,4.0,21.0,31.0,0.0,0.0,8.0,6.0,0.0,28.0,47.0,0.0,0.0,8.0,0.0,0.0,0.0,27.0,23.0,23.0,0.0,23.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0,11.0,56.0,0.0,8.0,4.0,0.0,0.0,0.0,18.0,0.0,10.0,0.0,84.0,0.221293,0.621404,1.2293,1.20738
2015-37,0.221293,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,23.0,12.0,0.0,0.0,6.0,0.0,0.0,3.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,26.0,31.0,10.0,20.0,0.0,59.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,50.0,0.0,2.0,0.0,17.0,0.0,25.0,3.0,21.0,7.0,20.0,75.0,12.0,0.0,6.0,11.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,26.0,9.0,56.0,0.0,3.0,3.0,0.0,29.0,14.0,50.0,0.0,8.0,0.0,38.0,0.621404,0.898357,1.12164,1.60356
2015-38,0.621404,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,23.0,12.0,0.0,0.0,6.0,0.0,0.0,3.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,26.0,31.0,10.0,20.0,0.0,59.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,50.0,0.0,2.0,0.0,17.0,0.0,25.0,3.0,21.0,7.0,20.0,75.0,12.0,0.0,6.0,11.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,26.0,9.0,56.0,0.0,3.0,3.0,0.0,29.0,14.0,50.0,0.0,8.0,0.0,38.0,0.898357,1.2293,1.02605,1.44268
2015-39,0.898357,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,23.0,12.0,0.0,0.0,6.0,0.0,0.0,3.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,26.0,31.0,10.0,20.0,0.0,59.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,50.0,0.0,2.0,0.0,17.0,0.0,25.0,3.0,21.0,7.0,20.0,75.0,12.0,0.0,6.0,11.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,26.0,9.0,56.0,0.0,3.0,3.0,0.0,29.0,14.0,50.0,0.0,8.0,0.0,38.0,1.2293,1.12164,1.05094,1.40774
2015-40,1.2293,24.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,2.0,43.0,23.0,12.0,0.0,0.0,6.0,0.0,0.0,3.0,9.0,5.0,5.0,0.0,0.0,0.0,0.0,26.0,31.0,10.0,20.0,0.0,59.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,50.0,0.0,2.0,0.0,17.0,0.0,25.0,3.0,21.0,7.0,20.0,75.0,12.0,0.0,6.0,11.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0,26.0,9.0,56.0,0.0,3.0,3.0,0.0,29.0,14.0,50.0,0.0,8.0,0.0,38.0,1.12164,1.02605,1.20738,1.58172
2015-41,1.12164,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,36.0,19.0,19.0,0.0,0.0,8.0,0.0,0.0,2.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,0.0,0.0,0.0,20.0,0.0,14.0,7.0,16.0,3.0,28.0,35.0,0.0,0.0,10.0,0.0,18.0,0.0,35.0,0.0,15.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,14.0,14.0,65.0,0.0,4.0,8.0,12.0,0.0,0.0,23.0,7.0,0.0,0.0,27.0,1.02605,1.05094,1.60356,1.41036
2015-42,1.02605,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,36.0,19.0,19.0,0.0,0.0,8.0,0.0,0.0,2.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,0.0,0.0,0.0,20.0,0.0,14.0,7.0,16.0,3.0,28.0,35.0,0.0,0.0,10.0,0.0,18.0,0.0,35.0,0.0,15.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,14.0,14.0,65.0,0.0,4.0,8.0,12.0,0.0,0.0,23.0,7.0,0.0,0.0,27.0,1.05094,1.20738,1.44268,1.28025
2015-43,1.05094,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,36.0,19.0,19.0,0.0,0.0,8.0,0.0,0.0,2.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,0.0,0.0,0.0,20.0,0.0,14.0,7.0,16.0,3.0,28.0,35.0,0.0,0.0,10.0,0.0,18.0,0.0,35.0,0.0,15.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,14.0,14.0,65.0,0.0,4.0,8.0,12.0,0.0,0.0,23.0,7.0,0.0,0.0,27.0,1.20738,1.60356,1.40774,1.34895
2015-44,1.20738,16.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,20.0,3.0,3.0,0.0,0.0,0.0,0.0,36.0,19.0,19.0,0.0,0.0,8.0,0.0,0.0,2.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,18.0,20.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,28.0,0.0,0.0,0.0,20.0,0.0,14.0,7.0,16.0,3.0,28.0,35.0,0.0,0.0,10.0,0.0,18.0,0.0,35.0,0.0,15.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,14.0,14.0,65.0,0.0,4.0,8.0,12.0,0.0,0.0,23.0,7.0,0.0,0.0,27.0,1.60356,1.44268,1.58172,1.34755
2015-45,1.60356,10.0,0.0,44.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,13.0,31.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,1.0,0.0,15.0,0.0,11.0,2.0,12.0,3.0,12.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,22.0,8.0,8.0,0.0,8.0,4.0,0.0,9.0,7.0,0.0,0.0,0.0,7.0,26.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,17.0,1.44268,1.40774,1.41036,1.5635299999999999
2015-46,1.44268,10.0,0.0,44.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,13.0,31.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,1.0,0.0,15.0,0.0,11.0,2.0,12.0,3.0,12.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,22.0,8.0,8.0,0.0,8.0,4.0,0.0,9.0,7.0,0.0,0.0,0.0,7.0,26.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,17.0,1.40774,1.58172,1.28025,1.59266
2015-47,1.40774,10.0,0.0,44.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,13.0,31.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,1.0,0.0,15.0,0.0,11.0,2.0,12.0,3.0,12.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,22.0,8.0,8.0,0.0,8.0,4.0,0.0,9.0,7.0,0.0,0.0,0.0,7.0,26.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,17.0,1.58172,1.41036,1.34895,1.20081
2015-48,1.58172,10.0,0.0,44.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,13.0,31.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,1.0,0.0,15.0,0.0,11.0,2.0,12.0,3.0,12.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,22.0,8.0,8.0,0.0,8.0,4.0,0.0,9.0,7.0,0.0,0.0,0.0,7.0,26.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,17.0,1.41036,1.28025,1.34755,1.20733
2015-49,1.41036,10.0,0.0,44.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,13.0,31.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,1.0,0.0,15.0,0.0,11.0,2.0,12.0,3.0,12.0,6.0,3.0,0.0,0.0,5.0,0.0,0.0,22.0,8.0,8.0,0.0,8.0,4.0,0.0,9.0,7.0,0.0,0.0,0.0,7.0,26.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,17.0,1.28025,1.34895,1.5635299999999999,1.4516799999999999
2015-50,1.28025,10.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,26.0,10.0,0.0,10.0,7.0,1.0,0.0,2.0,8.0,4.0,4.0,0.0,7.0,0.0,0.0,13.0,27.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,49.0,0.0,2.0,15.0,30.0,0.0,15.0,6.0,27.0,9.0,30.0,16.0,0.0,0.0,11.0,0.0,10.0,0.0,34.0,0.0,0.0,16.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,42.0,3.0,10.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,67.0,1.34895,1.34755,1.59266,1.67744
2015-51,1.34895,10.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,26.0,10.0,0.0,10.0,7.0,1.0,0.0,2.0,8.0,4.0,4.0,0.0,7.0,0.0,0.0,13.0,27.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,49.0,0.0,2.0,15.0,30.0,0.0,15.0,6.0,27.0,9.0,30.0,16.0,0.0,0.0,11.0,0.0,10.0,0.0,34.0,0.0,0.0,16.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,42.0,3.0,10.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,67.0,1.34755,1.5635299999999999,1.20081,1.6462
2015-52,1.34755,10.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,26.0,10.0,0.0,10.0,7.0,1.0,0.0,2.0,8.0,4.0,4.0,0.0,7.0,0.0,0.0,13.0,27.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,49.0,0.0,2.0,15.0,30.0,0.0,15.0,6.0,27.0,9.0,30.0,16.0,0.0,0.0,11.0,0.0,10.0,0.0,34.0,0.0,0.0,16.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,42.0,3.0,10.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,67.0,1.5635299999999999,1.59266,1.20733,2.34536
2015-53,1.5635299999999999,10.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,26.0,10.0,0.0,10.0,7.0,1.0,0.0,2.0,8.0,4.0,4.0,0.0,7.0,0.0,0.0,13.0,27.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,49.0,0.0,2.0,15.0,30.0,0.0,15.0,6.0,27.0,9.0,30.0,16.0,0.0,0.0,11.0,0.0,10.0,0.0,34.0,0.0,0.0,16.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,42.0,3.0,10.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,67.0,1.59266,1.20081,1.4516799999999999,2.40447
2016-01,1.59266,10.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,26.0,10.0,0.0,10.0,7.0,1.0,0.0,2.0,8.0,4.0,4.0,0.0,7.0,0.0,0.0,13.0,27.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,49.0,0.0,2.0,15.0,30.0,0.0,15.0,6.0,27.0,9.0,30.0,16.0,0.0,0.0,11.0,0.0,10.0,0.0,34.0,0.0,0.0,16.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,42.0,3.0,10.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,67.0,1.20081,1.20733,1.67744,2.94245
2016-02,1.20081,10.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,26.0,10.0,0.0,10.0,7.0,1.0,0.0,2.0,8.0,4.0,4.0,0.0,7.0,0.0,0.0,13.0,27.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,49.0,0.0,2.0,15.0,30.0,0.0,15.0,6.0,27.0,9.0,30.0,16.0,0.0,0.0,11.0,0.0,10.0,0.0,34.0,0.0,0.0,16.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,42.0,3.0,10.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,67.0,1.20733,1.4516799999999999,1.6462,3.2671799999999998
2016-03,1.20733,10.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,26.0,10.0,0.0,10.0,7.0,1.0,0.0,2.0,8.0,4.0,4.0,0.0,7.0,0.0,0.0,13.0,27.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,49.0,0.0,2.0,15.0,30.0,0.0,15.0,6.0,27.0,9.0,30.0,16.0,0.0,0.0,11.0,0.0,10.0,0.0,34.0,0.0,0.0,16.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,42.0,3.0,10.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,67.0,1.4516799999999999,1.67744,2.34536,2.57767
2016-04,1.4516799999999999,10.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,26.0,10.0,0.0,10.0,7.0,1.0,0.0,2.0,8.0,4.0,4.0,0.0,7.0,0.0,0.0,13.0,27.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,49.0,0.0,2.0,15.0,30.0,0.0,15.0,6.0,27.0,9.0,30.0,16.0,0.0,0.0,11.0,0.0,10.0,0.0,34.0,0.0,0.0,16.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,42.0,3.0,10.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,67.0,1.67744,1.6462,2.40447,2.1566099999999997
2016-05,1.67744,10.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,45.0,26.0,10.0,0.0,10.0,7.0,1.0,0.0,2.0,8.0,4.0,4.0,0.0,7.0,0.0,0.0,13.0,27.0,0.0,18.0,9.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,0.0,8.0,12.0,2.0,49.0,0.0,2.0,15.0,30.0,0.0,15.0,6.0,27.0,9.0,30.0,16.0,0.0,0.0,11.0,0.0,10.0,0.0,34.0,0.0,0.0,16.0,16.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,42.0,3.0,10.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,67.0,1.6462,2.34536,2.94245,2.06618
