date,maryland_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,pneumonia,flu how long,flu and cold,flu lasts,braun thermoscan,the flu,flu maryland,flu game,cure flu,cold vs. flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,treating the flu,flu children,incubation period for flu,reduce a fever,i have the flu,low body,treat the flu,flu treatment,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,fever,signs of flu,over the counter flu medicine,the flu symptoms,flu or cold,get rid of the flu,is flu contagious,flu germs,flu fever,early flu symptoms,stomach,how long is flu contagious,treatment for flu,cdc flu,taking temperature,exposed to flu,flu length,bronchitis,get over the flu,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2011-21,1.2498,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,51.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,13.0,0.0,17.0,8.0,14.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,10.0,0.0,0.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,32.0,0.8893709999999999
2011-22,0.8893709999999999,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,3.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,51.0,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,13.0,0.0,17.0,8.0,14.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,10.0,0.0,0.0,0.0,33.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,32.0,1.4158600000000001
2011-23,1.4158600000000001,4.0,0.0,0.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,17.0,0.0,46.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,26.0,0.0,0.0,0.0,14.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,10.0,20.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.78476
2011-24,1.78476,4.0,0.0,0.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,17.0,0.0,46.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,26.0,0.0,0.0,0.0,14.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,10.0,20.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.20923
2011-25,1.20923,4.0,0.0,0.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,17.0,0.0,46.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,26.0,0.0,0.0,0.0,14.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,10.0,20.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.21014
2011-26,1.21014,4.0,0.0,0.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,1.0,1.0,0.0,0.0,2.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,17.0,0.0,46.0,0.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,26.0,0.0,0.0,0.0,14.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,10.0,20.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2.3954400000000002
2011-27,2.3954400000000002,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,12.0,48.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,8.0,0.0,24.0,8.0,13.0,3.0,6.0,16.0,0.0,0.0,0.0,5.0,46.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,35.0,1.28183
2011-28,1.28183,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,12.0,48.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,8.0,0.0,24.0,8.0,13.0,3.0,6.0,16.0,0.0,0.0,0.0,5.0,46.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,35.0,1.2080799999999998
2011-29,1.2080799999999998,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,12.0,48.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,8.0,0.0,24.0,8.0,13.0,3.0,6.0,16.0,0.0,0.0,0.0,5.0,46.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,35.0,2.3772599999999997
2011-30,2.3772599999999997,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,12.0,48.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,8.0,0.0,24.0,8.0,13.0,3.0,6.0,16.0,0.0,0.0,0.0,5.0,46.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,35.0,1.723
2011-31,1.723,4.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,1.0,2.0,8.0,8.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,15.0,0.0,0.0,12.0,48.0,0.0,12.0,0.0,3.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,12.0,0.0,0.0,21.0,0.0,0.0,0.0,1.0,32.0,1.0,0.0,8.0,0.0,24.0,8.0,13.0,3.0,6.0,16.0,0.0,0.0,0.0,5.0,46.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,35.0,1.02555
2011-32,1.02555,16.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,37.0,5.0,2.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,30.0,0.0,0.0,12.0,35.0,0.0,12.0,1.0,28.0,0.0,0.0,23.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,37.0,0.0,0.0,15.0,0.0,19.0,8.0,6.0,6.0,5.0,27.0,0.0,8.0,5.0,5.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,9.0,9.0,9.0,0.0,2.0,20.0,0.0,2.0,14.0,0.0,14.0,0.0,12.0,6.0,0.0,61.0,0.927578
2011-33,0.927578,16.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,37.0,5.0,2.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,30.0,0.0,0.0,12.0,35.0,0.0,12.0,1.0,28.0,0.0,0.0,23.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,37.0,0.0,0.0,15.0,0.0,19.0,8.0,6.0,6.0,5.0,27.0,0.0,8.0,5.0,5.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,9.0,9.0,9.0,0.0,2.0,20.0,0.0,2.0,14.0,0.0,14.0,0.0,12.0,6.0,0.0,61.0,1.46699
2011-34,1.46699,16.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,37.0,5.0,2.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,30.0,0.0,0.0,12.0,35.0,0.0,12.0,1.0,28.0,0.0,0.0,23.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,37.0,0.0,0.0,15.0,0.0,19.0,8.0,6.0,6.0,5.0,27.0,0.0,8.0,5.0,5.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,9.0,9.0,9.0,0.0,2.0,20.0,0.0,2.0,14.0,0.0,14.0,0.0,12.0,6.0,0.0,61.0,1.20512
2011-35,1.20512,16.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,51.0,4.0,0.0,0.0,0.0,0.0,37.0,5.0,2.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,30.0,0.0,0.0,12.0,35.0,0.0,12.0,1.0,28.0,0.0,0.0,23.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,37.0,0.0,0.0,15.0,0.0,19.0,8.0,6.0,6.0,5.0,27.0,0.0,8.0,5.0,5.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,9.0,9.0,9.0,0.0,2.0,20.0,0.0,2.0,14.0,0.0,14.0,0.0,12.0,6.0,0.0,61.0,1.13186
2011-36,1.13186,21.0,4.0,0.0,4.0,0.0,0.0,0.0,18.0,18.0,62.0,3.0,7.0,3.0,0.0,0.0,53.0,4.0,2.0,0.0,1.0,12.0,17.0,5.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,43.0,0.0,14.0,11.0,55.0,0.0,22.0,2.0,42.0,0.0,1.0,15.0,15.0,0.0,15.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,0.0,22.0,0.0,15.0,7.0,11.0,6.0,6.0,45.0,0.0,5.0,0.0,5.0,55.0,0.0,0.0,2.0,11.0,11.0,23.0,0.0,1.0,0.0,55.0,0.0,0.0,13.0,9.0,0.0,0.0,46.0,2.0,4.0,0.0,13.0,0.0,0.0,6.0,5.0,0.0,55.0,1.08325
2011-37,1.08325,21.0,4.0,0.0,4.0,0.0,0.0,0.0,18.0,18.0,62.0,3.0,7.0,3.0,0.0,0.0,53.0,4.0,2.0,0.0,1.0,12.0,17.0,5.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,43.0,0.0,14.0,11.0,55.0,0.0,22.0,2.0,42.0,0.0,1.0,15.0,15.0,0.0,15.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,0.0,22.0,0.0,15.0,7.0,11.0,6.0,6.0,45.0,0.0,5.0,0.0,5.0,55.0,0.0,0.0,2.0,11.0,11.0,23.0,0.0,1.0,0.0,55.0,0.0,0.0,13.0,9.0,0.0,0.0,46.0,2.0,4.0,0.0,13.0,0.0,0.0,6.0,5.0,0.0,55.0,2.0957
2011-38,2.0957,21.0,4.0,0.0,4.0,0.0,0.0,0.0,18.0,18.0,62.0,3.0,7.0,3.0,0.0,0.0,53.0,4.0,2.0,0.0,1.0,12.0,17.0,5.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,43.0,0.0,14.0,11.0,55.0,0.0,22.0,2.0,42.0,0.0,1.0,15.0,15.0,0.0,15.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,0.0,22.0,0.0,15.0,7.0,11.0,6.0,6.0,45.0,0.0,5.0,0.0,5.0,55.0,0.0,0.0,2.0,11.0,11.0,23.0,0.0,1.0,0.0,55.0,0.0,0.0,13.0,9.0,0.0,0.0,46.0,2.0,4.0,0.0,13.0,0.0,0.0,6.0,5.0,0.0,55.0,1.8797
2011-39,1.8797,21.0,4.0,0.0,4.0,0.0,0.0,0.0,18.0,18.0,62.0,3.0,7.0,3.0,0.0,0.0,53.0,4.0,2.0,0.0,1.0,12.0,17.0,5.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,43.0,0.0,14.0,11.0,55.0,0.0,22.0,2.0,42.0,0.0,1.0,15.0,15.0,0.0,15.0,22.0,44.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,41.0,0.0,0.0,22.0,0.0,15.0,7.0,11.0,6.0,6.0,45.0,0.0,5.0,0.0,5.0,55.0,0.0,0.0,2.0,11.0,11.0,23.0,0.0,1.0,0.0,55.0,0.0,0.0,13.0,9.0,0.0,0.0,46.0,2.0,4.0,0.0,13.0,0.0,0.0,6.0,5.0,0.0,55.0,2.0072400000000004
2011-40,2.0072400000000004,16.0,0.0,0.0,4.0,0.0,36.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,59.0,3.0,2.0,0.0,1.0,8.0,10.0,10.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,28.0,0.0,14.0,11.0,16.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,14.0,14.0,14.0,22.0,76.0,11.0,0.0,0.0,0.0,19.0,29.0,0.0,36.0,0.0,0.0,14.0,0.0,29.0,7.0,12.0,0.0,10.0,12.0,0.0,5.0,0.0,0.0,59.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,13.0,0.0,0.0,0.0,52.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.7117900000000001
2011-41,1.7117900000000001,16.0,0.0,0.0,4.0,0.0,36.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,59.0,3.0,2.0,0.0,1.0,8.0,10.0,10.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,28.0,0.0,14.0,11.0,16.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,14.0,14.0,14.0,22.0,76.0,11.0,0.0,0.0,0.0,19.0,29.0,0.0,36.0,0.0,0.0,14.0,0.0,29.0,7.0,12.0,0.0,10.0,12.0,0.0,5.0,0.0,0.0,59.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,13.0,0.0,0.0,0.0,52.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.38594
2011-42,1.38594,16.0,0.0,0.0,4.0,0.0,36.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,59.0,3.0,2.0,0.0,1.0,8.0,10.0,10.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,28.0,0.0,14.0,11.0,16.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,14.0,14.0,14.0,22.0,76.0,11.0,0.0,0.0,0.0,19.0,29.0,0.0,36.0,0.0,0.0,14.0,0.0,29.0,7.0,12.0,0.0,10.0,12.0,0.0,5.0,0.0,0.0,59.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,13.0,0.0,0.0,0.0,52.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.82885
2011-43,1.82885,16.0,0.0,0.0,4.0,0.0,36.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,59.0,3.0,2.0,0.0,1.0,8.0,10.0,10.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,28.0,0.0,14.0,11.0,16.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,14.0,14.0,14.0,22.0,76.0,11.0,0.0,0.0,0.0,19.0,29.0,0.0,36.0,0.0,0.0,14.0,0.0,29.0,7.0,12.0,0.0,10.0,12.0,0.0,5.0,0.0,0.0,59.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,13.0,0.0,0.0,0.0,52.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.7001400000000002
2011-44,1.7001400000000002,16.0,0.0,0.0,4.0,0.0,36.0,0.0,0.0,0.0,29.0,0.0,3.0,0.0,0.0,0.0,59.0,3.0,2.0,0.0,1.0,8.0,10.0,10.0,0.0,0.0,0.0,6.0,0.0,12.0,0.0,28.0,0.0,14.0,11.0,16.0,0.0,11.0,0.0,17.0,0.0,0.0,0.0,14.0,14.0,14.0,22.0,76.0,11.0,0.0,0.0,0.0,19.0,29.0,0.0,36.0,0.0,0.0,14.0,0.0,29.0,7.0,12.0,0.0,10.0,12.0,0.0,5.0,0.0,0.0,59.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,13.0,0.0,0.0,0.0,52.0,0.0,2.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.7845099999999998
2011-45,1.7845099999999998,13.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,18.0,3.0,3.0,3.0,1.0,0.0,61.0,4.0,1.0,0.0,1.0,9.0,5.0,0.0,4.0,0.0,0.0,8.0,0.0,5.0,0.0,40.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,9.0,0.0,1.0,13.0,14.0,13.0,27.0,10.0,72.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,30.0,0.0,0.0,17.0,0.0,14.0,7.0,25.0,3.0,11.0,6.0,0.0,13.0,0.0,0.0,54.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,8.0,16.0,0.0,0.0,2.0,64.0,0.0,2.0,25.0,12.0,37.0,12.0,0.0,0.0,0.0,53.0,2.12593
2011-46,2.12593,13.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,18.0,3.0,3.0,3.0,1.0,0.0,61.0,4.0,1.0,0.0,1.0,9.0,5.0,0.0,4.0,0.0,0.0,8.0,0.0,5.0,0.0,40.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,9.0,0.0,1.0,13.0,14.0,13.0,27.0,10.0,72.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,30.0,0.0,0.0,17.0,0.0,14.0,7.0,25.0,3.0,11.0,6.0,0.0,13.0,0.0,0.0,54.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,8.0,16.0,0.0,0.0,2.0,64.0,0.0,2.0,25.0,12.0,37.0,12.0,0.0,0.0,0.0,53.0,2.025
2011-47,2.025,13.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,18.0,3.0,3.0,3.0,1.0,0.0,61.0,4.0,1.0,0.0,1.0,9.0,5.0,0.0,4.0,0.0,0.0,8.0,0.0,5.0,0.0,40.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,9.0,0.0,1.0,13.0,14.0,13.0,27.0,10.0,72.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,30.0,0.0,0.0,17.0,0.0,14.0,7.0,25.0,3.0,11.0,6.0,0.0,13.0,0.0,0.0,54.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,8.0,16.0,0.0,0.0,2.0,64.0,0.0,2.0,25.0,12.0,37.0,12.0,0.0,0.0,0.0,53.0,1.9118
2011-48,1.9118,13.0,0.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,18.0,3.0,3.0,3.0,1.0,0.0,61.0,4.0,1.0,0.0,1.0,9.0,5.0,0.0,4.0,0.0,0.0,8.0,0.0,5.0,0.0,40.0,0.0,13.0,0.0,30.0,0.0,0.0,0.0,9.0,0.0,1.0,13.0,14.0,13.0,27.0,10.0,72.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,30.0,0.0,0.0,17.0,0.0,14.0,7.0,25.0,3.0,11.0,6.0,0.0,13.0,0.0,0.0,54.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,8.0,16.0,0.0,0.0,2.0,64.0,0.0,2.0,25.0,12.0,37.0,12.0,0.0,0.0,0.0,53.0,1.7290400000000001
2011-49,1.7290400000000001,18.0,0.0,4.0,0.0,4.0,42.0,0.0,21.0,0.0,20.0,4.0,4.0,0.0,0.0,1.0,57.0,5.0,2.0,0.0,1.0,12.0,22.0,6.0,11.0,0.0,0.0,7.0,3.0,10.0,16.0,33.0,0.0,0.0,19.0,38.0,13.0,13.0,2.0,10.0,0.0,0.0,25.0,17.0,0.0,17.0,38.0,76.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,34.0,0.0,0.0,21.0,0.0,34.0,8.0,43.0,3.0,17.0,12.0,6.0,6.0,0.0,0.0,72.0,0.0,1.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,48.0,0.0,10.0,29.0,0.0,19.0,0.0,50.0,2.0,2.0,0.0,0.0,0.0,31.0,0.0,25.0,6.0,60.0,2.04082
2011-50,2.04082,18.0,0.0,4.0,0.0,4.0,42.0,0.0,21.0,0.0,20.0,4.0,4.0,0.0,0.0,1.0,57.0,5.0,2.0,0.0,1.0,12.0,22.0,6.0,11.0,0.0,0.0,7.0,3.0,10.0,16.0,33.0,0.0,0.0,19.0,38.0,13.0,13.0,2.0,10.0,0.0,0.0,25.0,17.0,0.0,17.0,38.0,76.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,34.0,0.0,0.0,21.0,0.0,34.0,8.0,43.0,3.0,17.0,12.0,6.0,6.0,0.0,0.0,72.0,0.0,1.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,48.0,0.0,10.0,29.0,0.0,19.0,0.0,50.0,2.0,2.0,0.0,0.0,0.0,31.0,0.0,25.0,6.0,60.0,2.48714
2011-51,2.48714,18.0,0.0,4.0,0.0,4.0,42.0,0.0,21.0,0.0,20.0,4.0,4.0,0.0,0.0,1.0,57.0,5.0,2.0,0.0,1.0,12.0,22.0,6.0,11.0,0.0,0.0,7.0,3.0,10.0,16.0,33.0,0.0,0.0,19.0,38.0,13.0,13.0,2.0,10.0,0.0,0.0,25.0,17.0,0.0,17.0,38.0,76.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,34.0,0.0,0.0,21.0,0.0,34.0,8.0,43.0,3.0,17.0,12.0,6.0,6.0,0.0,0.0,72.0,0.0,1.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,48.0,0.0,10.0,29.0,0.0,19.0,0.0,50.0,2.0,2.0,0.0,0.0,0.0,31.0,0.0,25.0,6.0,60.0,2.63112
2011-52,2.63112,18.0,0.0,4.0,0.0,4.0,42.0,0.0,21.0,0.0,20.0,4.0,4.0,0.0,0.0,1.0,57.0,5.0,2.0,0.0,1.0,12.0,22.0,6.0,11.0,0.0,0.0,7.0,3.0,10.0,16.0,33.0,0.0,0.0,19.0,38.0,13.0,13.0,2.0,10.0,0.0,0.0,25.0,17.0,0.0,17.0,38.0,76.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,34.0,0.0,0.0,21.0,0.0,34.0,8.0,43.0,3.0,17.0,12.0,6.0,6.0,0.0,0.0,72.0,0.0,1.0,3.0,0.0,13.0,0.0,0.0,1.0,0.0,48.0,0.0,10.0,29.0,0.0,19.0,0.0,50.0,2.0,2.0,0.0,0.0,0.0,31.0,0.0,25.0,6.0,60.0,1.9166599999999998
2012-01,1.9166599999999998,7.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,0.0,32.0,1.0,2.0,0.0,1.0,6.0,14.0,5.0,0.0,0.0,9.0,3.0,3.0,6.0,0.0,0.0,14.0,0.0,0.0,58.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14.0,14.0,14.0,21.0,74.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,36.0,0.0,0.0,18.0,0.0,7.0,7.0,19.0,4.0,4.0,6.0,0.0,9.0,0.0,0.0,63.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,57.0,0.0,0.0,8.0,8.0,0.0,2.0,45.0,0.0,4.0,0.0,0.0,13.0,26.0,0.0,0.0,5.0,61.0,1.8933099999999998
