date,west_virginia_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza a and b,cure the flu,remedies for flu,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,medicine for flu,flu treatments,cold vs flu,dog flu,fight the flu,flu a symptoms,influenza symptoms,how to treat flu,reduce fever,type a influenza,what is flu a,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,stomach flu,how long does flu last,swine flu,flu cough,contagious flu,what to do if you have the flu,flu report,signs of flu,normal body,flu or cold,get rid of the flu,is flu contagious,ear thermometer,flu fever,early flu symptoms,how long is flu contagious,tamiflu,flu map,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,flu a and b,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target
2016-28,0.358852,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,0.0,0.0,0.0,26.0,0.406012
2016-29,0.406012,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,0.0,0.0,0.0,26.0,0.474236
2016-30,0.474236,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,0.0,0.0,0.0,26.0,0.611143
2016-31,0.611143,6.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,2.0,0.0,1.0,1.0,4.0,0.0,5.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,10.0,21.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,15.0,0.0,0.0,0.0,26.0,0.434605
2016-32,0.434605,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,0.0,0.0,0.0,10.0,4.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,26.0,15.0,19.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,16.0,0.0,0.0,31.0,0.0,13.0,13.0,13.0,18.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,0.523706
2016-33,0.523706,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,0.0,0.0,0.0,10.0,4.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,26.0,15.0,19.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,16.0,0.0,0.0,31.0,0.0,13.0,13.0,13.0,18.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,0.9416450000000001
2016-34,0.9416450000000001,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,0.0,0.0,0.0,10.0,4.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,26.0,15.0,19.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,16.0,0.0,0.0,31.0,0.0,13.0,13.0,13.0,18.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,1.23722
2016-35,1.23722,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,54.0,4.0,0.0,0.0,0.0,10.0,4.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,26.0,15.0,19.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,16.0,0.0,0.0,31.0,0.0,13.0,13.0,13.0,18.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,17.0,0.8576090000000001
2016-36,0.8576090000000001,20.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,57.0,2.0,0.0,0.0,0.0,13.0,7.0,0.0,15.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,22.0,7.0,7.0,5.0,0.0,3.0,68.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,18.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,5.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,21.0,0.0,64.0,0.0,0.0,0.0,17.0,1.1296
2016-37,1.1296,20.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,57.0,2.0,0.0,0.0,0.0,13.0,7.0,0.0,15.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,22.0,7.0,7.0,5.0,0.0,3.0,68.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,18.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,5.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,21.0,0.0,64.0,0.0,0.0,0.0,17.0,1.04214
2016-38,1.04214,20.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,57.0,2.0,0.0,0.0,0.0,13.0,7.0,0.0,15.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,22.0,7.0,7.0,5.0,0.0,3.0,68.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,18.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,5.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,21.0,0.0,64.0,0.0,0.0,0.0,17.0,0.865301
2016-39,0.865301,20.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,57.0,2.0,0.0,0.0,0.0,13.0,7.0,0.0,15.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,22.0,7.0,7.0,5.0,0.0,3.0,68.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,18.0,0.0,6.0,0.0,0.0,0.0,9.0,31.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,5.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,0.0,21.0,0.0,64.0,0.0,0.0,0.0,17.0,1.15475
2016-40,1.15475,13.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,45.0,2.0,2.0,0.0,0.0,12.0,8.0,0.0,10.0,0.0,10.0,41.0,0.0,0.0,13.0,0.0,18.0,7.0,14.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,27.0,1.21442
2016-41,1.21442,13.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,45.0,2.0,2.0,0.0,0.0,12.0,8.0,0.0,10.0,0.0,10.0,41.0,0.0,0.0,13.0,0.0,18.0,7.0,14.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,27.0,0.49896
2016-42,0.49896,13.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,45.0,2.0,2.0,0.0,0.0,12.0,8.0,0.0,10.0,0.0,10.0,41.0,0.0,0.0,13.0,0.0,18.0,7.0,14.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,27.0,0.5581430000000001
2016-43,0.5581430000000001,13.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,45.0,2.0,2.0,0.0,0.0,12.0,8.0,0.0,10.0,0.0,10.0,41.0,0.0,0.0,13.0,0.0,18.0,7.0,14.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,27.0,0.6963229999999999
2016-44,0.6963229999999999,13.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,45.0,2.0,2.0,0.0,0.0,12.0,8.0,0.0,10.0,0.0,10.0,41.0,0.0,0.0,13.0,0.0,18.0,7.0,14.0,5.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,25.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,7.0,0.0,27.0,0.696646
2016-45,0.696646,19.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,63.0,0.0,20.0,0.0,13.0,0.0,51.0,11.0,0.0,0.0,1.0,19.0,15.0,0.0,29.0,5.0,12.0,39.0,0.0,0.0,13.0,0.0,31.0,7.0,14.0,2.0,5.0,0.0,12.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,29.0,12.0,12.0,0.0,12.0,58.0,6.0,6.0,6.0,9.0,0.0,0.0,9.0,30.0,24.0,12.0,0.0,10.0,19.0,0.0,10.0,9.0,3.0,0.0,3.0,0.0,9.0,9.0,0.0,0.0,24.0,0.0,18.0,27.0,14.0,13.0,0.0,0.0,0.0,0.0,32.0,0.997899
2016-46,0.997899,19.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,63.0,0.0,20.0,0.0,13.0,0.0,51.0,11.0,0.0,0.0,1.0,19.0,15.0,0.0,29.0,5.0,12.0,39.0,0.0,0.0,13.0,0.0,31.0,7.0,14.0,2.0,5.0,0.0,12.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,29.0,12.0,12.0,0.0,12.0,58.0,6.0,6.0,6.0,9.0,0.0,0.0,9.0,30.0,24.0,12.0,0.0,10.0,19.0,0.0,10.0,9.0,3.0,0.0,3.0,0.0,9.0,9.0,0.0,0.0,24.0,0.0,18.0,27.0,14.0,13.0,0.0,0.0,0.0,0.0,32.0,1.12828
2016-47,1.12828,19.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,63.0,0.0,20.0,0.0,13.0,0.0,51.0,11.0,0.0,0.0,1.0,19.0,15.0,0.0,29.0,5.0,12.0,39.0,0.0,0.0,13.0,0.0,31.0,7.0,14.0,2.0,5.0,0.0,12.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,29.0,12.0,12.0,0.0,12.0,58.0,6.0,6.0,6.0,9.0,0.0,0.0,9.0,30.0,24.0,12.0,0.0,10.0,19.0,0.0,10.0,9.0,3.0,0.0,3.0,0.0,9.0,9.0,0.0,0.0,24.0,0.0,18.0,27.0,14.0,13.0,0.0,0.0,0.0,0.0,32.0,0.9529559999999999
2016-48,0.9529559999999999,19.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,63.0,0.0,20.0,0.0,13.0,0.0,51.0,11.0,0.0,0.0,1.0,19.0,15.0,0.0,29.0,5.0,12.0,39.0,0.0,0.0,13.0,0.0,31.0,7.0,14.0,2.0,5.0,0.0,12.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0,0.0,24.0,0.0,0.0,12.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,29.0,12.0,12.0,0.0,12.0,58.0,6.0,6.0,6.0,9.0,0.0,0.0,9.0,30.0,24.0,12.0,0.0,10.0,19.0,0.0,10.0,9.0,3.0,0.0,3.0,0.0,9.0,9.0,0.0,0.0,24.0,0.0,18.0,27.0,14.0,13.0,0.0,0.0,0.0,0.0,32.0,1.19682
2016-49,1.19682,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,1.32006
2016-50,1.32006,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,1.49617
2016-51,1.49617,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,2.44053
2016-52,2.44053,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,1.79407
2017-01,1.79407,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,1.78158
2017-02,1.78158,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,2.64722
2017-03,2.64722,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,2.5632900000000003
2017-04,2.5632900000000003,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,2.89023
2017-05,2.89023,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,2.86889
2017-06,2.86889,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,3.61845
2017-07,3.61845,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,3.5390099999999998
2017-08,3.5390099999999998,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,2.0,0.0,1.0,10.0,7.0,0.0,5.0,5.0,14.0,13.0,0.0,0.0,0.0,0.0,28.0,7.0,35.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,0.0,5.0,5.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,24.0,0.0,0.0,12.0,0.0,6.0,9.0,14.0,0.0,0.0,9.0,24.0,0.0,0.0,24.0,0.0,19.0,0.0,0.0,14.0,0.0,0.0,3.0,0.0,9.0,14.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,29.0,3.37181
