date,connecticut_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza a and b,cure the flu,remedies for flu,flu season,dangerous fever,break a fever,flu versus cold,how long is the flu contagious,treating flu,pneumonia,flu how long,fever cough,flu lasts,braun thermoscan,the flu,flu symptoms,cold vs. flu,how long flu,how long is the flu,symptoms of flu,cold and flu,flu contagious period,treating the flu,flu children,reduce a fever,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu connecticut,flu headache,flu vs. cold,ct flu,high fever,cvs flu shot,medicine for flu,flu treatments,influenza type a,fight the flu,influenza symptoms,the flu virus,reduce fever,cdc,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,swine flu,flu vaccine,over the counter flu,contagious flu,what to do if you have the flu,flu report,flu test,over the counter flu medicine,the flu symptoms,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,flu in ct,flu contagious,bronchitis,get over the flu,symptoms of bronchitis,what is the flu,cold or flu,flu clinic,flu medicine,flu remedies,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2017-06,5.45754,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,5.30733,5.03785,3.4346699999999997,2.77175
2017-07,5.30733,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,5.03785,4.01284,3.3579,2.18108
2017-08,5.03785,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,4.01284,3.4346699999999997,2.20472,2.4700599999999997
2017-09,4.01284,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,3.4346699999999997,3.3579,2.3407299999999998,2.0455099999999997
2017-10,3.4346699999999997,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,3.3579,2.20472,2.77175,1.6129
2017-11,3.3579,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,2.20472,2.3407299999999998,2.18108,0.8326030000000001
2017-12,2.20472,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,2.3407299999999998,2.77175,2.4700599999999997,0.661914
2017-13,2.3407299999999998,10.0,0.0,0.0,25.0,0.0,4.0,4.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,57.0,9.0,7.0,0.0,0.0,11.0,6.0,0.0,18.0,4.0,5.0,42.0,0.0,0.0,8.0,0.0,29.0,5.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,11.0,0.0,2.0,1.0,0.0,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,5.0,0.0,5.0,0.0,13.0,3.0,0.0,8.0,5.0,14.0,0.0,0.0,5.0,0.0,6.0,21.0,0.0,21.0,0.0,11.0,14.0,7.0,14.0,7.0,3.0,0.0,5.0,8.0,57.0,2.0,3.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,68.0,2.77175,2.18108,2.0455099999999997,0.645856
2017-14,2.77175,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,15.0,0.0,0.0,0.0,50.0,2.0,4.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,30.0,0.0,0.0,9.0,0.0,21.0,5.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,16.0,11.0,11.0,0.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,3.0,62.0,0.0,3.0,2.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,52.0,2.18108,2.4700599999999997,1.6129,0.547945
2017-15,2.18108,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,15.0,0.0,0.0,0.0,50.0,2.0,4.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,30.0,0.0,0.0,9.0,0.0,21.0,5.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,16.0,11.0,11.0,0.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,3.0,62.0,0.0,3.0,2.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,52.0,2.4700599999999997,2.0455099999999997,0.8326030000000001,0.555556
2017-16,2.4700599999999997,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,15.0,0.0,0.0,0.0,50.0,2.0,4.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,30.0,0.0,0.0,9.0,0.0,21.0,5.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,16.0,11.0,11.0,0.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,3.0,62.0,0.0,3.0,2.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,52.0,2.0455099999999997,1.6129,0.661914,0.297177
2017-17,2.0455099999999997,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,15.0,0.0,0.0,0.0,50.0,2.0,4.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,30.0,0.0,0.0,9.0,0.0,21.0,5.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,16.0,11.0,11.0,0.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,3.0,62.0,0.0,3.0,2.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,52.0,1.6129,0.8326030000000001,0.645856,0.277008
2017-18,1.6129,6.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,15.0,0.0,0.0,0.0,50.0,2.0,4.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0,3.0,30.0,0.0,0.0,9.0,0.0,21.0,5.0,26.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,16.0,11.0,11.0,0.0,21.0,0.0,0.0,14.0,0.0,0.0,0.0,3.0,3.0,62.0,0.0,3.0,2.0,0.0,6.0,6.0,0.0,0.0,5.0,0.0,52.0,0.8326030000000001,0.661914,0.547945,0.453858
2017-19,0.8326030000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,16.0,0.0,0.0,0.0,39.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,9.0,0.0,0.0,0.0,6.0,23.0,0.0,31.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,10.0,0.0,15.0,5.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,11.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,42.0,0.661914,0.645856,0.555556,0.294118
2017-20,0.661914,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,16.0,0.0,0.0,0.0,39.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,9.0,0.0,0.0,0.0,6.0,23.0,0.0,31.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,10.0,0.0,15.0,5.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,11.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,42.0,0.645856,0.547945,0.297177,0.0001
2017-21,0.645856,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,16.0,0.0,0.0,0.0,39.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,9.0,0.0,0.0,0.0,6.0,23.0,0.0,31.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,10.0,0.0,15.0,5.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,11.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,42.0,0.547945,0.555556,0.277008,0.0001
2017-22,0.547945,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,16.0,0.0,0.0,0.0,39.0,2.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,2.0,9.0,0.0,0.0,0.0,6.0,23.0,0.0,31.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,10.0,0.0,15.0,5.0,8.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,11.0,0.0,0.0,17.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,45.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,42.0,0.555556,0.297177,0.453858,0.0001
2017-23,0.555556,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,1.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,0.0,5.0,21.0,0.0,11.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.297177,0.277008,0.294118,0.0001
2017-24,0.297177,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,1.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,0.0,5.0,21.0,0.0,11.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.277008,0.453858,0.0001,0.0001
2017-25,0.277008,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,1.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,0.0,5.0,21.0,0.0,11.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.453858,0.294118,0.0001,0.0001
2017-26,0.453858,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,0.0,1.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,0.0,5.0,21.0,0.0,11.0,0.0,0.0,14.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,12.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,3.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.294118,0.0001,0.0001,0.0001
2017-27,0.294118,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,22.0,6.0,20.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,24.0,0.0,0.0,5.0,0.0,5.0,0.0,11.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,11.0,0.0,11.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,3.0,34.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0001,0.0001,0.0001,0.159617
2017-28,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,22.0,6.0,20.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,24.0,0.0,0.0,5.0,0.0,5.0,0.0,11.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,11.0,0.0,11.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,3.0,34.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0001,0.0001,0.0001,0.0001
2017-29,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,22.0,6.0,20.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,24.0,0.0,0.0,5.0,0.0,5.0,0.0,11.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,11.0,0.0,11.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,3.0,34.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0001,0.0001,0.0001,0.261917
2017-30,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,22.0,6.0,20.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,24.0,0.0,0.0,5.0,0.0,5.0,0.0,11.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,11.0,0.0,11.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,3.0,34.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0001,0.0001,0.0001,0.11560699999999999
2017-31,0.0001,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,3.0,13.0,0.0,0.0,0.0,0.0,22.0,6.0,20.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,12.0,3.0,1.0,0.0,0.0,36.0,6.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,24.0,0.0,0.0,5.0,0.0,5.0,0.0,11.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,11.0,0.0,11.0,0.0,0.0,7.0,0.0,3.0,0.0,3.0,3.0,34.0,0.0,0.0,2.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0001,0.0001,0.159617,0.267953
2017-32,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,0.0,0.0,50.0,1.0,5.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,23.0,0.0,0.0,19.0,0.0,14.0,9.0,13.0,3.0,3.0,28.0,0.0,6.0,0.0,6.0,5.0,0.0,7.0,30.0,0.0,11.0,0.0,33.0,0.0,0.0,14.0,7.0,15.0,0.0,9.0,3.0,51.0,0.0,2.0,3.0,0.0,19.0,6.0,0.0,5.0,0.0,0.0,80.0,0.0001,0.0001,0.0001,1.04416
2017-33,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,0.0,0.0,50.0,1.0,5.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,23.0,0.0,0.0,19.0,0.0,14.0,9.0,13.0,3.0,3.0,28.0,0.0,6.0,0.0,6.0,5.0,0.0,7.0,30.0,0.0,11.0,0.0,33.0,0.0,0.0,14.0,7.0,15.0,0.0,9.0,3.0,51.0,0.0,2.0,3.0,0.0,19.0,6.0,0.0,5.0,0.0,0.0,80.0,0.0001,0.159617,0.261917,1.0367
2017-34,0.0001,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,0.0,0.0,50.0,1.0,5.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,23.0,0.0,0.0,19.0,0.0,14.0,9.0,13.0,3.0,3.0,28.0,0.0,6.0,0.0,6.0,5.0,0.0,7.0,30.0,0.0,11.0,0.0,33.0,0.0,0.0,14.0,7.0,15.0,0.0,9.0,3.0,51.0,0.0,2.0,3.0,0.0,19.0,6.0,0.0,5.0,0.0,0.0,80.0,0.159617,0.0001,0.11560699999999999,1.0711899999999999
2017-35,0.159617,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,15.0,0.0,0.0,0.0,50.0,1.0,5.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,27.0,0.0,13.0,1.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,23.0,0.0,0.0,19.0,0.0,14.0,9.0,13.0,3.0,3.0,28.0,0.0,6.0,0.0,6.0,5.0,0.0,7.0,30.0,0.0,11.0,0.0,33.0,0.0,0.0,14.0,7.0,15.0,0.0,9.0,3.0,51.0,0.0,2.0,3.0,0.0,19.0,6.0,0.0,5.0,0.0,0.0,80.0,0.0001,0.261917,0.267953,1.34836
2017-36,0.0001,22.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18.0,0.0,14.0,0.0,0.0,0.0,46.0,5.0,2.0,0.0,0.0,13.0,6.0,0.0,11.0,0.0,10.0,29.0,0.0,0.0,17.0,0.0,26.0,5.0,23.0,1.0,1.0,0.0,63.0,0.0,11.0,0.0,22.0,1.0,1.0,0.0,12.0,25.0,27.0,0.0,0.0,0.0,0.0,22.0,11.0,2.0,25.0,0.0,0.0,9.0,0.0,13.0,0.0,15.0,5.0,0.0,49.0,0.0,16.0,0.0,0.0,6.0,0.0,3.0,19.0,0.0,10.0,10.0,0.0,7.0,0.0,14.0,0.0,0.0,0.0,9.0,9.0,52.0,0.0,6.0,8.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,67.0,0.261917,0.11560699999999999,1.04416,1.3503100000000001
