date,utah_flu,flu,flu recovery,having the flu,flu duration,remedies for the flu,influenza,influenza a and b,cure the flu,remedies for flu,flu shots,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu like symptoms,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,flu utah,do i have the flu,flu shot,flu 2018,cold versus flu,flu vs cold,flu and fever,flu care,flu headache,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza type a,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,flu virus,how long does the flu last,stomach flu,how long does flu last,food poisoning,swine flu,flu cough,over the counter flu,contagious flu,what to do if you have the flu,signs of flu,over the counter flu medicine,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,flu in utah,symptoms of bronchitis,cold or flu,flu medicine,flu remedies,flu complications,treat flu,how to get rid of the flu,body temperature,target
2016-42,1.0424,20.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,17.0,4.0,4.0,0.0,0.0,0.0,3.0,40.0,10.0,21.0,0.0,0.0,17.0,0.0,0.0,12.0,14.0,0.0,14.0,0.0,5.0,0.0,5.0,24.0,0.0,3.0,5.0,10.0,0.0,20.0,0.0,0.0,43.0,21.0,0.0,43.0,9.0,14.0,9.0,0.0,14.0,0.0,0.0,17.0,0.0,21.0,0.0,0.0,11.0,0.0,21.0,32.0,36.0,5.0,46.0,0.0,9.0,0.0,13.0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,19.0,28.0,38.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,8.0,31.0,0.0,24.0,12.0,0.0,7.0,0.0,51.0,0.8343360000000001
2016-43,0.8343360000000001,20.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,17.0,4.0,4.0,0.0,0.0,0.0,3.0,40.0,10.0,21.0,0.0,0.0,17.0,0.0,0.0,12.0,14.0,0.0,14.0,0.0,5.0,0.0,5.0,24.0,0.0,3.0,5.0,10.0,0.0,20.0,0.0,0.0,43.0,21.0,0.0,43.0,9.0,14.0,9.0,0.0,14.0,0.0,0.0,17.0,0.0,21.0,0.0,0.0,11.0,0.0,21.0,32.0,36.0,5.0,46.0,0.0,9.0,0.0,13.0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,19.0,28.0,38.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,8.0,31.0,0.0,24.0,12.0,0.0,7.0,0.0,51.0,0.762672
2016-44,0.762672,20.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,17.0,4.0,4.0,0.0,0.0,0.0,3.0,40.0,10.0,21.0,0.0,0.0,17.0,0.0,0.0,12.0,14.0,0.0,14.0,0.0,5.0,0.0,5.0,24.0,0.0,3.0,5.0,10.0,0.0,20.0,0.0,0.0,43.0,21.0,0.0,43.0,9.0,14.0,9.0,0.0,14.0,0.0,0.0,17.0,0.0,21.0,0.0,0.0,11.0,0.0,21.0,32.0,36.0,5.0,46.0,0.0,9.0,0.0,13.0,0.0,18.0,0.0,14.0,0.0,0.0,0.0,19.0,28.0,38.0,19.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,19.0,8.0,31.0,0.0,24.0,12.0,0.0,7.0,0.0,51.0,1.02498
2016-45,1.02498,29.0,0.0,29.0,0.0,0.0,18.0,0.0,1.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,79.0,31.0,61.0,0.0,10.0,12.0,2.0,0.0,9.0,9.0,5.0,26.0,0.0,0.0,0.0,5.0,57.0,9.0,4.0,5.0,11.0,0.0,10.0,0.0,0.0,21.0,21.0,21.0,62.0,9.0,35.0,26.0,9.0,7.0,20.0,7.0,24.0,20.0,20.0,61.0,20.0,10.0,21.0,31.0,46.0,50.0,11.0,45.0,2.0,17.0,0.0,35.0,0.0,27.0,0.0,23.0,9.0,42.0,9.0,9.0,28.0,37.0,12.0,0.0,0.0,15.0,0.0,37.0,0.0,8.0,8.0,8.0,0.0,12.0,41.0,12.0,12.0,20.0,7.0,60.0,0.979074
2016-46,0.979074,29.0,0.0,29.0,0.0,0.0,18.0,0.0,1.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,79.0,31.0,61.0,0.0,10.0,12.0,2.0,0.0,9.0,9.0,5.0,26.0,0.0,0.0,0.0,5.0,57.0,9.0,4.0,5.0,11.0,0.0,10.0,0.0,0.0,21.0,21.0,21.0,62.0,9.0,35.0,26.0,9.0,7.0,20.0,7.0,24.0,20.0,20.0,61.0,20.0,10.0,21.0,31.0,46.0,50.0,11.0,45.0,2.0,17.0,0.0,35.0,0.0,27.0,0.0,23.0,9.0,42.0,9.0,9.0,28.0,37.0,12.0,0.0,0.0,15.0,0.0,37.0,0.0,8.0,8.0,8.0,0.0,12.0,41.0,12.0,12.0,20.0,7.0,60.0,1.15142
2016-47,1.15142,29.0,0.0,29.0,0.0,0.0,18.0,0.0,1.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,79.0,31.0,61.0,0.0,10.0,12.0,2.0,0.0,9.0,9.0,5.0,26.0,0.0,0.0,0.0,5.0,57.0,9.0,4.0,5.0,11.0,0.0,10.0,0.0,0.0,21.0,21.0,21.0,62.0,9.0,35.0,26.0,9.0,7.0,20.0,7.0,24.0,20.0,20.0,61.0,20.0,10.0,21.0,31.0,46.0,50.0,11.0,45.0,2.0,17.0,0.0,35.0,0.0,27.0,0.0,23.0,9.0,42.0,9.0,9.0,28.0,37.0,12.0,0.0,0.0,15.0,0.0,37.0,0.0,8.0,8.0,8.0,0.0,12.0,41.0,12.0,12.0,20.0,7.0,60.0,1.3005
2016-48,1.3005,29.0,0.0,29.0,0.0,0.0,18.0,0.0,1.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,79.0,31.0,61.0,0.0,10.0,12.0,2.0,0.0,9.0,9.0,5.0,26.0,0.0,0.0,0.0,5.0,57.0,9.0,4.0,5.0,11.0,0.0,10.0,0.0,0.0,21.0,21.0,21.0,62.0,9.0,35.0,26.0,9.0,7.0,20.0,7.0,24.0,20.0,20.0,61.0,20.0,10.0,21.0,31.0,46.0,50.0,11.0,45.0,2.0,17.0,0.0,35.0,0.0,27.0,0.0,23.0,9.0,42.0,9.0,9.0,28.0,37.0,12.0,0.0,0.0,15.0,0.0,37.0,0.0,8.0,8.0,8.0,0.0,12.0,41.0,12.0,12.0,20.0,7.0,60.0,1.37566
2016-49,1.37566,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,1.8372
2016-50,1.8372,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,3.2999
2016-51,3.2999,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,3.8962199999999996
2016-52,3.8962199999999996,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,3.37125
2017-01,3.37125,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,2.86365
2017-02,2.86365,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,2.89367
2017-03,2.89367,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,2.0468599999999997
2017-04,2.0468599999999997,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,1.60697
2017-05,1.60697,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,1.5936
2017-06,1.5936,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,1.29598
2017-07,1.29598,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,1.60169
2017-08,1.60169,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,0.493608
2017-09,0.493608,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,0.61082
2017-10,0.61082,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,0.586114
2017-11,0.586114,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,0.5938979999999999
2017-12,0.5938979999999999,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,0.529539
2017-13,0.529539,13.0,0.0,28.0,28.0,0.0,12.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,54.0,20.0,30.0,0.0,10.0,10.0,0.0,0.0,5.0,7.0,0.0,11.0,0.0,5.0,5.0,0.0,46.0,11.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,20.0,0.0,0.0,41.0,17.0,47.0,9.0,9.0,7.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,15.0,0.0,15.0,30.0,31.0,4.0,65.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,9.0,13.0,9.0,18.0,9.0,12.0,24.0,0.0,12.0,0.0,14.0,0.0,0.0,11.0,11.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,6.0,29.0,0.502478
2017-14,0.502478,15.0,0.0,29.0,0.0,0.0,15.0,0.0,0.0,1.0,9.0,4.0,4.0,0.0,1.0,0.0,1.0,64.0,62.0,21.0,0.0,0.0,11.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,21.0,21.0,21.0,42.0,18.0,45.0,18.0,9.0,7.0,0.0,0.0,14.0,21.0,21.0,0.0,0.0,11.0,0.0,26.0,0.0,23.0,5.0,41.0,9.0,18.0,0.0,9.0,0.0,18.0,0.0,41.0,28.0,9.0,9.0,9.0,9.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,36.0,0.0,12.0,0.0,0.0,0.0,50.0,0.546992
2017-15,0.546992,15.0,0.0,29.0,0.0,0.0,15.0,0.0,0.0,1.0,9.0,4.0,4.0,0.0,1.0,0.0,1.0,64.0,62.0,21.0,0.0,0.0,11.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,21.0,21.0,21.0,42.0,18.0,45.0,18.0,9.0,7.0,0.0,0.0,14.0,21.0,21.0,0.0,0.0,11.0,0.0,26.0,0.0,23.0,5.0,41.0,9.0,18.0,0.0,9.0,0.0,18.0,0.0,41.0,28.0,9.0,9.0,9.0,9.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,36.0,0.0,12.0,0.0,0.0,0.0,50.0,0.5599029999999999
2017-16,0.5599029999999999,15.0,0.0,29.0,0.0,0.0,15.0,0.0,0.0,1.0,9.0,4.0,4.0,0.0,1.0,0.0,1.0,64.0,62.0,21.0,0.0,0.0,11.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,21.0,21.0,21.0,42.0,18.0,45.0,18.0,9.0,7.0,0.0,0.0,14.0,21.0,21.0,0.0,0.0,11.0,0.0,26.0,0.0,23.0,5.0,41.0,9.0,18.0,0.0,9.0,0.0,18.0,0.0,41.0,28.0,9.0,9.0,9.0,9.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,36.0,0.0,12.0,0.0,0.0,0.0,50.0,0.6361939999999999
2017-17,0.6361939999999999,15.0,0.0,29.0,0.0,0.0,15.0,0.0,0.0,1.0,9.0,4.0,4.0,0.0,1.0,0.0,1.0,64.0,62.0,21.0,0.0,0.0,11.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,21.0,21.0,21.0,42.0,18.0,45.0,18.0,9.0,7.0,0.0,0.0,14.0,21.0,21.0,0.0,0.0,11.0,0.0,26.0,0.0,23.0,5.0,41.0,9.0,18.0,0.0,9.0,0.0,18.0,0.0,41.0,28.0,9.0,9.0,9.0,9.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,36.0,0.0,12.0,0.0,0.0,0.0,50.0,0.73975
2017-18,0.73975,15.0,0.0,29.0,0.0,0.0,15.0,0.0,0.0,1.0,9.0,4.0,4.0,0.0,1.0,0.0,1.0,64.0,62.0,21.0,0.0,0.0,11.0,0.0,0.0,2.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,3.0,4.0,0.0,4.0,0.0,0.0,21.0,21.0,21.0,42.0,18.0,45.0,18.0,9.0,7.0,0.0,0.0,14.0,21.0,21.0,0.0,0.0,11.0,0.0,26.0,0.0,23.0,5.0,41.0,9.0,18.0,0.0,9.0,0.0,18.0,0.0,41.0,28.0,9.0,9.0,9.0,9.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,36.0,0.0,12.0,0.0,0.0,0.0,50.0,0.4970890000000001
2017-19,0.4970890000000001,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,26.0,11.0,22.0,0.0,0.0,8.0,0.0,0.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,22.0,0.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,11.0,21.0,4.0,41.0,2.0,14.0,0.0,9.0,0.0,0.0,0.0,44.0,10.0,0.0,0.0,10.0,20.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,16.0,8.0,13.0,37.0,12.0,0.0,0.0,0.0,39.0,0.576097
2017-20,0.576097,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,26.0,11.0,22.0,0.0,0.0,8.0,0.0,0.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,22.0,0.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,11.0,21.0,4.0,41.0,2.0,14.0,0.0,9.0,0.0,0.0,0.0,44.0,10.0,0.0,0.0,10.0,20.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,16.0,8.0,13.0,37.0,12.0,0.0,0.0,0.0,39.0,0.513143
2017-21,0.513143,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,26.0,11.0,22.0,0.0,0.0,8.0,0.0,0.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,22.0,0.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,11.0,21.0,4.0,41.0,2.0,14.0,0.0,9.0,0.0,0.0,0.0,44.0,10.0,0.0,0.0,10.0,20.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,16.0,8.0,13.0,37.0,12.0,0.0,0.0,0.0,39.0,0.6171449999999999
2017-22,0.6171449999999999,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,26.0,11.0,22.0,0.0,0.0,8.0,0.0,0.0,1.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,10.0,20.0,0.0,0.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,23.0,22.0,0.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,11.0,0.0,0.0,11.0,21.0,4.0,41.0,2.0,14.0,0.0,9.0,0.0,0.0,0.0,44.0,10.0,0.0,0.0,10.0,20.0,13.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,16.0,8.0,13.0,37.0,12.0,0.0,0.0,0.0,39.0,0.366911
