date,hawaii_flu,flu,bird flu,cure the flu,flu season,pneumonia,flu how long,fever cough,flu and cold,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,flu children,incubation period for flu,how long contagious,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,flu hawaii,flu vs cold,flu and fever,flu care,flu headache,flu symptoms 2018,human temperature,high fever,spanish flu,medicine for flu,cold vs flu,influenza symptoms,the flu virus,reduce fever,thermoscan,normal body temperature,how long does the flu last,fever flu,stomach flu,how long does flu last,food poisoning,flu symptoms 2016,swine flu,flu cough,contagious flu,flu report,signs of flu,normal body,flu or cold,is flu contagious,flu germs,ear thermometer,flu fever,how long is flu contagious,symptoms of the flu,tamiflu,flu map,cdc flu,taking temperature,flu symptoms 2019,flu shot symptoms,keto flu,flu contagious,bronchitis,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,cold or flu,flu medicine,flu remedies,flu shot side effects,treat flu,body temperature,h1n1 flu,target_1,target_2,target_4,target_8
2010-40,1.02934,19.0,45.0,0.0,46.0,42.0,41.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,100.0,0.0,0.0,21.0,25.0,0.0,91.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,44.0,0.0,57.0,67.0,0.0,64.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,71.0,45.0,0.0,87.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.75246,0.755124,1.77398,1.96305
2010-41,1.75246,19.0,45.0,0.0,46.0,42.0,41.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,100.0,0.0,0.0,21.0,25.0,0.0,91.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,44.0,0.0,57.0,67.0,0.0,64.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,71.0,45.0,0.0,87.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.755124,1.57434,1.17429,2.42215
2010-42,0.755124,19.0,45.0,0.0,46.0,42.0,41.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,100.0,0.0,0.0,21.0,25.0,0.0,91.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,44.0,0.0,57.0,67.0,0.0,64.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,71.0,45.0,0.0,87.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.57434,1.77398,1.3120399999999999,2.51225
2010-43,1.57434,19.0,45.0,0.0,46.0,42.0,41.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,100.0,0.0,0.0,21.0,25.0,0.0,91.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,44.0,0.0,57.0,67.0,0.0,64.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,71.0,45.0,0.0,87.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.77398,1.17429,1.5742200000000002,2.2170400000000003
2010-44,1.77398,19.0,45.0,0.0,46.0,42.0,41.0,0.0,0.0,0.0,34.0,19.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,44.0,100.0,0.0,0.0,21.0,25.0,0.0,91.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,44.0,0.0,57.0,67.0,0.0,64.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,71.0,45.0,0.0,87.0,92.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1.17429,1.3120399999999999,1.96305,3.34378
2010-45,1.17429,11.0,0.0,0.0,45.0,92.0,60.0,0.0,0.0,0.0,27.0,19.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,81.0,0.0,10.0,0.0,0.0,89.0,0.0,0.0,0.0,82.0,46.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,43.0,80.0,0.0,54.0,60.0,36.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,55.0,44.0,0.0,89.0,78.0,0.0,0.0,0.0,0.0,49.0,41.0,1.3120399999999999,1.5742200000000002,2.42215,2.44275
2010-46,1.3120399999999999,11.0,0.0,0.0,45.0,92.0,60.0,0.0,0.0,0.0,27.0,19.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,81.0,0.0,10.0,0.0,0.0,89.0,0.0,0.0,0.0,82.0,46.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,43.0,80.0,0.0,54.0,60.0,36.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,55.0,44.0,0.0,89.0,78.0,0.0,0.0,0.0,0.0,49.0,41.0,1.5742200000000002,1.96305,2.51225,2.01871
2010-47,1.5742200000000002,11.0,0.0,0.0,45.0,92.0,60.0,0.0,0.0,0.0,27.0,19.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,81.0,0.0,10.0,0.0,0.0,89.0,0.0,0.0,0.0,82.0,46.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,43.0,80.0,0.0,54.0,60.0,36.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,55.0,44.0,0.0,89.0,78.0,0.0,0.0,0.0,0.0,49.0,41.0,1.96305,2.42215,2.2170400000000003,3.2167
2010-48,1.96305,11.0,0.0,0.0,45.0,92.0,60.0,0.0,0.0,0.0,27.0,19.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,81.0,0.0,10.0,0.0,0.0,89.0,0.0,0.0,0.0,82.0,46.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,43.0,80.0,0.0,54.0,60.0,36.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,55.0,44.0,0.0,89.0,78.0,0.0,0.0,0.0,0.0,49.0,41.0,2.42215,2.51225,3.34378,3.9489
2010-49,2.42215,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,2.51225,2.2170400000000003,2.44275,3.73887
2010-50,2.51225,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,2.2170400000000003,3.34378,2.01871,4.71753
2010-51,2.2170400000000003,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,3.34378,2.44275,3.2167,5.72271
2010-52,3.34378,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,2.44275,2.01871,3.9489,5.54855
2011-01,2.44275,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,2.01871,3.2167,3.73887,5.25433
2011-02,2.01871,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,3.2167,3.9489,4.71753,5.1738800000000005
2011-03,3.2167,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,3.9489,3.73887,5.72271,4.2368
2011-04,3.9489,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,3.73887,4.71753,5.54855,1.9736799999999999
2011-05,3.73887,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,4.71753,5.72271,5.25433,2.75953
2011-06,4.71753,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,5.72271,5.54855,5.1738800000000005,2.79948
2011-07,5.72271,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,5.54855,5.25433,4.2368,1.85053
2011-08,5.54855,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,5.25433,5.1738800000000005,1.9736799999999999,2.5544700000000002
2011-09,5.25433,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,5.1738800000000005,4.2368,2.75953,1.7713400000000001
2011-10,5.1738800000000005,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,4.2368,1.9736799999999999,2.79948,0.603774
2011-11,4.2368,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,1.9736799999999999,2.75953,1.85053,1.4117600000000001
2011-12,1.9736799999999999,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,2.75953,2.79948,2.5544700000000002,1.40741
2011-13,2.75953,13.0,28.0,0.0,29.0,55.0,51.0,0.0,37.0,0.0,17.0,16.0,0.0,0.0,0.0,30.0,0.0,37.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,50.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,50.0,35.0,55.0,38.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,100.0,0.0,0.0,0.0,35.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.0,31.0,26.0,2.79948,1.85053,1.7713400000000001,1.86625
2011-14,2.79948,16.0,28.0,0.0,0.0,62.0,38.0,0.0,0.0,0.0,14.0,20.0,0.0,24.0,0.0,30.0,52.0,0.0,0.0,0.0,32.0,0.0,28.0,0.0,0.0,0.0,6.0,15.0,0.0,56.0,0.0,0.0,0.0,0.0,58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,50.0,53.0,27.0,38.0,34.0,0.0,0.0,52.0,44.0,52.0,0.0,0.0,0.0,0.0,0.0,55.0,70.0,0.0,0.0,0.0,48.0,0.0,53.0,0.0,0.0,0.0,44.0,28.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,41.0,0.0,1.85053,2.5544700000000002,0.603774,1.13754
2011-15,1.85053,16.0,28.0,0.0,0.0,62.0,38.0,0.0,0.0,0.0,14.0,20.0,0.0,24.0,0.0,30.0,52.0,0.0,0.0,0.0,32.0,0.0,28.0,0.0,0.0,0.0,6.0,15.0,0.0,56.0,0.0,0.0,0.0,0.0,58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,50.0,53.0,27.0,38.0,34.0,0.0,0.0,52.0,44.0,52.0,0.0,0.0,0.0,0.0,0.0,55.0,70.0,0.0,0.0,0.0,48.0,0.0,53.0,0.0,0.0,0.0,44.0,28.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,41.0,0.0,2.5544700000000002,1.7713400000000001,1.4117600000000001,1.2334
2011-16,2.5544700000000002,16.0,28.0,0.0,0.0,62.0,38.0,0.0,0.0,0.0,14.0,20.0,0.0,24.0,0.0,30.0,52.0,0.0,0.0,0.0,32.0,0.0,28.0,0.0,0.0,0.0,6.0,15.0,0.0,56.0,0.0,0.0,0.0,0.0,58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,50.0,53.0,27.0,38.0,34.0,0.0,0.0,52.0,44.0,52.0,0.0,0.0,0.0,0.0,0.0,55.0,70.0,0.0,0.0,0.0,48.0,0.0,53.0,0.0,0.0,0.0,44.0,28.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,41.0,0.0,1.7713400000000001,0.603774,1.40741,0.756534
2011-17,1.7713400000000001,16.0,28.0,0.0,0.0,62.0,38.0,0.0,0.0,0.0,14.0,20.0,0.0,24.0,0.0,30.0,52.0,0.0,0.0,0.0,32.0,0.0,28.0,0.0,0.0,0.0,6.0,15.0,0.0,56.0,0.0,0.0,0.0,0.0,58.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,50.0,53.0,27.0,38.0,34.0,0.0,0.0,52.0,44.0,52.0,0.0,0.0,0.0,0.0,0.0,55.0,70.0,0.0,0.0,0.0,48.0,0.0,53.0,0.0,0.0,0.0,44.0,28.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,41.0,0.0,0.603774,1.4117600000000001,1.86625,1.1612
2011-18,0.603774,9.0,0.0,0.0,0.0,54.0,27.0,45.0,0.0,0.0,7.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,27.0,59.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,29.0,0.0,37.0,22.0,0.0,42.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,59.0,53.0,0.0,0.0,0.0,0.0,44.0,0.0,1.4117600000000001,1.40741,1.13754,1.57618
2011-19,1.4117600000000001,9.0,0.0,0.0,0.0,54.0,27.0,45.0,0.0,0.0,7.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,27.0,59.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,29.0,0.0,37.0,22.0,0.0,42.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,59.0,53.0,0.0,0.0,0.0,0.0,44.0,0.0,1.40741,1.86625,1.2334,2.3509700000000002
2011-20,1.40741,9.0,0.0,0.0,0.0,54.0,27.0,45.0,0.0,0.0,7.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,27.0,59.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,29.0,0.0,37.0,22.0,0.0,42.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,59.0,53.0,0.0,0.0,0.0,0.0,44.0,0.0,1.86625,1.13754,0.756534,1.63205
2011-21,1.86625,9.0,0.0,0.0,0.0,54.0,27.0,45.0,0.0,0.0,7.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,27.0,59.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,29.0,0.0,37.0,22.0,0.0,42.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,59.0,53.0,0.0,0.0,0.0,0.0,44.0,0.0,1.13754,1.2334,1.1612,1.12755
2011-22,1.13754,9.0,0.0,0.0,0.0,54.0,27.0,45.0,0.0,0.0,7.0,29.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,27.0,59.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,29.0,0.0,37.0,22.0,0.0,42.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,37.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,59.0,53.0,0.0,0.0,0.0,0.0,44.0,0.0,1.2334,0.756534,1.57618,1.51976
2011-23,1.2334,4.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,28.0,0.0,0.0,14.0,0.0,23.0,0.0,0.0,0.0,44.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.756534,1.1612,2.3509700000000002,0.143062
2011-24,0.756534,4.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,28.0,0.0,0.0,14.0,0.0,23.0,0.0,0.0,0.0,44.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.1612,1.57618,1.63205,0.468933
2011-25,1.1612,4.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,28.0,0.0,0.0,14.0,0.0,23.0,0.0,0.0,0.0,44.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,1.57618,2.3509700000000002,1.12755,0.736842
