date,minnesota_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,mn flu,influenza a and b,remedies for flu,flu season,flu shots,dangerous fever,flu versus cold,how long is the flu contagious,medicine for the flu,treating flu,flu how long,fever cough,flu and cold,flu in mn,braun thermoscan,the flu,flu symptoms,cure flu,how long flu,how long is the flu,symptoms of flu,fever reducer,flu contagious period,treating the flu,flu children,incubation period for flu,how long contagious,flu minnesota,i have the flu,low body,flu treatment,is the flu contagious,do i have the flu,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu and fever,flu headache,flu vs. cold,human temperature,high fever,flu treatments,cold vs flu,influenza type a,fight the flu,the flu virus,how to treat flu,reduce fever,cdc,influenza incubation period,thermoscan,normal body temperature,how to treat the flu,how long does the flu last,fever flu,stomach flu,how long does flu last,flu vaccine,flu cough,over the counter flu,contagious flu,flu report,signs of flu,over the counter flu medicine,normal body,get rid of the flu,is flu contagious,flu germs,ear thermometer,early flu symptoms,how long is flu contagious,symptoms of the flu,treatment for flu,taking temperature,exposed to flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,what is the flu,cold or flu,flu medicine,flu remedies,flu shot side effects,signs of the flu,treat flu,how to get rid of the flu,body temperature,target_1,target_2,target_4,target_8
2013-08,1.7729700000000002,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,1.64868,1.71015,1.0641399999999999,1.23119
2013-09,1.64868,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,1.71015,2.0441700000000003,1.0752700000000002,0.729927
2013-10,1.71015,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,2.0441700000000003,1.0641399999999999,0.707808,0.8607370000000001
2013-11,2.0441700000000003,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,1.0641399999999999,1.0752700000000002,0.8633709999999999,0.509613
2013-12,1.0641399999999999,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,1.0752700000000002,0.707808,1.23119,0.61263
2013-13,1.0752700000000002,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,0.707808,0.8633709999999999,0.729927,0.6875479999999999
2013-14,0.707808,13.0,0.0,2.0,28.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,16.0,0.0,12.0,8.0,7.0,2.0,0.0,12.0,10.0,0.0,12.0,3.0,9.0,0.0,0.0,0.0,11.0,11.0,12.0,9.0,5.0,9.0,1.0,1.0,1.0,2.0,0.0,12.0,12.0,24.0,0.0,0.0,25.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,44.0,8.0,9.0,8.0,9.0,4.0,4.0,23.0,4.0,6.0,3.0,3.0,7.0,6.0,0.0,0.0,52.0,8.0,25.0,8.0,0.0,0.0,6.0,16.0,7.0,4.0,0.0,11.0,4.0,12.0,35.0,17.0,15.0,6.0,6.0,6.0,0.0,0.0,8.0,4.0,36.0,0.8633709999999999,1.23119,0.8607370000000001,0.567503
2013-15,0.8633709999999999,8.0,0.0,0.0,14.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,15.0,0.0,15.0,3.0,6.0,3.0,2.0,0.0,7.0,5.0,0.0,3.0,4.0,6.0,10.0,0.0,0.0,10.0,0.0,18.0,2.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,0.0,14.0,37.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,32.0,8.0,8.0,25.0,8.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,3.0,0.0,12.0,6.0,53.0,0.0,8.0,0.0,8.0,0.0,9.0,9.0,6.0,4.0,0.0,4.0,0.0,0.0,22.0,8.0,6.0,6.0,6.0,18.0,0.0,4.0,8.0,0.0,61.0,1.23119,0.729927,0.509613,0.631912
2013-16,1.23119,8.0,0.0,0.0,14.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,15.0,0.0,15.0,3.0,6.0,3.0,2.0,0.0,7.0,5.0,0.0,3.0,4.0,6.0,10.0,0.0,0.0,10.0,0.0,18.0,2.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,0.0,14.0,37.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,32.0,8.0,8.0,25.0,8.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,3.0,0.0,12.0,6.0,53.0,0.0,8.0,0.0,8.0,0.0,9.0,9.0,6.0,4.0,0.0,4.0,0.0,0.0,22.0,8.0,6.0,6.0,6.0,18.0,0.0,4.0,8.0,0.0,61.0,0.729927,0.8607370000000001,0.61263,0.664084
2013-17,0.729927,8.0,0.0,0.0,14.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,15.0,0.0,15.0,3.0,6.0,3.0,2.0,0.0,7.0,5.0,0.0,3.0,4.0,6.0,10.0,0.0,0.0,10.0,0.0,18.0,2.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,0.0,14.0,37.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,32.0,8.0,8.0,25.0,8.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,3.0,0.0,12.0,6.0,53.0,0.0,8.0,0.0,8.0,0.0,9.0,9.0,6.0,4.0,0.0,4.0,0.0,0.0,22.0,8.0,6.0,6.0,6.0,18.0,0.0,4.0,8.0,0.0,61.0,0.8607370000000001,0.509613,0.6875479999999999,0.12121199999999999
2013-18,0.8607370000000001,8.0,0.0,0.0,14.0,2.0,0.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,15.0,0.0,15.0,3.0,6.0,3.0,2.0,0.0,7.0,5.0,0.0,3.0,4.0,6.0,10.0,0.0,0.0,10.0,0.0,18.0,2.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,12.0,14.0,0.0,14.0,37.0,0.0,0.0,0.0,9.0,1.0,1.0,1.0,32.0,8.0,8.0,25.0,8.0,0.0,0.0,14.0,0.0,3.0,0.0,0.0,3.0,0.0,12.0,6.0,53.0,0.0,8.0,0.0,8.0,0.0,9.0,9.0,6.0,4.0,0.0,4.0,0.0,0.0,22.0,8.0,6.0,6.0,6.0,18.0,0.0,4.0,8.0,0.0,61.0,0.509613,0.61263,0.567503,0.5744130000000001
2013-19,0.509613,4.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,3.0,10.0,3.0,5.0,0.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,22.0,5.0,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,9.0,36.0,0.0,0.0,2.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,8.0,0.0,9.0,0.0,0.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,7.0,10.0,0.0,4.0,0.0,0.0,37.0,0.61263,0.6875479999999999,0.631912,1.09127
2013-20,0.61263,4.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,3.0,10.0,3.0,5.0,0.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,22.0,5.0,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,9.0,36.0,0.0,0.0,2.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,8.0,0.0,9.0,0.0,0.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,7.0,10.0,0.0,4.0,0.0,0.0,37.0,0.6875479999999999,0.567503,0.664084,0.449438
2013-21,0.6875479999999999,4.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,3.0,10.0,3.0,5.0,0.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,22.0,5.0,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,9.0,36.0,0.0,0.0,2.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,8.0,0.0,9.0,0.0,0.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,7.0,10.0,0.0,4.0,0.0,0.0,37.0,0.567503,0.631912,0.12121199999999999,0.49046300000000004
2013-22,0.567503,4.0,0.0,0.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,3.0,10.0,3.0,5.0,0.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,11.0,0.0,22.0,5.0,0.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,9.0,36.0,0.0,0.0,2.0,9.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,8.0,0.0,9.0,0.0,0.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,7.0,10.0,0.0,4.0,0.0,0.0,37.0,0.631912,0.664084,0.5744130000000001,0.680094
2013-23,0.631912,5.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,13.0,7.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,18.0,9.0,0.0,1.0,20.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,35.0,9.0,9.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,12.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,29.0,0.664084,0.12121199999999999,1.09127,0.6079829999999999
2013-24,0.664084,5.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,13.0,7.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,18.0,9.0,0.0,1.0,20.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,35.0,9.0,9.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,12.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,29.0,0.12121199999999999,0.5744130000000001,0.449438,0.509626
2013-25,0.12121199999999999,5.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,13.0,7.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,18.0,9.0,0.0,1.0,20.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,35.0,9.0,9.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,12.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,29.0,0.5744130000000001,1.09127,0.49046300000000004,0.829099
2013-26,0.5744130000000001,5.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,13.0,7.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,18.0,9.0,0.0,1.0,20.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,35.0,9.0,9.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,12.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,29.0,1.09127,0.449438,0.680094,0.750939
2013-27,1.09127,5.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,13.0,7.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,0.0,0.0,18.0,9.0,0.0,1.0,20.0,0.0,3.0,0.0,0.0,3.0,0.0,6.0,0.0,35.0,9.0,9.0,0.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,5.0,0.0,0.0,18.0,0.0,12.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,29.0,0.449438,0.49046300000000004,0.6079829999999999,0.769804
2013-28,0.449438,6.0,0.0,2.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,3.0,1.0,3.0,4.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,16.0,11.0,17.0,2.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,25.0,7.0,0.0,15.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,9.0,27.0,0.0,0.0,3.0,11.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,9.0,7.0,7.0,7.0,0.0,5.0,0.0,5.0,0.0,0.0,12.0,12.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0,0.49046300000000004,0.680094,0.509626,0.11778599999999999
2013-29,0.49046300000000004,6.0,0.0,2.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,3.0,1.0,3.0,4.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,16.0,11.0,17.0,2.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,25.0,7.0,0.0,15.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,9.0,27.0,0.0,0.0,3.0,11.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,9.0,7.0,7.0,7.0,0.0,5.0,0.0,5.0,0.0,0.0,12.0,12.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0,0.680094,0.6079829999999999,0.829099,0.126904
2013-30,0.680094,6.0,0.0,2.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,3.0,1.0,3.0,4.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,16.0,11.0,17.0,2.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,25.0,7.0,0.0,15.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,9.0,27.0,0.0,0.0,3.0,11.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,9.0,7.0,7.0,7.0,0.0,5.0,0.0,5.0,0.0,0.0,12.0,12.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0,0.6079829999999999,0.509626,0.750939,0.0637552
2013-31,0.6079829999999999,6.0,0.0,2.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,5.0,3.0,1.0,3.0,4.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,16.0,11.0,17.0,2.0,2.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,13.0,25.0,7.0,0.0,15.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,9.0,27.0,0.0,0.0,3.0,11.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,9.0,7.0,7.0,7.0,0.0,5.0,0.0,5.0,0.0,0.0,12.0,12.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,39.0,0.509626,0.829099,0.769804,0.125905
2013-32,0.509626,17.0,0.0,0.0,2.0,2.0,0.0,6.0,3.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,16.0,15.0,7.0,13.0,5.0,0.0,12.0,7.0,0.0,15.0,2.0,11.0,2.0,0.0,0.0,20.0,0.0,25.0,7.0,2.0,18.0,1.0,0.0,1.0,29.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,41.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,34.0,0.0,8.0,17.0,8.0,0.0,1.0,7.0,0.0,69.0,0.0,3.0,5.0,12.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,0.0,9.0,0.0,6.0,14.0,11.0,22.0,6.0,18.0,6.0,21.0,4.0,0.0,4.0,53.0,0.829099,0.750939,0.11778599999999999,0.25957199999999997
2013-33,0.829099,17.0,0.0,0.0,2.0,2.0,0.0,6.0,3.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,16.0,15.0,7.0,13.0,5.0,0.0,12.0,7.0,0.0,15.0,2.0,11.0,2.0,0.0,0.0,20.0,0.0,25.0,7.0,2.0,18.0,1.0,0.0,1.0,29.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,41.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,34.0,0.0,8.0,17.0,8.0,0.0,1.0,7.0,0.0,69.0,0.0,3.0,5.0,12.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,0.0,9.0,0.0,6.0,14.0,11.0,22.0,6.0,18.0,6.0,21.0,4.0,0.0,4.0,53.0,0.750939,0.769804,0.126904,0.6602640000000001
2013-34,0.750939,17.0,0.0,0.0,2.0,2.0,0.0,6.0,3.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,16.0,15.0,7.0,13.0,5.0,0.0,12.0,7.0,0.0,15.0,2.0,11.0,2.0,0.0,0.0,20.0,0.0,25.0,7.0,2.0,18.0,1.0,0.0,1.0,29.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,41.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,34.0,0.0,8.0,17.0,8.0,0.0,1.0,7.0,0.0,69.0,0.0,3.0,5.0,12.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,0.0,9.0,0.0,6.0,14.0,11.0,22.0,6.0,18.0,6.0,21.0,4.0,0.0,4.0,53.0,0.769804,0.11778599999999999,0.0637552,0.5108560000000001
2013-35,0.769804,17.0,0.0,0.0,2.0,2.0,0.0,6.0,3.0,0.0,0.0,4.0,40.0,0.0,0.0,0.0,0.0,16.0,15.0,7.0,13.0,5.0,0.0,12.0,7.0,0.0,15.0,2.0,11.0,2.0,0.0,0.0,20.0,0.0,25.0,7.0,2.0,18.0,1.0,0.0,1.0,29.0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,41.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,34.0,0.0,8.0,17.0,8.0,0.0,1.0,7.0,0.0,69.0,0.0,3.0,5.0,12.0,0.0,6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,4.0,0.0,9.0,0.0,6.0,14.0,11.0,22.0,6.0,18.0,6.0,21.0,4.0,0.0,4.0,53.0,0.11778599999999999,0.126904,0.125905,1.12782
2013-36,0.11778599999999999,26.0,2.0,2.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,55.0,2.0,0.0,14.0,14.0,14.0,8.0,9.0,7.0,4.0,1.0,19.0,10.0,0.0,8.0,4.0,8.0,2.0,0.0,0.0,24.0,0.0,13.0,15.0,0.0,15.0,2.0,0.0,0.0,48.0,0.0,0.0,22.0,11.0,0.0,0.0,19.0,38.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,41.0,0.0,15.0,19.0,0.0,1.0,2.0,12.0,1.0,59.0,7.0,0.0,5.0,8.0,5.0,5.0,38.0,7.0,7.0,0.0,15.0,0.0,0.0,26.0,6.0,8.0,0.0,8.0,0.0,0.0,13.0,16.0,21.0,8.0,6.0,11.0,56.0,4.0,0.0,4.0,62.0,0.126904,0.0637552,0.25957199999999997,1.32789
2013-37,0.126904,26.0,2.0,2.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,55.0,2.0,0.0,14.0,14.0,14.0,8.0,9.0,7.0,4.0,1.0,19.0,10.0,0.0,8.0,4.0,8.0,2.0,0.0,0.0,24.0,0.0,13.0,15.0,0.0,15.0,2.0,0.0,0.0,48.0,0.0,0.0,22.0,11.0,0.0,0.0,19.0,38.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,41.0,0.0,15.0,19.0,0.0,1.0,2.0,12.0,1.0,59.0,7.0,0.0,5.0,8.0,5.0,5.0,38.0,7.0,7.0,0.0,15.0,0.0,0.0,26.0,6.0,8.0,0.0,8.0,0.0,0.0,13.0,16.0,21.0,8.0,6.0,11.0,56.0,4.0,0.0,4.0,62.0,0.0637552,0.125905,0.6602640000000001,0.9531879999999999
2013-38,0.0637552,26.0,2.0,2.0,3.0,0.0,0.0,7.0,4.0,0.0,0.0,4.0,55.0,2.0,0.0,14.0,14.0,14.0,8.0,9.0,7.0,4.0,1.0,19.0,10.0,0.0,8.0,4.0,8.0,2.0,0.0,0.0,24.0,0.0,13.0,15.0,0.0,15.0,2.0,0.0,0.0,48.0,0.0,0.0,22.0,11.0,0.0,0.0,19.0,38.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,41.0,0.0,15.0,19.0,0.0,1.0,2.0,12.0,1.0,59.0,7.0,0.0,5.0,8.0,5.0,5.0,38.0,7.0,7.0,0.0,15.0,0.0,0.0,26.0,6.0,8.0,0.0,8.0,0.0,0.0,13.0,16.0,21.0,8.0,6.0,11.0,56.0,4.0,0.0,4.0,62.0,0.125905,0.25957199999999997,0.5108560000000001,0.463714
